01/04/2010 11:02:53,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Hu.Akeem.Vincent@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,John.Omar.Lancaster@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,28217,1,
03/12/2010 19:54:48,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Grant.Tyrone.Doyle@dtaa.com;Rachel.Hermione.Le@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,20092,1,
03/12/2010 19:56:23,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,29930,0,
03/12/2010 20:04:36,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Hu.Akeem.Vincent@dtaa.com;Elizabeth_P_Castillo@boeing.com,,,Clio.Ocean.Faulkner@dtaa.com,38793,1,
03/12/2010 20:11:20,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,44012,0,
03/12/2010 20:15:39,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,22778,0,
03/15/2010 11:30:33,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,26756,0,
03/15/2010 11:31:49,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,23797,0,
03/15/2010 13:45:09,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,33218,0,
03/15/2010 13:46:54,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,22415,0,
03/15/2010 13:59:04,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,30665,0,
03/15/2010 14:08:42,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,26526,0,
03/15/2010 14:10:22,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,Rachel.Hermione.Le@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,29848,0,
03/15/2010 14:43:02,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com;Nicole.D.Thornton@raytheon.com,Kermit.Coby.Oliver@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,35101,0,
03/15/2010 14:54:27,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com;Grant.Tyrone.Doyle@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Rachel.Hermione.Le@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,28531,1,
03/15/2010 15:02:55,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,43923,0,
03/16/2010 12:31:18,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,31542,0,
03/16/2010 12:31:32,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com;Melodie.Lee.Glenn@dtaa.com,Rachel.Hermione.Le@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,29162,0,
03/16/2010 13:52:01,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net;Brianna.R.Mcintyre@cox.net,,,Clio_O_Faulkner@cox.net,26461,0,
03/16/2010 14:17:03,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,26913,1,
03/16/2010 14:17:21,COF0120,PC-2559,Nicole.D.Thornton@raytheon.com,,,Clio.Ocean.Faulkner@dtaa.com,28240,0,
03/16/2010 14:18:28,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,32454,1,
03/16/2010 14:19:48,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Hu.Akeem.Vincent@dtaa.com;Nicole.D.Thornton@raytheon.com,,,Clio.Ocean.Faulkner@dtaa.com,52657,1,
03/16/2010 14:20:20,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,37159,1,
03/16/2010 14:20:35,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,39019,0,
03/16/2010 14:22:04,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,18742,2,
03/17/2010 10:54:38,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,25012,0,
03/17/2010 11:41:51,COF0120,PC-2559,Alma.Leila.Duncan@dtaa.com,Kermit.Coby.Oliver@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,42675,1,
03/17/2010 11:41:51,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Kermit.Beau.Leach@dtaa.com;Elizabeth_P_Castillo@boeing.com,Harrison.Oscar.Burke@dtaa.com;Nicole.D.Thornton@raytheon.com,,Clio.Ocean.Faulkner@dtaa.com,20248,0,
03/17/2010 11:45:38,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,Grant.Tyrone.Doyle@dtaa.com;Kermit.Coby.Oliver@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,21999,4,
03/17/2010 13:30:54,COF0120,PC-2559,Kermit_Oliver@hotmail.com,,,Clio_O_Faulkner@cox.net,54478,0,
03/17/2010 13:31:45,COF0120,PC-2559,Kermit_Oliver@hotmail.com;WAV11@msn.com,Brianna.R.Mcintyre@cox.net;Sloane_A_Vega@aol.com,,Clio_O_Faulkner@cox.net,18292,0,
03/17/2010 13:51:00,COF0120,PC-2559,Tallulah.L.Kirby@aol.com,,,Clio_O_Faulkner@cox.net,26610,0,
03/17/2010 14:03:58,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com;Kermit.Coby.Oliver@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,Rachel.Hermione.Le@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,10441,5,
03/17/2010 14:04:06,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,39240,2,
03/17/2010 14:06:32,COF0120,PC-2559,Talon.Ian.Ware@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,46278,0,
03/18/2010 17:36:58,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,Harrison.Oscar.Burke@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,23021,0,
03/18/2010 17:36:58,COF0120,PC-2559,Elizabeth_P_Castillo@boeing.com,,,Clio.Ocean.Faulkner@dtaa.com,23391,0,
03/18/2010 17:36:58,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,22789,0,
03/18/2010 17:37:02,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,23350,0,
03/18/2010 17:37:04,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,35347,0,
03/18/2010 17:37:06,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,William.Graham.Rowe@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,19536,0,
03/18/2010 17:37:10,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Hu.Akeem.Vincent@dtaa.com,Kermit.Coby.Oliver@dtaa.com;Elizabeth_P_Castillo@boeing.com,,Clio.Ocean.Faulkner@dtaa.com,18557,1,
03/18/2010 17:37:14,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,44944,5,
03/18/2010 19:27:18,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,20638,0,
03/18/2010 19:44:38,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,Kermit.Coby.Oliver@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,32124,3,
03/19/2010 09:23:19,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,41805,2,
03/19/2010 09:34:55,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com;Amal.Judah.Rich@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,41188,1,
03/19/2010 09:37:40,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,15846,1,
03/19/2010 09:39:23,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,Harrison.Oscar.Burke@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,19135,0,
03/19/2010 14:56:37,COF0120,PC-2559,Burke-Harrison@gmail.com,,,Clio_O_Faulkner@cox.net,36384,0,
03/19/2010 19:38:31,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,34986,0,
03/19/2010 19:38:35,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net,Burke-Harrison@gmail.com;Brianna.R.Mcintyre@cox.net,,Clio_O_Faulkner@cox.net,20448,0,
03/19/2010 19:38:35,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,21875,0,
03/19/2010 19:38:42,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net;Kermit_Oliver@hotmail.com,Head-Jason@yahoo.com,,Clio_O_Faulkner@cox.net,36627,1,
03/19/2010 20:47:25,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net;Kermit_Oliver@hotmail.com,Doyle.Grant@netzero.com,,Clio_O_Faulkner@cox.net,40736,1,
03/22/2010 12:49:45,COF0120,PC-2559,Rachel_H_Le@msn.com;Doyle.Grant@netzero.com;HAV856@charter.net;Brianna.R.Mcintyre@cox.net,,,Clio_O_Faulkner@cox.net,47223,1,
03/22/2010 12:56:54,COF0120,PC-2559,Doyle.Grant@netzero.com;Elizabeth_P_Castillo@juno.com,,,Clio_O_Faulkner@cox.net,24504,0,
03/22/2010 13:05:43,COF0120,PC-2559,Burke-Harrison@gmail.com,,,Clio_O_Faulkner@cox.net,26816,0,
03/22/2010 13:06:33,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net;Rachel_H_Le@msn.com;Doyle.Grant@netzero.com,,,Clio_O_Faulkner@cox.net,26811,1,
03/22/2010 13:28:42,COF0120,PC-2559,Rachel_H_Le@msn.com;Burke-Harrison@gmail.com;NDT527@bellsouth.net,Kermit_Oliver@hotmail.com;Tallulah.L.Kirby@aol.com,,Clio_O_Faulkner@cox.net,27192,0,
03/22/2010 13:55:43,COF0120,PC-2559,Bryar.J.Weber@optonline.net,,,Clio_O_Faulkner@cox.net,15832,0,
03/22/2010 14:06:47,COF0120,PC-2559,Tallulah.L.Kirby@aol.com;Ferrell.Lucas@sbcglobal.net;CHH33@bellsouth.net,Rachel_H_Le@msn.com;Brianna.R.Mcintyre@cox.net,,Clio_O_Faulkner@cox.net,37293,1,
03/22/2010 14:23:06,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com;Elizabeth_P_Castillo@boeing.com;Nicole.D.Thornton@raytheon.com,,,Clio.Ocean.Faulkner@dtaa.com,37522,0,
03/22/2010 20:02:19,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Aladdin.Hu.Day@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,23312,1,
03/22/2010 20:33:41,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,21348,0,
03/23/2010 12:08:00,COF0120,PC-2559,Uriel.Axel.Diaz@dtaa.com;Sebastian.Elliott.Sexton@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,28724,4,
03/23/2010 12:08:35,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Grant.Tyrone.Doyle@dtaa.com;Elizabeth_P_Castillo@boeing.com,Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,32585,3,
03/23/2010 12:09:01,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,24867,0,
03/23/2010 12:09:39,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,20696,0,
03/23/2010 12:10:18,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,26773,0,
03/23/2010 12:12:47,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,23339,0,
03/23/2010 12:12:58,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,48817,0,
03/23/2010 12:15:02,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Hu.Akeem.Vincent@dtaa.com;Kermit.Coby.Oliver@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,27051,0,
03/23/2010 12:16:28,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com;Hu.Akeem.Vincent@dtaa.com;Nicole.D.Thornton@raytheon.com,Lucas.Ahmed.Ferrell@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,23243,2,
03/23/2010 12:17:00,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,19762,0,
03/24/2010 14:45:59,COF0120,PC-2559,Tallulah.L.Kirby@aol.com;Ferrell.Lucas@sbcglobal.net;Doyle.Grant@netzero.com,,,Clio_O_Faulkner@cox.net,32816,0,
03/24/2010 14:48:29,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,40870,0,
03/24/2010 14:59:09,COF0120,PC-2559,Burke-Harrison@gmail.com;Kermit_Oliver@hotmail.com,,,Clio_O_Faulkner@cox.net,22336,0,
03/24/2010 15:05:12,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net,,,Clio_O_Faulkner@cox.net,25483,0,
03/24/2010 15:10:21,COF0120,PC-2559,Brianna.R.Mcintyre@cox.net,,,Clio_O_Faulkner@cox.net,34321,0,
03/24/2010 15:18:01,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,34473,0,
03/24/2010 15:38:21,COF0120,PC-2559,Kermit_Oliver@hotmail.com;Tallulah.L.Kirby@aol.com;Burke-Harrison@gmail.com;Doyle.Grant@netzero.com;Audrey.Humphrey@yahoo.com,,,Clio_O_Faulkner@cox.net,19930,1,
03/24/2010 15:59:49,COF0120,PC-2559,Brianna.R.Mcintyre@cox.net;HAV856@charter.net;Burke-Harrison@gmail.com,Doyle.Grant@netzero.com,,Clio_O_Faulkner@cox.net,16735,2,
03/24/2010 16:01:11,COF0120,PC-2559,Burke-Harrison@gmail.com,Rachel_H_Le@msn.com,,Clio_O_Faulkner@cox.net,40848,1,
03/24/2010 16:01:36,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,32259,0,
03/25/2010 14:19:50,COF0120,PC-2559,Rachel_H_Le@msn.com,,,Clio_O_Faulkner@cox.net,34737,0,
03/25/2010 14:26:08,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com,Tallulah.Liberty.Kirby@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,19908,0,
03/25/2010 14:34:59,COF0120,PC-2559,Kermit_Oliver@hotmail.com;Fields_Leslie@comcast.net;Doyle.Grant@netzero.com,Rachel_H_Le@msn.com,,Clio_O_Faulkner@cox.net,23877,1,
03/25/2010 14:59:37,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,Tarik.Linus.Hubbard@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,28352,1,
03/25/2010 18:23:12,COF0120,PC-2559,YCE5@yahoo.com,,,Clio_O_Faulkner@cox.net,24437,0,
03/25/2010 18:24:32,COF0120,PC-2559,Burke-Harrison@gmail.com,,,Clio_O_Faulkner@cox.net,25254,0,
03/25/2010 18:25:30,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Steel.Solomon.Garrison@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,17961,4,
03/25/2010 18:26:59,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,25101,6,
03/25/2010 18:27:59,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Kermit.Coby.Oliver@dtaa.com;Elizabeth_P_Castillo@boeing.com,,Clio.Ocean.Faulkner@dtaa.com,37424,0,
03/25/2010 20:50:31,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,Tallulah.Liberty.Kirby@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,40165,1,
03/26/2010 09:29:41,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,17251,0,
03/26/2010 09:47:37,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com;Elizabeth_P_Castillo@boeing.com,,,Clio.Ocean.Faulkner@dtaa.com,53555,2,
03/26/2010 09:54:34,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Kendall.Thaddeus.Glover@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,37712,2,
03/26/2010 10:27:06,COF0120,PC-2559,Nicole.D.Thornton@raytheon.com,,,Clio.Ocean.Faulkner@dtaa.com,24777,0,
03/26/2010 10:57:09,COF0120,PC-2559,Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,19681,0,
03/26/2010 11:07:24,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,25672,0,
03/26/2010 11:13:08,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,22637,0,
03/26/2010 16:08:44,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,16387,1,
03/26/2010 16:10:24,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,31518,0,
03/29/2010 09:18:37,COF0120,PC-2559,Brianna.R.Mcintyre@cox.net,,,Clio_O_Faulkner@cox.net,21588,0,
03/29/2010 09:44:58,COF0120,PC-2559,Elizabeth_P_Castillo@juno.com,,,Clio_O_Faulkner@cox.net,37185,0,
03/29/2010 09:56:38,COF0120,PC-2559,Doyle.Grant@netzero.com;Burke-Harrison@gmail.com,,,Clio_O_Faulkner@cox.net,44536,0,
03/29/2010 10:02:39,COF0120,PC-2559,Ferrell.Lucas@sbcglobal.net;Tallulah.L.Kirby@aol.com;NDT527@bellsouth.net,Kermit_Oliver@hotmail.com,,Clio_O_Faulkner@cox.net,47485,1,
03/29/2010 10:15:10,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,29988,0,
03/29/2010 10:19:08,COF0120,PC-2559,Elizabeth_P_Castillo@juno.com,,,Clio_O_Faulkner@cox.net,23332,0,
03/29/2010 10:49:42,COF0120,PC-2559,Doyle.Grant@netzero.com,,,Clio_O_Faulkner@cox.net,18330,0,
03/29/2010 12:26:27,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com;Rachel.Hermione.Le@dtaa.com,Brianna.Rebecca.Mcintyre@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,27445,0,
03/29/2010 18:32:09,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,34056,0,
03/29/2010 18:37:06,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,28202,0,
03/30/2010 11:46:23,COF0120,PC-2559,Tallulah.Liberty.Kirby@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,38436,0,
03/30/2010 11:52:40,COF0120,PC-2559,Kermit_Oliver@hotmail.com,,,Clio_O_Faulkner@cox.net,34372,1,
03/30/2010 13:02:38,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com;Rachel.Hermione.Le@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com;Hu.Akeem.Vincent@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,29989,0,
03/30/2010 13:06:55,COF0120,PC-2559,HAV856@charter.net,,,Clio_O_Faulkner@cox.net,17253,0,
03/30/2010 13:41:38,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com;Colt.Ishmael.Mccall@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,30253,0,
03/30/2010 13:46:49,COF0120,PC-2559,HAV856@charter.net,,,Clio_O_Faulkner@cox.net,31641,0,
03/30/2010 13:53:51,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,26902,0,
03/30/2010 14:01:51,COF0120,PC-2559,Burke-Harrison@gmail.com;Tallulah.L.Kirby@aol.com,,,Clio_O_Faulkner@cox.net,25857,0,
03/30/2010 14:11:05,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,49221,1,
03/30/2010 14:26:43,COF0120,PC-2559,RCC219@verizon.net,,,Clio_O_Faulkner@cox.net,19087,0,
03/31/2010 19:41:07,COF0120,PC-2559,Lucas.Ahmed.Ferrell@dtaa.com;Kermit.Coby.Oliver@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,21007,1,
03/31/2010 19:43:50,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,35325,0,
03/31/2010 19:53:36,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com,Tallulah.Liberty.Kirby@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,37166,0,
03/31/2010 19:54:23,COF0120,PC-2559,Ainsley.M.Doyle@hotmail.com;Burke-Harrison@gmail.com;Kermit_Oliver@hotmail.com;Elizabeth_P_Castillo@juno.com,,,Clio_O_Faulkner@cox.net,24860,2,
03/31/2010 20:08:23,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,25746,3,
03/31/2010 20:11:35,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,Harrison.Oscar.Burke@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,19601,2,
03/31/2010 20:17:34,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,25331,0,
03/31/2010 21:13:18,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,Harrison.Oscar.Burke@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,25983,3,
03/31/2010 21:16:31,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,Harrison.Oscar.Burke@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,43281,0,
03/31/2010 21:20:44,COF0120,PC-2559,Rachel.Hermione.Le@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Clio.Ocean.Faulkner@dtaa.com,17967,2,
04/01/2010 13:02:52,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,29009,1,
04/01/2010 13:12:16,COF0120,PC-2559,Lee_C_Cochran@northropgrumman.com,,,Clio.Ocean.Faulkner@dtaa.com,23576,0,
04/01/2010 19:06:23,COF0120,PC-2559,Brianna.Rebecca.Mcintyre@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,23368,0,
04/01/2010 19:06:47,COF0120,PC-2559,Kermit_Oliver@hotmail.com;Brianna.R.Mcintyre@cox.net;HAV856@charter.net,,,Clio_O_Faulkner@cox.net,45412,3,
04/01/2010 19:07:27,COF0120,PC-2559,Hendrix-Nicolas@aol.com;Ferrell.Lucas@sbcglobal.net,,,Clio_O_Faulkner@cox.net,38654,0,
04/01/2010 19:07:43,COF0120,PC-2559,Rachel_H_Le@msn.com;WAV11@msn.com;Elizabeth_P_Castillo@juno.com,Tallulah.L.Kirby@aol.com,,Clio_O_Faulkner@cox.net,44765,1,
04/01/2010 19:08:08,COF0120,PC-2559,Doyle.Grant@netzero.com,,,Clio_O_Faulkner@cox.net,40957,0,
04/01/2010 19:08:17,COF0120,PC-2559,Rachel_H_Le@msn.com,,,Clio_O_Faulkner@cox.net,33128,0,
04/01/2010 19:31:12,COF0120,PC-2559,Harrison.Oscar.Burke@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,20199,0,
04/01/2010 19:39:30,COF0120,PC-2559,Grant.Tyrone.Doyle@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,32205,0,
04/05/2010 15:14:16,COF0120,PC-2559,Kermit.Coby.Oliver@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,18642,0,
04/05/2010 15:20:03,COF0120,PC-2559,Irma.Melanie.Patrick@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Grant.Tyrone.Doyle@dtaa.com;Nicole.D.Thornton@raytheon.com,,Clio.Ocean.Faulkner@dtaa.com,41580,1,
04/05/2010 15:25:12,COF0120,PC-2559,Azalia.Orli.Beach@dtaa.com,,,Clio.Ocean.Faulkner@dtaa.com,34742,0,
