01/04/2010 10:13:19,CIM0926,PC-3201,Teagan_R_Kennedy@comcast.net;Fay.I.Rodriquez@netzero.com,Kirby.B.Pollard@juno.com,,CIM92@msn.com,18245,0,
03/25/2010 12:55:18,CIM0926,PC-3201,Xander-Doyle@juno.com;Teagan_R_Kennedy@comcast.net,Benson-Keegan@juno.com;Amena.K.Christian@comcast.net,,CIM92@msn.com,35279,4,
03/25/2010 15:53:17,CIM0926,PC-3201,Kirk-Chandler@charter.net;Webb-Robert@msn.com;Teagan_R_Kennedy@comcast.net,,,CIM92@msn.com,10792,0,
03/25/2010 15:53:48,CIM0926,PC-3201,Amena.K.Christian@comcast.net;Benson-Keegan@juno.com;Teagan_R_Kennedy@comcast.net,Xander-Doyle@juno.com;Illana.Y.Bradshaw@earthlink.net,,CIM92@msn.com,32978,0,
03/25/2010 15:54:36,CIM0926,PC-3201,Tana_Moody@msn.com;Illana.Y.Bradshaw@earthlink.net;Jade.M.Coleman@charter.net;BKS5358@optonline.net,Hebert-Hashim@bellsouth.net,,CIM92@msn.com,22568,0,
03/25/2010 15:54:56,CIM0926,PC-3201,Jade.M.Coleman@charter.net,,,CIM92@msn.com,27857,0,
03/25/2010 15:55:51,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com;Chandler.Raymond.Kirk@dtaa.com;Libby.Rosalyn.Richard@dtaa.com;Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,22202,0,
03/26/2010 08:33:10,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,19666,0,
03/26/2010 08:46:36,CIM0926,PC-3201,Savannah.Marcia.Yang@dtaa.com;Keegan.Marvin.Benson@dtaa.com,Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,30415,0,
03/26/2010 09:21:35,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com;Tashya.C.Scott@hp.com,Nigel.Harrison.Estrada@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,32810,0,
03/26/2010 09:25:03,CIM0926,PC-3201,Owen.Len.Wheeler@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,29629,0,
03/26/2010 09:27:40,CIM0926,PC-3201,Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,30717,0,
03/26/2010 10:20:15,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com;Lillith.Adena.Matthews@dtaa.com,Baker.K.Strong@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,20110,0,
03/26/2010 10:37:35,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,16107,0,
03/26/2010 17:27:08,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,30980,0,
03/26/2010 17:30:07,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com,Hashim.Damon.Hebert@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,26000,0,
03/29/2010 16:03:55,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com;Amena.Karyn.Christian@dtaa.com,Robert.Ali.Webb@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,17918,0,
03/29/2010 16:06:41,CIM0926,PC-3201,Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31736,0,
03/29/2010 16:06:50,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com;Ignatius.Reese.Morton@dtaa.com,Hashim.Damon.Hebert@dtaa.com;Jonas.Connor.Riddle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,22067,0,
03/29/2010 16:06:50,CIM0926,PC-3201,Webb-Robert@msn.com;Benson-Keegan@juno.com,,,CIM92@msn.com,26284,0,
03/29/2010 16:07:59,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net,,,CIM92@msn.com,38613,0,
03/29/2010 16:08:03,CIM0926,PC-3201,Fay.I.Rodriquez@netzero.com,Xander-Doyle@juno.com;Amena.K.Christian@comcast.net;Webb-Robert@msn.com,,CIM92@msn.com,50559,0,
03/29/2010 16:08:20,CIM0926,PC-3201,Chanda_Mosley@aol.com,Benson-Keegan@juno.com,,CIM92@msn.com,23506,0,
03/29/2010 16:11:21,CIM0926,PC-3201,Benson-Keegan@juno.com;Hebert-Hashim@bellsouth.net,Teagan_R_Kennedy@comcast.net,,CIM92@msn.com,20252,0,
03/29/2010 16:12:01,CIM0926,PC-3201,Lillith-Matthews@sbcglobal.net;Kirk-Chandler@charter.net;Nigel.H.Estrada@bellsouth.net,BMG8237@yahoo.com,,CIM92@msn.com,35938,0,
03/30/2010 15:56:15,CIM0926,PC-3201,Illana.Yvette.Bradshaw@dtaa.com;Hashim.Damon.Hebert@dtaa.com;Tashya.C.Scott@hp.com,Teagan.Raven.Kennedy@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,38913,0,
03/30/2010 17:43:30,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com;Tashya.C.Scott@hp.com,Jade.Maris.Coleman@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,23720,0,
03/30/2010 17:44:26,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,30760,0,
03/30/2010 17:47:17,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,40213,0,
03/30/2010 17:47:43,CIM0926,PC-3201,Serina.Ariana.Butler@dtaa.com;Illana.Yvette.Bradshaw@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,24177,0,
03/30/2010 17:47:50,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com,Robert.Ali.Webb@dtaa.com;Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,26280,0,
03/30/2010 17:48:00,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com;Teagan.Raven.Kennedy@dtaa.com,Quincy.Preston.Moses@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,38476,0,
03/30/2010 17:48:03,CIM0926,PC-3201,Keegan.Marvin.Benson@dtaa.com;Tana.Sonya.Moody@dtaa.com,Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,26163,0,
03/30/2010 17:48:48,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com;Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,34393,0,
03/31/2010 08:55:29,CIM0926,PC-3201,Amena.K.Christian@comcast.net;Fay.I.Rodriquez@netzero.com;Tashya.C.Scott@msn.com,Jade.M.Coleman@charter.net,,CIM92@msn.com,25485,0,
03/31/2010 08:59:41,CIM0926,PC-3201,Aaron.Porter.Gutierrez@dtaa.com,Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,28244,0,
03/31/2010 09:17:12,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31081,0,
03/31/2010 09:20:23,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,21206,0,
03/31/2010 09:27:25,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net;BMG8237@yahoo.com;Lindsay-Gil@msn.com,,,CIM92@msn.com,35319,0,
03/31/2010 12:27:00,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com;Jonas.Connor.Riddle@dtaa.com,Fay.Ingrid.Rodriquez@dtaa.com;Lillith.Adena.Matthews@dtaa.com;Chandler.Raymond.Kirk@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,14413,1,
03/31/2010 12:28:27,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net,,,CIM92@msn.com,26562,0,
03/31/2010 12:35:05,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com;Jade.Maris.Coleman@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,43363,0,
03/31/2010 12:39:55,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,34691,0,
04/01/2010 12:27:29,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com;Jonas.Connor.Riddle@dtaa.com,Lillith.Adena.Matthews@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,16375,0,
04/01/2010 16:36:21,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com;Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,25879,0,
04/01/2010 16:38:41,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com,Xander.Walter.Doyle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,13823,0,
04/01/2010 16:52:53,CIM0926,PC-3201,Teagan.Raven.Kennedy@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,28413,0,
04/01/2010 16:56:54,CIM0926,PC-3201,Illana.Yvette.Bradshaw@dtaa.com,Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,48567,0,
04/01/2010 17:12:47,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com;Xander.Walter.Doyle@dtaa.com;Lillith.Adena.Matthews@dtaa.com,Amena.Karyn.Christian@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,39571,3,
04/01/2010 17:19:03,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,17440,0,
04/01/2010 17:24:02,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com,Fay.Ingrid.Rodriquez@dtaa.com;Iris_Greer@lockheedmartin.com,,Caldwell.Ian.Maxwell@dtaa.com,33837,0,
04/01/2010 17:32:46,CIM0926,PC-3201,Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,21612,0,
04/05/2010 08:30:36,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net;Hebert-Hashim@bellsouth.net,Jade.M.Coleman@charter.net,,CIM92@msn.com,39689,0,
04/05/2010 08:31:54,CIM0926,PC-3201,BMG8237@yahoo.com;Teagan_R_Kennedy@comcast.net,,,CIM92@msn.com,22139,0,
04/05/2010 08:36:29,CIM0926,PC-3201,Illana.Y.Bradshaw@earthlink.net,,,CIM92@msn.com,29665,0,
04/05/2010 08:48:21,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,27220,0,
04/05/2010 08:56:00,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,33764,1,
04/05/2010 14:15:56,CIM0926,PC-3201,Illana.Yvette.Bradshaw@dtaa.com;Beverly.Melissa.Garner@dtaa.com;Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,21871,0,
04/05/2010 19:27:56,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net,,,CIM92@msn.com,41624,0,
04/05/2010 19:29:41,CIM0926,PC-3201,Nigel.H.Estrada@bellsouth.net;Illana.Y.Bradshaw@earthlink.net;Tashya.C.Scott@msn.com,,,CIM92@msn.com,37669,0,
04/05/2010 19:30:56,CIM0926,PC-3201,Teagan_R_Kennedy@comcast.net,,,CIM92@msn.com,22847,0,
04/06/2010 11:47:42,CIM0926,PC-3201,Aaron.Porter.Gutierrez@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com;Teagan.Raven.Kennedy@dtaa.com,Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,42844,0,
04/06/2010 11:53:15,CIM0926,PC-3201,Tana.Sonya.Moody@dtaa.com;Harlan.Jason.Benjamin@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,28359,0,
04/06/2010 11:58:33,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,30917,0,
04/06/2010 13:40:55,CIM0926,PC-3201,Nigel.Harrison.Estrada@dtaa.com;Lillith.Adena.Matthews@dtaa.com,Xander.Walter.Doyle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,50221,0,
04/06/2010 13:43:22,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com;Nigel.Harrison.Estrada@dtaa.com,Lillith.Adena.Matthews@dtaa.com;Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,14358,3,
04/06/2010 13:52:16,CIM0926,PC-3201,Benson-Keegan@juno.com,,,CIM92@msn.com,28084,0,
04/06/2010 14:13:45,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,30370,0,
04/06/2010 14:34:09,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net;Tana_Moody@msn.com,,,CIM92@msn.com,16018,0,
04/06/2010 18:05:57,CIM0926,PC-3201,Jonas.C.Riddle@verizon.net,,,CIM92@msn.com,26571,0,
04/07/2010 11:26:20,CIM0926,PC-3201,Teagan_R_Kennedy@comcast.net,,,CIM92@msn.com,20763,0,
04/07/2010 12:19:34,CIM0926,PC-3201,Tana_Moody@msn.com;Kirk-Chandler@charter.net,,,CIM92@msn.com,33401,0,
04/07/2010 12:24:04,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com;Chandler.Raymond.Kirk@dtaa.com;Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,32357,0,
04/07/2010 12:25:36,CIM0926,PC-3201,Illana.Y.Bradshaw@earthlink.net,Benson-Keegan@juno.com,,CIM92@msn.com,36811,0,
04/07/2010 12:27:43,CIM0926,PC-3201,Jorden_H_Pierce@earthlink.net,,,CIM92@msn.com,41420,0,
04/07/2010 12:31:59,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,37864,0,
04/07/2010 12:32:11,CIM0926,PC-3201,Kirk-Chandler@charter.net;Tana_Moody@msn.com;Jonas.C.Riddle@verizon.net,,,CIM92@msn.com,31075,1,
04/07/2010 13:15:42,CIM0926,PC-3201,Jade.Maris.Coleman@dtaa.com;Chandler.Raymond.Kirk@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,29973,0,
04/07/2010 13:29:21,CIM0926,PC-3201,Nigel.H.Estrada@bellsouth.net,,,CIM92@msn.com,38741,0,
04/08/2010 10:29:48,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com,Beverly.Melissa.Garner@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,28157,0,
04/08/2010 10:36:04,CIM0926,PC-3201,Keegan.Marvin.Benson@dtaa.com;Amena.Karyn.Christian@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,45527,0,
04/08/2010 11:38:45,CIM0926,PC-3201,Webb-Robert@msn.com,,,CIM92@msn.com,27604,0,
04/08/2010 17:44:16,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,21670,0,
04/08/2010 17:53:57,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,21254,0,
04/08/2010 18:06:49,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,33275,0,
04/08/2010 18:27:08,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com;Keegan.Marvin.Benson@dtaa.com;Hashim.Damon.Hebert@dtaa.com,Jonas.Connor.Riddle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,28286,2,
04/08/2010 18:28:28,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31173,0,
04/09/2010 08:54:16,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,44208,0,
04/09/2010 08:55:56,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com,Jade.Maris.Coleman@dtaa.com;Beverly.Melissa.Garner@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,14981,0,
04/09/2010 08:56:47,CIM0926,PC-3201,Teagan.Raven.Kennedy@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,22545,1,
04/09/2010 08:57:55,CIM0926,PC-3201,Bethany.Lydia.Lyons@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com;Xander.Walter.Doyle@dtaa.com;Robert.Ali.Webb@dtaa.com,Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,48659,0,
04/09/2010 09:08:38,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,27489,0,
04/09/2010 09:16:36,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com;Nigel.Harrison.Estrada@dtaa.com;Illana.Yvette.Bradshaw@dtaa.com;Lillith.Adena.Matthews@dtaa.com;Felicia.Rhona.Butler@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,54676,0,
04/09/2010 09:16:54,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,25531,0,
04/09/2010 09:20:21,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,23598,0,
04/09/2010 09:31:07,CIM0926,PC-3201,Fay.Ingrid.Rodriquez@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,26872,0,
04/12/2010 08:34:28,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,Jonas.Connor.Riddle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,25906,0,
04/12/2010 13:14:48,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,24795,0,
04/12/2010 13:18:52,CIM0926,PC-3201,Nigel.Harrison.Estrada@dtaa.com;Jade.Maris.Coleman@dtaa.com;Lillith.Adena.Matthews@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,30754,0,
04/12/2010 13:22:35,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,Chandler.Raymond.Kirk@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,36834,0,
04/12/2010 13:32:44,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,Hashim.Damon.Hebert@dtaa.com;Chandler.Raymond.Kirk@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,37172,0,
04/12/2010 13:55:26,CIM0926,PC-3201,Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,16815,0,
04/12/2010 14:24:44,CIM0926,PC-3201,Teagan_R_Kennedy@comcast.net;Tana_Moody@msn.com;BMG8237@yahoo.com,,,CIM92@msn.com,35700,0,
04/12/2010 15:15:06,CIM0926,PC-3201,Zachery.Samson.Kerr@dtaa.com;Tana.Sonya.Moody@dtaa.com;Jonas.Connor.Riddle@dtaa.com,Keegan.Marvin.Benson@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,21343,0,
04/12/2010 15:51:24,CIM0926,PC-3201,Farmer-Yoshio@juno.com;Teagan_R_Kennedy@comcast.net,Tashya.C.Scott@msn.com,,CIM92@msn.com,41823,0,
04/13/2010 13:11:52,CIM0926,PC-3201,Jonas.Connor.Riddle@dtaa.com;Illana.Yvette.Bradshaw@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31315,0,
04/13/2010 13:12:51,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,63187,0,
04/13/2010 15:08:35,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com;Chandler.Raymond.Kirk@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com,Hashim.Damon.Hebert@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,29505,0,
04/13/2010 15:24:47,CIM0926,PC-3201,Illana.Yvette.Bradshaw@dtaa.com,Hashim.Damon.Hebert@dtaa.com;Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,35068,0,
04/13/2010 16:16:02,CIM0926,PC-3201,Teagan.Raven.Kennedy@dtaa.com;Baker.K.Strong@hp.com;YBC77@boeing.com,,,Caldwell.Ian.Maxwell@dtaa.com,41816,0,
04/13/2010 18:29:17,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com;Teagan.Raven.Kennedy@dtaa.com,August.Armando.Evans@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,35171,1,
04/13/2010 18:41:49,CIM0926,PC-3201,Nigel.Harrison.Estrada@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,27385,0,
04/13/2010 18:41:57,CIM0926,PC-3201,Teagan.Raven.Kennedy@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,34258,0,
04/13/2010 18:48:33,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,14091,0,
04/14/2010 12:34:27,CIM0926,PC-3201,Jade.M.Coleman@charter.net,,,CIM92@msn.com,28876,0,
04/14/2010 13:11:24,CIM0926,PC-3201,Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,34506,0,
04/14/2010 13:29:04,CIM0926,PC-3201,Jade.Maris.Coleman@dtaa.com;Robert.Ali.Webb@dtaa.com,Jonas.Connor.Riddle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,23659,0,
04/14/2010 13:30:10,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com;Jade.Maris.Coleman@dtaa.com;Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,48294,0,
04/14/2010 13:42:29,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,26360,0,
04/14/2010 13:45:30,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com;Jonas.Connor.Riddle@dtaa.com;Chandler.Raymond.Kirk@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31614,0,
04/14/2010 13:46:15,CIM0926,PC-3201,Baker.K.Strong@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,31530,0,
04/14/2010 14:46:57,CIM0926,PC-3201,Amena.Karyn.Christian@dtaa.com;Chandler.Raymond.Kirk@dtaa.com;Chaim.Grant.Fernandez@dtaa.com,Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,27587,0,
04/14/2010 15:03:45,CIM0926,PC-3201,Fay.I.Rodriquez@netzero.com;Xander-Doyle@juno.com;Charde_Rasmussen@sbcglobal.net,Jonas.C.Riddle@verizon.net,,CIM92@msn.com,36781,0,
04/15/2010 08:33:34,CIM0926,PC-3201,Chandler.Raymond.Kirk@dtaa.com;Iris_Greer@lockheedmartin.com,Joshua-Mann@harris.com,,Caldwell.Ian.Maxwell@dtaa.com,43033,0,
04/15/2010 08:33:40,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,31045,0,
04/15/2010 08:33:52,CIM0926,PC-3201,Illana.Y.Bradshaw@earthlink.net,,,CIM92@msn.com,36369,0,
04/15/2010 08:35:21,CIM0926,PC-3201,Robert.Ali.Webb@dtaa.com;Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,22893,0,
04/15/2010 08:35:57,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,Tana.Sonya.Moody@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,33658,0,
04/15/2010 08:36:36,CIM0926,PC-3201,Connor.Phelan.Guerra@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,38475,0,
04/15/2010 08:37:52,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com;Tana.Sonya.Moody@dtaa.com,Tashya.C.Scott@hp.com,,Caldwell.Ian.Maxwell@dtaa.com,25885,1,
04/15/2010 08:45:23,CIM0926,PC-3201,Illana.Y.Bradshaw@earthlink.net;Webb-Robert@msn.com,,,CIM92@msn.com,21666,0,
04/15/2010 09:28:25,CIM0926,PC-3201,Keegan.Marvin.Benson@dtaa.com;Jonas.Connor.Riddle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,22597,0,
04/16/2010 11:53:03,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,37479,0,
04/16/2010 12:18:58,CIM0926,PC-3201,Keegan.Marvin.Benson@dtaa.com,Illana.Yvette.Bradshaw@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,32171,0,
04/16/2010 12:26:11,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,Xander.Walter.Doyle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,46782,0,
04/16/2010 12:27:27,CIM0926,PC-3201,Kennedy.Robert.Vega@dtaa.com;Tashya.C.Scott@hp.com,,,Caldwell.Ian.Maxwell@dtaa.com,22543,0,
04/16/2010 12:45:01,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,12919,0,
04/16/2010 17:48:12,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com;Xander.Walter.Doyle@dtaa.com,Tana.Sonya.Moody@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,27263,0,
04/16/2010 17:54:24,CIM0926,PC-3201,Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,34820,0,
04/16/2010 18:03:30,CIM0926,PC-3201,Nigel.Harrison.Estrada@dtaa.com;Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,25194,0,
04/16/2010 18:05:22,CIM0926,PC-3201,Hashim.Damon.Hebert@dtaa.com;Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,26379,0,
04/19/2010 09:36:38,CIM0926,PC-3201,Xander.Walter.Doyle@dtaa.com;Leila.Tallulah.Steele@dtaa.com,Jonas.Connor.Riddle@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,30370,0,
04/19/2010 09:43:59,CIM0926,PC-3201,Tana.Sonya.Moody@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,17484,0,
04/19/2010 15:19:02,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,42303,0,
04/19/2010 16:05:21,CIM0926,PC-3201,Beverly.Melissa.Garner@dtaa.com;Fay.Ingrid.Rodriquez@dtaa.com;Illana.Yvette.Bradshaw@dtaa.com;Tashya.C.Scott@hp.com,Tana.Sonya.Moody@dtaa.com,,Caldwell.Ian.Maxwell@dtaa.com,18900,0,
04/19/2010 16:21:35,CIM0926,PC-3201,Lillith.Adena.Matthews@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,25652,0,
04/19/2010 16:21:48,CIM0926,PC-3201,Jonas.Connor.Riddle@dtaa.com,,,Caldwell.Ian.Maxwell@dtaa.com,35940,0,
