01/04/2010 09:04:43,MHA0798,PC-0118,Aladdin.Abraham.Foley@dtaa.com;Ali.Murphy.Hurley@dtaa.com;Ayanna.Sylvia.Blankenship@dtaa.com,Suki.Ori.Grant@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,29559,0,
04/27/2010 13:03:08,MHA0798,PC-0118,Aladdin.Abraham.Foley@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Mikayla.Jaden.Barron@dtaa.com,Sasha.Britanney.Quinn@dtaa.com;Savannah.Marcia.Yang@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,26696,0,
04/27/2010 13:04:54,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com;Sasha.Britanney.Quinn@dtaa.com,Tobias.Lucas.Morin@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,26435,0,
04/27/2010 13:13:38,MHA0798,PC-0118,Yardley.Ezra.Vang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,21750,0,
04/27/2010 14:22:46,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com,Camille.Julie.Freeman@dtaa.com;Ali.Murphy.Hurley@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,52170,0,
04/27/2010 14:56:14,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com;Tobias.Lucas.Morin@dtaa.com,Nelle.April.Bowen@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,39739,0,
04/27/2010 16:15:34,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,58693,0,
04/27/2010 16:15:59,MHA0798,PC-0118,Aladdin.Abraham.Foley@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,22952,0,
04/27/2010 16:16:08,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,10553,0,
04/27/2010 16:16:24,MHA0798,PC-0118,Charissa.Nyssa.Mcgee@dtaa.com;Alma.Leila.Duncan@dtaa.com,Charity.Uta.Daniels@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,24778,0,
04/28/2010 08:18:42,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com;Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,19915,0,
04/28/2010 08:49:19,MHA0798,PC-0118,Emerson.Tyrone.Rojas@dtaa.com;Sasha.Britanney.Quinn@dtaa.com;Nelle.April.Bowen@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,17103,0,
04/28/2010 08:57:32,MHA0798,PC-0118,Glenna_Hale@northropgrumman.com,,,Montana.Hannah.Arnold@dtaa.com,22336,0,
04/28/2010 09:12:26,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com;Tobias.Lucas.Morin@dtaa.com,Demetrius.Barry.Bullock@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Sasha.Britanney.Quinn@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,25496,0,
04/28/2010 09:28:56,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net;BMG8237@yahoo.com,Sasha_Quinn@aol.com,,Montana_Arnold@gmail.com,22825,0,
04/28/2010 09:29:31,MHA0798,PC-0118,Charissa_Mcgee@charter.net,,,Montana_Arnold@gmail.com,36845,0,
04/28/2010 16:08:38,MHA0798,PC-0118,Sierra_Barker@juno.com;Stephanie_Lyons@charter.net,Sasha_Quinn@aol.com,,Montana_Arnold@gmail.com,48198,0,
04/28/2010 17:10:37,MHA0798,PC-0118,CJF6@verizon.net,,,Montana_Arnold@gmail.com,30747,0,
04/28/2010 17:21:46,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com,Sierra.Margaret.Barker@dtaa.com;Aladdin.Abraham.Foley@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,34171,0,
04/29/2010 09:22:23,MHA0798,PC-0118,Morin-Tobias@gmail.com,,,Montana_Arnold@gmail.com,45238,0,
04/29/2010 12:13:59,MHA0798,PC-0118,Sierra_Barker@juno.com,,,Montana_Arnold@gmail.com,49796,0,
04/29/2010 12:48:58,MHA0798,PC-0118,Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,26897,0,
04/29/2010 13:32:10,MHA0798,PC-0118,AMH73@gmail.com;Charissa_Mcgee@charter.net,Charity-Daniels@sbcglobal.net;Sierra_Barker@juno.com,,Montana_Arnold@gmail.com,23906,0,
04/29/2010 13:46:18,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net,,,Montana_Arnold@gmail.com,16448,0,
04/29/2010 14:31:17,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net,Myra.S.Castro@earthlink.net,,Montana_Arnold@gmail.com,42935,0,
04/29/2010 15:46:20,MHA0798,PC-0118,Powers-Malik@gmail.com,,,Montana_Arnold@gmail.com,24850,0,
04/29/2010 15:47:14,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net,,,Montana_Arnold@gmail.com,28328,0,
04/29/2010 16:45:53,MHA0798,PC-0118,Yardley.Ezra.Vang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,25472,0,
04/30/2010 10:07:56,MHA0798,PC-0118,Ayanna.Sylvia.Blankenship@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,25466,0,
04/30/2010 12:23:42,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com;Oren.Curran.Brady@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24257,0,
04/30/2010 12:26:17,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com;Tobias.Lucas.Morin@dtaa.com,Ayanna.Sylvia.Blankenship@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,41827,0,
04/30/2010 12:44:54,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com;Yardley.Ezra.Vang@dtaa.com;Nelle.April.Bowen@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,37453,0,
04/30/2010 13:02:25,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,17896,0,
04/30/2010 13:14:16,MHA0798,PC-0118,Samuel.Eden.James@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,33941,0,
04/30/2010 13:35:31,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com;Tobias.Lucas.Morin@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24772,0,
04/30/2010 13:41:13,MHA0798,PC-0118,Charissa.Nyssa.Mcgee@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,17214,0,
04/30/2010 15:29:44,MHA0798,PC-0118,CJF6@verizon.net,,,Montana_Arnold@gmail.com,29721,0,
05/03/2010 09:10:38,MHA0798,PC-0118,Stephanie_Lyons@charter.net;Vang-Yardley@optonline.net;AMH73@gmail.com,Sonya_Hahn@bellsouth.net,,Montana_Arnold@gmail.com,30332,0,
05/03/2010 09:43:23,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,25952,0,
05/03/2010 09:56:01,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net;OCB8@netzero.com,,,Montana_Arnold@gmail.com,33816,0,
05/03/2010 10:02:31,MHA0798,PC-0118,Jensen_Meghan@charter.net,,,Montana_Arnold@gmail.com,31709,0,
05/03/2010 10:02:42,MHA0798,PC-0118,Aladdin_Foley@comcast.net;AMH73@gmail.com,,,Montana_Arnold@gmail.com,22235,0,
05/03/2010 10:06:06,MHA0798,PC-0118,OCB8@netzero.com,,,Montana_Arnold@gmail.com,28693,0,
05/03/2010 10:11:09,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net,Sasha_Quinn@aol.com,,Montana_Arnold@gmail.com,35533,0,
05/03/2010 10:25:28,MHA0798,PC-0118,Amity_Foley@cox.net,,,Montana_Arnold@gmail.com,21345,0,
05/03/2010 10:58:50,MHA0798,PC-0118,Vincent.Calvin.Young@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,26585,0,
05/04/2010 09:18:05,MHA0798,PC-0118,Vang-Yardley@optonline.net;Morin-Tobias@gmail.com;Glenna_Hale@juno.com,,,Montana_Arnold@gmail.com,34951,0,
05/04/2010 09:18:19,MHA0798,PC-0118,SMY4352@gmail.com;Aladdin_Foley@comcast.net;Vang-Yardley@optonline.net,Blankenship_Ayanna@hotmail.com,,Montana_Arnold@gmail.com,33650,0,
05/04/2010 09:18:23,MHA0798,PC-0118,Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,38104,0,
05/04/2010 09:18:29,MHA0798,PC-0118,Stephanie_Lyons@charter.net,,,Montana_Arnold@gmail.com,23971,0,
05/04/2010 09:18:35,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,23842,0,
05/04/2010 09:18:45,MHA0798,PC-0118,Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,38561,0,
05/04/2010 09:18:50,MHA0798,PC-0118,OCB8@netzero.com,,,Montana_Arnold@gmail.com,39235,0,
05/04/2010 09:19:00,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net,,,Montana_Arnold@gmail.com,18139,0,
05/04/2010 09:19:10,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net,,,Montana_Arnold@gmail.com,34344,0,
05/05/2010 08:19:53,MHA0798,PC-0118,Aladdin_Foley@comcast.net,,,Montana_Arnold@gmail.com,25410,0,
05/05/2010 08:25:27,MHA0798,PC-0118,Sierra_Barker@juno.com,,,Montana_Arnold@gmail.com,48205,0,
05/05/2010 08:25:37,MHA0798,PC-0118,Stephanie_Lyons@charter.net,,,Montana_Arnold@gmail.com,33648,0,
05/05/2010 08:29:35,MHA0798,PC-0118,AMH73@gmail.com,,,Montana_Arnold@gmail.com,34716,0,
05/05/2010 12:39:14,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com;Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,27854,0,
05/05/2010 14:24:27,MHA0798,PC-0118,Nevada.Leilani.Ortega@dtaa.com;Camille.Julie.Freeman@dtaa.com,Yardley.Ezra.Vang@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,24629,0,
05/05/2010 14:35:46,MHA0798,PC-0118,Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,23881,0,
05/05/2010 15:07:28,MHA0798,PC-0118,CJF6@verizon.net,Stephanie_Lyons@charter.net,,Montana_Arnold@gmail.com,40385,0,
05/05/2010 15:21:57,MHA0798,PC-0118,Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,20828,0,
05/06/2010 10:27:41,MHA0798,PC-0118,Charity.Uta.Daniels@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com;Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,27960,0,
05/06/2010 10:47:55,MHA0798,PC-0118,Sonya.Samantha.Hahn@dtaa.com;Yardley.Ezra.Vang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,54348,0,
05/06/2010 11:09:54,MHA0798,PC-0118,Aladdin_Foley@comcast.net;Sonya_Hahn@bellsouth.net;Gill_Jescie@msn.com;Glenna_Hale@juno.com,,,Montana_Arnold@gmail.com,21633,0,
05/06/2010 11:15:16,MHA0798,PC-0118,Tobias.Lucas.Morin@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,13050,0,
05/06/2010 11:51:40,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,35164,0,
05/06/2010 12:26:58,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com;Ali.Murphy.Hurley@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24551,0,
05/06/2010 14:15:12,MHA0798,PC-0118,Lysandra.Chastity.Brennan@dtaa.com;Ivory.Leandra.Rogers@dtaa.com;Ignacia_C_Henry@hp.com,,,Montana.Hannah.Arnold@dtaa.com,20785,0,
05/06/2010 17:09:07,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,17958,0,
05/06/2010 17:09:57,MHA0798,PC-0118,Sasha_Quinn@aol.com,,,Montana_Arnold@gmail.com,26671,0,
05/07/2010 08:20:08,MHA0798,PC-0118,Yardley.Ezra.Vang@dtaa.com;Edan.Ciaran.Larson@dtaa.com;Glenna_Hale@northropgrumman.com,,,Montana.Hannah.Arnold@dtaa.com,34893,0,
05/07/2010 08:20:20,MHA0798,PC-0118,Powers-Malik@harris.com,,,Montana.Hannah.Arnold@dtaa.com,30395,0,
05/07/2010 08:20:28,MHA0798,PC-0118,Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,25064,0,
05/07/2010 08:24:46,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com;Nelle.April.Bowen@dtaa.com;Ayanna.Sylvia.Blankenship@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,21926,0,
05/07/2010 08:32:41,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net,,,Montana_Arnold@gmail.com,37350,0,
05/07/2010 09:05:59,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,26099,0,
05/07/2010 15:39:26,MHA0798,PC-0118,Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,16433,0,
05/07/2010 15:50:25,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com,Myra_Castro@raytheon.com,,Montana.Hannah.Arnold@dtaa.com,14270,0,
05/07/2010 15:55:24,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,35929,0,
05/10/2010 08:25:27,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,26978,0,
05/10/2010 13:07:59,MHA0798,PC-0118,CJF6@verizon.net;Charity-Daniels@sbcglobal.net;Nelle_Bowen@sbcglobal.net,Aladdin_Foley@comcast.net;Myra.S.Castro@earthlink.net,,Montana_Arnold@gmail.com,59725,0,
05/10/2010 13:08:14,MHA0798,PC-0118,Vang-Yardley@optonline.net;Bowers_Cedric@cox.net;Stephanie_Lyons@charter.net,,,Montana_Arnold@gmail.com,27588,0,
05/10/2010 13:27:19,MHA0798,PC-0118,Morin-Tobias@gmail.com;Aladdin_Foley@comcast.net;Ray-Raphael@netzero.com,Blankenship_Ayanna@hotmail.com,,Montana_Arnold@gmail.com,28551,0,
05/10/2010 16:34:34,MHA0798,PC-0118,Tobias.Lucas.Morin@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,26901,0,
05/10/2010 16:49:29,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,27798,0,
05/10/2010 17:00:37,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com;Camille.Julie.Freeman@dtaa.com,Ali.Murphy.Hurley@dtaa.com;Sasha.Britanney.Quinn@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,31237,0,
05/10/2010 17:01:36,MHA0798,PC-0118,Sasha.Britanney.Quinn@dtaa.com;Charity.Uta.Daniels@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,22757,0,
05/10/2010 17:04:38,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,41898,0,
05/11/2010 08:09:09,MHA0798,PC-0118,Charity.Uta.Daniels@dtaa.com,Oren.Curran.Brady@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,25616,0,
05/11/2010 08:10:32,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,44159,0,
05/11/2010 08:27:36,MHA0798,PC-0118,Powers-Malik@gmail.com,,,Montana_Arnold@gmail.com,15203,0,
05/11/2010 08:27:47,MHA0798,PC-0118,Aladdin.Hu.Day@dtaa.com,Inga_Griffith@lockheedmartin.com,,Montana.Hannah.Arnold@dtaa.com,31323,0,
05/11/2010 10:22:43,MHA0798,PC-0118,Vang-Yardley@optonline.net;Myra.S.Castro@earthlink.net,Powers-Malik@gmail.com,,Montana_Arnold@gmail.com,19182,0,
05/11/2010 10:24:50,MHA0798,PC-0118,TaShya.Yoko.Bailey@dtaa.com;Charity.Uta.Daniels@dtaa.com;Sasha.Britanney.Quinn@dtaa.com,Owen.Len.Wheeler@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,17419,0,
05/11/2010 10:25:12,MHA0798,PC-0118,Britanni_M_Cash@yahoo.com,,,Montana_Arnold@gmail.com,32718,0,
05/11/2010 10:28:09,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com;Ayanna.Sylvia.Blankenship@dtaa.com;Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,20802,0,
05/11/2010 16:19:27,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com;Charity.Uta.Daniels@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,15482,0,
05/12/2010 15:51:43,MHA0798,PC-0118,AMH73@gmail.com,,,Montana_Arnold@gmail.com,19306,0,
05/12/2010 15:52:13,MHA0798,PC-0118,Gisela.Quintessa.Fischer@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,13433,0,
05/12/2010 15:52:20,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net;Morin-Tobias@gmail.com,Blankenship_Ayanna@hotmail.com,,Montana_Arnold@gmail.com,25263,0,
05/12/2010 15:56:50,MHA0798,PC-0118,Myra.S.Castro@earthlink.net,,,Montana_Arnold@gmail.com,34323,0,
05/12/2010 16:09:12,MHA0798,PC-0118,Fulton.Quinn.Avery@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,18328,0,
05/12/2010 16:12:21,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net,,,Montana_Arnold@gmail.com,14831,0,
05/12/2010 16:17:21,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com;Joy.Rosalyn.Leblanc@dtaa.com;Myra_Castro@raytheon.com,Sonya.Samantha.Hahn@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,28305,0,
05/13/2010 10:13:59,MHA0798,PC-0118,Tobias.Lucas.Morin@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,33141,0,
05/13/2010 10:15:49,MHA0798,PC-0118,Yardley.Ezra.Vang@dtaa.com;Camille.Julie.Freeman@dtaa.com;Charity.Uta.Daniels@dtaa.com;Holman-Keegan@harris.com,,,Montana.Hannah.Arnold@dtaa.com,36311,0,
05/13/2010 13:52:37,MHA0798,PC-0118,Morin-Tobias@gmail.com;Myra.S.Castro@earthlink.net,,,Montana_Arnold@gmail.com,24641,0,
05/13/2010 14:27:09,MHA0798,PC-0118,Stephanie_Lyons@charter.net,,,Montana_Arnold@gmail.com,41222,0,
05/13/2010 14:32:18,MHA0798,PC-0118,Glenna_Hale@juno.com,,,Montana_Arnold@gmail.com,28968,0,
05/13/2010 14:49:39,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net,GTD1@bellsouth.net,,Montana_Arnold@gmail.com,36182,0,
05/13/2010 15:04:43,MHA0798,PC-0118,CJF6@verizon.net;Stephanie_Lyons@charter.net;Kim_Sullivan@gmail.com,,,Montana_Arnold@gmail.com,24919,0,
05/13/2010 15:44:08,MHA0798,PC-0118,Camille.Julie.Freeman@dtaa.com;Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24863,0,
05/13/2010 16:18:26,MHA0798,PC-0118,AMH73@gmail.com,,,Montana_Arnold@gmail.com,39923,0,
05/14/2010 09:55:03,MHA0798,PC-0118,Powers-Malik@harris.com,,,Montana.Hannah.Arnold@dtaa.com,27230,0,
05/14/2010 09:55:15,MHA0798,PC-0118,Charity.Uta.Daniels@dtaa.com,Powers-Malik@harris.com,,Montana.Hannah.Arnold@dtaa.com,18271,0,
05/14/2010 09:59:41,MHA0798,PC-0118,Glenna_Hale@northropgrumman.com,,,Montana.Hannah.Arnold@dtaa.com,23195,0,
05/14/2010 11:25:16,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,27333,0,
05/14/2010 11:27:23,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com,Stephanie.Victoria.Lyons@dtaa.com;Cole.Aaron.Mcfarland@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,28583,0,
05/14/2010 11:35:19,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com;Alyssa_Ferguson@hp.com,,,Montana.Hannah.Arnold@dtaa.com,29154,0,
05/14/2010 11:35:21,MHA0798,PC-0118,Neve.Sarah.Crane@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,42205,0,
05/14/2010 11:42:12,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,25895,0,
05/14/2010 11:45:39,MHA0798,PC-0118,Charity.Uta.Daniels@dtaa.com;Aladdin.Abraham.Foley@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,49494,0,
05/17/2010 11:27:43,MHA0798,PC-0118,Stephanie_Lyons@charter.net;AMH73@gmail.com;Morin-Tobias@gmail.com;Charissa_Mcgee@charter.net,Nelle_Bowen@sbcglobal.net,,Montana_Arnold@gmail.com,46257,0,
05/17/2010 11:27:50,MHA0798,PC-0118,Flynn.Malcolm.Gibson@dtaa.com;Nelle.April.Bowen@dtaa.com;Sierra.Margaret.Barker@dtaa.com;Ignacia_C_Henry@hp.com,Aladdin.Abraham.Foley@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,23893,0,
05/17/2010 11:28:24,MHA0798,PC-0118,Charissa.Nyssa.Mcgee@dtaa.com;Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,23813,0,
05/17/2010 11:28:40,MHA0798,PC-0118,Aladdin.Abraham.Foley@dtaa.com;Charissa.Nyssa.Mcgee@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,53378,0,
05/17/2010 11:28:46,MHA0798,PC-0118,Charity.Uta.Daniels@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24148,0,
05/17/2010 11:29:02,MHA0798,PC-0118,Ayanna.Sylvia.Blankenship@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,22130,0,
05/17/2010 11:29:14,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,34251,0,
05/17/2010 11:29:25,MHA0798,PC-0118,Camille.Julie.Freeman@dtaa.com,Sonya.Samantha.Hahn@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,29467,0,
05/17/2010 11:29:46,MHA0798,PC-0118,Nelle.April.Bowen@dtaa.com,Ali.Murphy.Hurley@dtaa.com,,Montana.Hannah.Arnold@dtaa.com,20574,0,
05/18/2010 08:23:53,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com;Tobias.Lucas.Morin@dtaa.com;Sonya.Samantha.Hahn@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,23123,0,
05/18/2010 08:29:15,MHA0798,PC-0118,Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,46624,0,
05/18/2010 09:02:53,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,35663,0,
05/18/2010 09:12:08,MHA0798,PC-0118,Ali.Murphy.Hurley@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,18160,0,
05/18/2010 09:31:29,MHA0798,PC-0118,Tobias.Lucas.Morin@dtaa.com;Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,19890,0,
05/18/2010 09:41:38,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,35003,0,
05/18/2010 09:53:18,MHA0798,PC-0118,Camille.Julie.Freeman@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,31383,0,
05/18/2010 10:01:21,MHA0798,PC-0118,Gill_Jescie@msn.com,,,Montana_Arnold@gmail.com,16456,0,
05/18/2010 10:03:13,MHA0798,PC-0118,Stephanie.Victoria.Lyons@dtaa.com;Sonya.Samantha.Hahn@dtaa.com,Jescie_Gill@northropgrumman.com,,Montana.Hannah.Arnold@dtaa.com,25387,0,
05/19/2010 10:01:45,MHA0798,PC-0118,Charissa_Mcgee@charter.net;Glenna_Hale@juno.com,,,Montana_Arnold@gmail.com,23708,0,
05/19/2010 11:14:17,MHA0798,PC-0118,Sierra_Barker@juno.com,,,Montana_Arnold@gmail.com,49957,0,
05/19/2010 12:43:50,MHA0798,PC-0118,Nelle_Bowen@sbcglobal.net;Mason_Barry@msn.com,,,Montana_Arnold@gmail.com,29235,0,
05/19/2010 13:33:17,MHA0798,PC-0118,Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,18680,0,
05/19/2010 14:00:53,MHA0798,PC-0118,CJC2@bellsouth.net,,,Montana_Arnold@gmail.com,14133,0,
05/19/2010 14:30:39,MHA0798,PC-0118,Blankenship_Ayanna@hotmail.com,,,Montana_Arnold@gmail.com,17042,0,
05/19/2010 15:09:09,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net,,,Montana_Arnold@gmail.com,23891,0,
05/19/2010 15:15:35,MHA0798,PC-0118,Aladdin_Foley@comcast.net,,,Montana_Arnold@gmail.com,34874,0,
05/19/2010 16:58:46,MHA0798,PC-0118,Morin-Tobias@gmail.com,,,Montana_Arnold@gmail.com,36574,0,
05/20/2010 16:30:39,MHA0798,PC-0118,Oren.Curran.Brady@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,24108,0,
05/20/2010 16:47:34,MHA0798,PC-0118,Sierra.Margaret.Barker@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,46905,0,
05/20/2010 17:05:06,MHA0798,PC-0118,Charity-Daniels@sbcglobal.net;Charissa_Mcgee@charter.net,Sonya_Hahn@bellsouth.net,,Montana_Arnold@gmail.com,32199,0,
05/20/2010 17:06:15,MHA0798,PC-0118,AMH73@gmail.com;Morin-Tobias@gmail.com;SMY4352@gmail.com,Vang-Yardley@optonline.net,,Montana_Arnold@gmail.com,29595,0,
05/20/2010 17:11:45,MHA0798,PC-0118,Savannah.Marcia.Yang@dtaa.com,,,Montana.Hannah.Arnold@dtaa.com,25720,0,
05/20/2010 17:11:49,MHA0798,PC-0118,Kay_Spears@optonline.net;Blankenship_Ayanna@hotmail.com;Charity-Daniels@sbcglobal.net;Myra.S.Castro@earthlink.net,Charissa_Mcgee@charter.net,,Montana_Arnold@gmail.com,15665,0,
05/20/2010 17:13:07,MHA0798,PC-0118,AJR5@charter.net,,,Montana_Arnold@gmail.com,24983,0,
05/20/2010 17:13:33,MHA0798,PC-0118,Sonya_Hahn@bellsouth.net;Vang-Yardley@optonline.net,,,Montana_Arnold@gmail.com,19814,0,
05/20/2010 17:15:41,MHA0798,PC-0118,OCB8@netzero.com,,,Montana_Arnold@gmail.com,23290,0,
05/21/2010 09:33:40,MHA0798,PC-0118,Blankenship_Ayanna@hotmail.com;Morin-Tobias@gmail.com;Stephanie_Lyons@charter.net,,,Montana_Arnold@gmail.com,27723,0,
