01/04/2010 10:29:24,HAV0121,PC-2123,Kermit_Oliver@hotmail.com;Rachel_H_Le@msn.com,Burke-Harrison@gmail.com;Byers_Elizabeth@gmail.com,,HAV856@charter.net,36007,0,
05/24/2010 11:55:12,HAV0121,PC-2123,Clio.Ocean.Faulkner@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,21218,0,
05/24/2010 19:33:32,HAV0121,PC-2123,Rachel_H_Le@msn.com;Kermit_Oliver@hotmail.com,,,HAV856@charter.net,33130,0,
05/24/2010 19:34:18,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Elizabeth_Byers@harris.com,Harrison.Oscar.Burke@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,30727,0,
05/24/2010 19:34:44,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,42240,0,
05/25/2010 10:02:38,HAV0121,PC-2123,AKH9@raytheon.com,,,Hu.Akeem.Vincent@dtaa.com,27816,0,
05/25/2010 10:22:42,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,37610,0,
05/25/2010 10:56:37,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,17651,0,
05/25/2010 11:10:23,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,Brianna.Rebecca.Mcintyre@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,21271,0,
05/25/2010 12:07:35,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Kermit.Coby.Oliver@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,18761,0,
05/25/2010 12:17:34,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,33219,0,
05/25/2010 19:48:47,HAV0121,PC-2123,Doyle.Grant@netzero.com,,,HAV856@charter.net,54236,0,
05/25/2010 20:04:12,HAV0121,PC-2123,Kermit_Oliver@hotmail.com;Marquez-Orla@netzero.com,,,HAV856@charter.net,17796,0,
05/25/2010 20:15:47,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,27872,0,
05/26/2010 11:32:58,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,37899,0,
05/26/2010 11:33:06,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,31186,0,
05/26/2010 11:33:22,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Clio.Ocean.Faulkner@dtaa.com;Kermit.Coby.Oliver@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,AKH9@raytheon.com,,Hu.Akeem.Vincent@dtaa.com,25319,0,
05/26/2010 11:33:56,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Kibo.Josiah.Murray@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,38654,0,
05/26/2010 11:34:22,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,25667,0,
05/26/2010 11:34:59,HAV0121,PC-2123,Donovan.Carlos.Chapman@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,40550,0,
05/26/2010 11:35:17,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,17961,0,
05/26/2010 11:35:36,HAV0121,PC-2123,Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,35699,0,
05/26/2010 11:35:43,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Orla_Marquez@hp.com;Bowen-Jonathan@harris.com,,,Hu.Akeem.Vincent@dtaa.com,23636,0,
05/27/2010 13:09:27,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,31135,0,
05/27/2010 13:16:50,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;Kermit.Coby.Oliver@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,31311,0,
05/27/2010 13:18:27,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com;Rachel_H_Le@msn.com,Brianna.R.Mcintyre@cox.net,,HAV856@charter.net,14082,0,
05/27/2010 13:42:37,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,25642,0,
05/27/2010 13:48:06,HAV0121,PC-2123,Brittany.M.Terry@msn.com;Charissa_Mckee@verizon.net,Kermit_Oliver@hotmail.com,,HAV856@charter.net,37897,0,
05/27/2010 13:51:50,HAV0121,PC-2123,Jonathan-Bowen@netzero.com;Charissa_Mckee@verizon.net,,,HAV856@charter.net,38353,0,
05/27/2010 14:25:05,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net;PKB7175@optonline.net,Burke-Harrison@gmail.com;Kermit_Oliver@hotmail.com,,HAV856@charter.net,33749,0,
05/27/2010 14:29:54,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,38460,0,
05/27/2010 16:49:40,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,32844,0,
05/28/2010 10:49:06,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,Kermit.Coby.Oliver@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,15452,0,
05/28/2010 10:50:32,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,12995,0,
05/28/2010 19:57:54,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,25146,0,
05/28/2010 20:00:07,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Clio.Ocean.Faulkner@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,39774,0,
05/28/2010 20:10:38,HAV0121,PC-2123,Rachel_H_Le@msn.com;Ferrell.Lucas@sbcglobal.net,,,HAV856@charter.net,21703,0,
05/28/2010 20:16:02,HAV0121,PC-2123,Rachel_H_Le@msn.com,,,HAV856@charter.net,26049,0,
05/28/2010 20:20:22,HAV0121,PC-2123,Clio_O_Faulkner@cox.net;Brianna.R.Mcintyre@cox.net;Marquez-Orla@netzero.com,,,HAV856@charter.net,27498,0,
05/28/2010 20:21:03,HAV0121,PC-2123,Clio.Ocean.Faulkner@dtaa.com,Garrett.Omar.Kelly@dtaa.com;Rachel.Hermione.Le@dtaa.com;Forrest.Rashad.Richards@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,37165,0,
05/28/2010 21:20:48,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com;Grant.Tyrone.Doyle@dtaa.com;Clio.Ocean.Faulkner@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,21708,0,
06/01/2010 10:37:04,HAV0121,PC-2123,Jonathan-Bowen@netzero.com,,,HAV856@charter.net,31114,0,
06/01/2010 10:37:05,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,17687,0,
06/01/2010 10:37:35,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,39319,0,
06/01/2010 10:37:42,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Rachel.Hermione.Le@dtaa.com,Kermit.Coby.Oliver@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,27497,0,
06/01/2010 10:44:40,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Kermit.Coby.Oliver@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,33979,0,
06/01/2010 16:54:42,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,22253,0,
06/01/2010 17:37:52,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com;Lysandra.Chastity.Brennan@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com,Dalton.Perry.Mejia@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,Hu.Akeem.Vincent@dtaa.com,30325,0,
06/01/2010 20:00:23,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,21528,0,
06/01/2010 20:11:37,HAV0121,PC-2123,Rachel_H_Le@msn.com;Burke-Harrison@gmail.com,,,HAV856@charter.net,48374,0,
06/02/2010 09:58:53,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net;Rachel_H_Le@msn.com,,,HAV856@charter.net,34316,0,
06/02/2010 09:59:51,HAV0121,PC-2123,Rachel_H_Le@msn.com,,,HAV856@charter.net,16122,0,
06/02/2010 10:00:38,HAV0121,PC-2123,Charissa_Mckee@verizon.net,,,HAV856@charter.net,36510,0,
06/02/2010 10:06:56,HAV0121,PC-2123,Kermit_Oliver@hotmail.com,,,HAV856@charter.net,16998,0,
06/02/2010 10:08:19,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com;Kermit.Coby.Oliver@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,26282,0,
06/02/2010 10:13:32,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,20757,0,
06/02/2010 10:15:23,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Clio.Ocean.Faulkner@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,28987,0,
06/02/2010 10:15:37,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com;Doyle.Grant@netzero.com;Brianna.R.Mcintyre@cox.net;Burke-Harrison@gmail.com;Clinton-Wolfe@netzero.com,,,HAV856@charter.net,28140,0,
06/02/2010 10:16:31,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,38980,0,
06/03/2010 10:49:02,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,42413,0,
06/03/2010 10:52:58,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com;Elizabeth_Byers@harris.com,,,Hu.Akeem.Vincent@dtaa.com,14772,0,
06/03/2010 10:53:16,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,52374,0,
06/03/2010 10:57:37,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Clio.Ocean.Faulkner@dtaa.com,Harrison.Oscar.Burke@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,20937,0,
06/03/2010 11:04:11,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Elizabeth_Byers@harris.com,Charissa.S.Mckee@lockheedmartin.com,,Hu.Akeem.Vincent@dtaa.com,20778,0,
06/03/2010 11:05:27,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com;Clio.Ocean.Faulkner@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,31280,0,
06/03/2010 11:07:14,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Myra_Galloway@raytheon.com,Tallulah.Liberty.Kirby@dtaa.com;Sandra.Roary.Solomon@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,33287,0,
06/03/2010 11:59:57,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,20924,0,
06/03/2010 12:08:12,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,27623,0,
06/04/2010 13:39:56,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,Beverly_Tate@northropgrumman.com,,Hu.Akeem.Vincent@dtaa.com,48678,0,
06/04/2010 13:39:59,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com,AKH9@raytheon.com,,Hu.Akeem.Vincent@dtaa.com,20160,0,
06/04/2010 13:40:10,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,39904,0,
06/04/2010 13:40:13,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,44362,0,
06/04/2010 13:41:15,HAV0121,PC-2123,Lila_Rich@hp.com,,,Hu.Akeem.Vincent@dtaa.com,18802,0,
06/04/2010 13:44:17,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,48442,0,
06/04/2010 16:19:08,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,Brianna.Rebecca.Mcintyre@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,31829,0,
06/04/2010 16:19:21,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,Rachel.Hermione.Le@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,30566,0,
06/04/2010 18:09:08,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,17246,0,
06/07/2010 12:51:31,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,19381,0,
06/07/2010 12:52:55,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com;Cheyenne.Lesley.Dominguez@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,13541,0,
06/07/2010 13:26:25,HAV0121,PC-2123,Clio_O_Faulkner@cox.net;Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,21575,0,
06/07/2010 13:40:05,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com;Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,38975,0,
06/07/2010 17:10:02,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Clio.Ocean.Faulkner@dtaa.com,Brianna.Rebecca.Mcintyre@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,28760,0,
06/07/2010 17:18:30,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,28180,0,
06/07/2010 17:21:40,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,15309,0,
06/07/2010 17:48:34,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,17462,0,
06/07/2010 20:29:58,HAV0121,PC-2123,Rachel_H_Le@msn.com,,,HAV856@charter.net,31563,0,
06/08/2010 09:24:40,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,Clio.Ocean.Faulkner@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,29705,0,
06/08/2010 09:30:29,HAV0121,PC-2123,Bowen-Jonathan@harris.com,,,Hu.Akeem.Vincent@dtaa.com,26386,0,
06/08/2010 09:30:57,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Grant.Tyrone.Doyle@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,19348,0,
06/08/2010 09:31:41,HAV0121,PC-2123,Orla_Marquez@hp.com,,,Hu.Akeem.Vincent@dtaa.com,27646,0,
06/08/2010 09:33:22,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,26637,0,
06/08/2010 09:36:03,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,24250,0,
06/08/2010 10:48:29,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Brianna.Rebecca.Mcintyre@dtaa.com;AKH9@raytheon.com,,,Hu.Akeem.Vincent@dtaa.com,29029,0,
06/08/2010 14:17:34,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com,Brianna.Rebecca.Mcintyre@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,26837,0,
06/08/2010 14:45:44,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;AKH9@raytheon.com,,,Hu.Akeem.Vincent@dtaa.com,52174,0,
06/09/2010 13:37:55,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net;Clio_O_Faulkner@cox.net;Kermit_Oliver@hotmail.com,,,HAV856@charter.net,20035,0,
06/09/2010 13:41:00,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,29867,0,
06/09/2010 13:48:48,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,22251,0,
06/09/2010 13:59:29,HAV0121,PC-2123,Samantha_Curtis@gmail.com,,,HAV856@charter.net,20701,0,
06/09/2010 14:09:36,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net,Swanson-Buckminster@juno.com,,HAV856@charter.net,41733,0,
06/09/2010 14:16:33,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,23598,0,
06/09/2010 16:41:03,HAV0121,PC-2123,Burke-Harrison@gmail.com;Ferrell.Lucas@sbcglobal.net,,,HAV856@charter.net,36288,0,
06/09/2010 18:35:14,HAV0121,PC-2123,Rachel_H_Le@msn.com,,,HAV856@charter.net,32806,0,
06/09/2010 18:55:52,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;AKH9@raytheon.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,17807,0,
06/10/2010 11:46:35,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,Grant.Tyrone.Doyle@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,27463,0,
06/10/2010 11:47:21,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com;Burke-Harrison@gmail.com;Kermit_Oliver@hotmail.com,Rachel_H_Le@msn.com,,HAV856@charter.net,50633,0,
06/10/2010 11:48:10,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,23720,0,
06/10/2010 11:51:26,HAV0121,PC-2123,Burke-Harrison@gmail.com,,,HAV856@charter.net,30046,0,
06/10/2010 11:55:44,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net;Kermit_Oliver@hotmail.com,,,HAV856@charter.net,20456,0,
06/10/2010 12:02:02,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,36855,0,
06/10/2010 12:08:55,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,35213,0,
06/10/2010 12:24:32,HAV0121,PC-2123,Doyle.Grant@netzero.com;Marcia_L_Lynn@bellsouth.net;Kermit_Oliver@hotmail.com,,,HAV856@charter.net,54280,0,
06/10/2010 12:28:48,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,24807,0,
06/11/2010 11:20:48,HAV0121,PC-2123,Charissa_Mckee@verizon.net,,,HAV856@charter.net,82608,0,
06/11/2010 11:31:21,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net,,,HAV856@charter.net,51291,0,
06/11/2010 13:38:31,HAV0121,PC-2123,Rachel_H_Le@msn.com,,,HAV856@charter.net,38732,0,
06/11/2010 13:39:40,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,14140,0,
06/11/2010 13:43:59,HAV0121,PC-2123,Kermit_Oliver@hotmail.com,,,HAV856@charter.net,23394,0,
06/11/2010 13:44:58,HAV0121,PC-2123,Constance.Audrey.Hicks@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,40360,0,
06/11/2010 13:44:59,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com;Harrison.Oscar.Burke@dtaa.com;Kermit.Coby.Oliver@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com;Orla_Marquez@hp.com,,,Hu.Akeem.Vincent@dtaa.com,18868,0,
06/11/2010 13:45:05,HAV0121,PC-2123,Rachel_H_Le@msn.com;Clio_O_Faulkner@cox.net,,,HAV856@charter.net,28150,0,
06/11/2010 13:47:42,HAV0121,PC-2123,Clio.Ocean.Faulkner@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,30245,0,
06/14/2010 16:31:22,HAV0121,PC-2123,Ivana_Parsons@charter.net,,,HAV856@charter.net,29194,0,
06/14/2010 17:02:27,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com;Tallulah.Liberty.Kirby@dtaa.com,Lucas.Ahmed.Ferrell@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,16999,0,
06/14/2010 17:06:27,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,20170,0,
06/14/2010 17:28:24,HAV0121,PC-2123,Clio.Ocean.Faulkner@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,18660,0,
06/14/2010 17:48:41,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,33873,0,
06/14/2010 17:50:06,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,29344,0,
06/14/2010 17:54:46,HAV0121,PC-2123,Dieter.Y.Giles@hp.com,,,Hu.Akeem.Vincent@dtaa.com,29572,0,
06/14/2010 17:58:28,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com;Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,18579,0,
06/14/2010 18:00:35,HAV0121,PC-2123,Dai.Keely.Bullock@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,20809,0,
06/15/2010 13:47:14,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,15903,0,
06/15/2010 17:15:50,HAV0121,PC-2123,Ray-Raphael@netzero.com,,,HAV856@charter.net,52042,0,
06/15/2010 17:16:42,HAV0121,PC-2123,Doyle.Grant@netzero.com;Kermit_Oliver@hotmail.com,,,HAV856@charter.net,26381,0,
06/15/2010 17:19:01,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net;Kai.P.Peck@earthlink.net,,,HAV856@charter.net,16551,0,
06/15/2010 17:22:48,HAV0121,PC-2123,Brianna.R.Mcintyre@cox.net,,,HAV856@charter.net,18091,0,
06/15/2010 20:48:43,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,22870,0,
06/15/2010 21:01:15,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,30026,0,
06/15/2010 21:06:51,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,18686,0,
06/15/2010 21:07:10,HAV0121,PC-2123,Rachel.Hermione.Le@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,23567,0,
06/16/2010 10:11:15,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,64358,0,
06/16/2010 10:14:29,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net,,,HAV856@charter.net,22170,0,
06/16/2010 10:14:49,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com,,,HAV856@charter.net,34837,0,
06/16/2010 10:30:03,HAV0121,PC-2123,Charissa_Mckee@verizon.net,,,HAV856@charter.net,27759,0,
06/16/2010 10:37:44,HAV0121,PC-2123,Olga-Hinton@netzero.com,,,HAV856@charter.net,15067,0,
06/16/2010 10:48:47,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com,Tallulah.Liberty.Kirby@dtaa.com,,Hu.Akeem.Vincent@dtaa.com,50330,0,
06/16/2010 10:57:32,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net,,,HAV856@charter.net,16575,0,
06/16/2010 11:04:08,HAV0121,PC-2123,Lucas.Ahmed.Ferrell@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,20840,0,
06/16/2010 11:15:59,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,Elizabeth_Byers@harris.com,,Hu.Akeem.Vincent@dtaa.com,41736,0,
06/17/2010 09:19:29,HAV0121,PC-2123,Grant.Tyrone.Doyle@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,28642,0,
06/17/2010 09:27:39,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,39850,0,
06/17/2010 09:29:42,HAV0121,PC-2123,Harrison.Oscar.Burke@dtaa.com;Chastity.Quyn.Wilkerson@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,26150,0,
06/17/2010 09:41:14,HAV0121,PC-2123,Charissa.S.Mckee@lockheedmartin.com,,,Hu.Akeem.Vincent@dtaa.com,36826,0,
06/17/2010 14:05:39,HAV0121,PC-2123,Kermit.Coby.Oliver@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,26307,0,
06/17/2010 14:06:51,HAV0121,PC-2123,Brianna.Rebecca.Mcintyre@dtaa.com;Rachel.Hermione.Le@dtaa.com;Lucas.Ahmed.Ferrell@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,27565,0,
06/17/2010 16:16:11,HAV0121,PC-2123,Bruce.Eden.Clemons@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,22472,0,
06/17/2010 17:57:20,HAV0121,PC-2123,Tallulah.Liberty.Kirby@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,30038,0,
06/17/2010 21:09:51,HAV0121,PC-2123,Ferrell.Lucas@sbcglobal.net,Rachel_H_Le@msn.com;Burke-Harrison@gmail.com,,HAV856@charter.net,33345,0,
06/18/2010 16:13:55,HAV0121,PC-2123,Joseph.Raja.Gaines@dtaa.com,,,Hu.Akeem.Vincent@dtaa.com,29375,0,
06/18/2010 16:13:58,HAV0121,PC-2123,Tallulah.L.Kirby@aol.com;Ferrell.Lucas@sbcglobal.net;Fuller-Kennan@sbcglobal.net,Burke-Harrison@gmail.com,,HAV856@charter.net,27114,0,
