01/04/2010 08:38:01,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com;Prescott.Giacomo.Conley@dtaa.com;Daphne.Ruby.Reilly@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,Chloe.Keiko.Holland@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,19007,0,
03/18/2010 12:19:38,GOK0238,PC-0039,Kareem.Porter.Collins@dtaa.com;Kevyn.Quin.Charles@dtaa.com;Amaya.Britanni.Newton@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,46488,0,
03/18/2010 16:25:15,GOK0238,PC-0039,Scott-Lamar@cox.net;Collins-Kareem@hotmail.com,,,Kelly-Garrett@netzero.com,17391,0,
03/18/2010 16:32:44,GOK0238,PC-0039,Hedda_Gordon@optonline.net,,,Kelly-Garrett@netzero.com,51893,0,
03/18/2010 17:25:08,GOK0238,PC-0039,Collins-Kareem@hotmail.com,,,Kelly-Garrett@netzero.com,31052,0,
03/18/2010 17:47:27,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com;Tobias.Martin.Ashley@dtaa.com,Vance.Ira.Alston@dtaa.com;Brian.Nathaniel.Greer@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,59528,0,
03/19/2010 09:37:56,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,37794,0,
03/19/2010 13:36:34,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com;Amaya.Britanni.Newton@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29827,0,
03/19/2010 13:36:55,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com;Daphne.Ruby.Reilly@dtaa.com;Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,24601,0,
03/19/2010 13:59:57,GOK0238,PC-0039,Vance.Ira.Alston@dtaa.com;Hector.Vance.Foster@dtaa.com;Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,25990,0,
03/19/2010 16:57:47,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,17537,0,
03/19/2010 16:59:47,GOK0238,PC-0039,Wanda.Samantha.Rogers@dtaa.com;Lamar.Francis.Scott@dtaa.com;Camilla.Camille.Leach@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29380,0,
03/19/2010 17:00:30,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,28029,0,
03/19/2010 17:06:40,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,25724,0,
03/19/2010 17:12:49,GOK0238,PC-0039,Tobias.Martin.Ashley@dtaa.com;Hedda.Grace.Gordon@dtaa.com;Deanna_O_Rocha@northropgrumman.com,,,Garrett.Omar.Kelly@dtaa.com,27109,0,
03/22/2010 10:53:03,GOK0238,PC-0039,BNG16@juno.com,,,Kelly-Garrett@netzero.com,26107,0,
03/22/2010 10:57:28,GOK0238,PC-0039,Scott-Lamar@cox.net,,,Kelly-Garrett@netzero.com,19271,0,
03/22/2010 10:57:33,GOK0238,PC-0039,Foster-Hector@verizon.net,,,Kelly-Garrett@netzero.com,25562,0,
03/22/2010 10:58:49,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com;Bertha.Yetta.Parrish@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,13732,0,
03/22/2010 11:08:56,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com;Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,41036,0,
03/22/2010 11:12:49,GOK0238,PC-0039,BNG16@juno.com,,,Kelly-Garrett@netzero.com,25983,0,
03/22/2010 11:16:25,GOK0238,PC-0039,Conley-Prescott@optonline.net,,,Kelly-Garrett@netzero.com,19242,0,
03/22/2010 11:21:56,GOK0238,PC-0039,Bruce.Eden.Clemons@dtaa.com;Camilla.Camille.Leach@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,14638,0,
03/22/2010 11:23:41,GOK0238,PC-0039,Pandora.L.Valenzuela@comcast.net,,,Kelly-Garrett@netzero.com,44597,0,
03/24/2010 08:57:11,GOK0238,PC-0039,Collins-Kareem@hotmail.com;BNG16@juno.com;Foster-Hector@verizon.net,NKP3346@sbcglobal.net,,Kelly-Garrett@netzero.com,31646,0,
03/24/2010 15:00:54,GOK0238,PC-0039,Hedda_Gordon@optonline.net;Alston_Vance@sbcglobal.net,,,Kelly-Garrett@netzero.com,32265,0,
03/24/2010 15:02:05,GOK0238,PC-0039,TMA37@msn.com,,,Kelly-Garrett@netzero.com,35999,0,
03/24/2010 15:03:38,GOK0238,PC-0039,Camilla.C.Leach@juno.com,,,Kelly-Garrett@netzero.com,12750,0,
03/24/2010 15:04:06,GOK0238,PC-0039,BNG16@juno.com,,,Kelly-Garrett@netzero.com,30756,0,
03/24/2010 15:04:07,GOK0238,PC-0039,Foster-Hector@verizon.net,,,Kelly-Garrett@netzero.com,16056,0,
03/24/2010 15:05:15,GOK0238,PC-0039,Lamar.Francis.Scott@dtaa.com;Dolan.Igor.Cortez@dtaa.com;Tobias.Martin.Ashley@dtaa.com;Hedda.Grace.Gordon@dtaa.com,Hector.Vance.Foster@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,25382,0,
03/24/2010 15:10:28,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,23626,0,
03/24/2010 15:14:46,GOK0238,PC-0039,Bertha.Y.Parrish@optonline.net;TMA37@msn.com,,,Kelly-Garrett@netzero.com,37210,0,
03/25/2010 08:43:05,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,16769,0,
03/25/2010 12:24:23,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,23242,0,
03/25/2010 17:53:32,GOK0238,PC-0039,Scott-Lamar@cox.net,Conley-Prescott@optonline.net,,Kelly-Garrett@netzero.com,21250,0,
03/25/2010 17:53:46,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net;LAF3615@aol.com,Bertha.Y.Parrish@optonline.net,,Kelly-Garrett@netzero.com,21957,0,
03/25/2010 17:53:50,GOK0238,PC-0039,Collins-Kareem@hotmail.com;Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,44315,0,
03/25/2010 17:54:03,GOK0238,PC-0039,BNG16@juno.com;Conley-Prescott@optonline.net,,,Kelly-Garrett@netzero.com,20177,0,
03/25/2010 17:54:55,GOK0238,PC-0039,Daphne_Reilly@gmail.com,,,Kelly-Garrett@netzero.com,27896,0,
03/25/2010 17:55:33,GOK0238,PC-0039,Collins-Kareem@hotmail.com,,,Kelly-Garrett@netzero.com,33819,0,
03/25/2010 17:56:41,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com;Kareem.Porter.Collins@dtaa.com,Brian.Nathaniel.Greer@dtaa.com;Daphne.Ruby.Reilly@dtaa.com;Hedda.Grace.Gordon@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,17093,0,
03/26/2010 07:57:01,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,58457,0,
03/26/2010 07:57:12,GOK0238,PC-0039,Pandora_L_Valenzuela@raytheon.com,,,Garrett.Omar.Kelly@dtaa.com,26444,0,
03/26/2010 07:57:21,GOK0238,PC-0039,Mikayla.Jaden.Barron@dtaa.com;Bertha.Yetta.Parrish@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,39348,0,
03/26/2010 07:58:12,GOK0238,PC-0039,Tobias.Martin.Ashley@dtaa.com,Hector.Vance.Foster@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,27376,0,
03/26/2010 07:58:38,GOK0238,PC-0039,Camilla.Camille.Leach@dtaa.com;Prescott.Giacomo.Conley@dtaa.com,Lamar.Francis.Scott@dtaa.com;Kareem.Porter.Collins@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,25810,0,
03/26/2010 07:59:04,GOK0238,PC-0039,Maryam.Nelle.Ruiz@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,36552,0,
03/26/2010 07:59:35,GOK0238,PC-0039,Brian.Nathaniel.Greer@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,28026,0,
03/26/2010 07:59:54,GOK0238,PC-0039,Ferdinand.Rashad.Lee@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,17757,0,
03/26/2010 13:12:50,GOK0238,PC-0039,Foster-Hector@verizon.net;Melissa_A_Stuart@juno.com,Bertha.Y.Parrish@optonline.net,,Kelly-Garrett@netzero.com,23005,0,
03/29/2010 12:38:57,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,47883,0,
03/29/2010 12:40:40,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com;Prescott.Giacomo.Conley@dtaa.com,Lamar.Francis.Scott@dtaa.com;Bertha.Yetta.Parrish@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,47619,0,
03/29/2010 12:47:46,GOK0238,PC-0039,Kasper.Lance.Huffman@dtaa.com;Hedda.Grace.Gordon@dtaa.com,Vance.Ira.Alston@dtaa.com;Bertha.Yetta.Parrish@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,29638,0,
03/29/2010 12:48:59,GOK0238,PC-0039,Vance.Ira.Alston@dtaa.com;Kareem.Porter.Collins@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,25467,0,
03/29/2010 12:53:21,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com;Amaya.Britanni.Newton@dtaa.com,Hedda.Grace.Gordon@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,30291,0,
03/29/2010 12:56:11,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,35214,0,
03/29/2010 14:10:15,GOK0238,PC-0039,Scott-Lamar@cox.net,,,Kelly-Garrett@netzero.com,26971,0,
03/29/2010 14:26:01,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com,Pandora_L_Valenzuela@raytheon.com,,Garrett.Omar.Kelly@dtaa.com,22277,0,
03/29/2010 14:35:31,GOK0238,PC-0039,BNG16@juno.com;Foster-Hector@verizon.net,Alston_Vance@sbcglobal.net,,Kelly-Garrett@netzero.com,21327,0,
03/30/2010 16:54:38,GOK0238,PC-0039,Alston_Vance@sbcglobal.net,,,Kelly-Garrett@netzero.com,22144,0,
03/30/2010 17:37:48,GOK0238,PC-0039,Raphael.Aristotle.Ray@dtaa.com;Camilla.Camille.Leach@dtaa.com,Daphne.Ruby.Reilly@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,14974,0,
03/30/2010 17:38:08,GOK0238,PC-0039,Lamar.Francis.Scott@dtaa.com;Rana.H.Delaney@lockheedmartin.com,,,Garrett.Omar.Kelly@dtaa.com,46996,0,
03/30/2010 17:38:22,GOK0238,PC-0039,Kareem.Porter.Collins@dtaa.com,Brian.Nathaniel.Greer@dtaa.com;Wanda.Samantha.Rogers@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,46275,0,
03/31/2010 10:15:18,GOK0238,PC-0039,Alston_Vance@sbcglobal.net,LDM36@yahoo.com;Illana.Y.Bradshaw@earthlink.net,,Kelly-Garrett@netzero.com,44985,0,
03/31/2010 10:18:20,GOK0238,PC-0039,Camilla.Camille.Leach@dtaa.com;Vance.Ira.Alston@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,LAF7@harris.com,,Garrett.Omar.Kelly@dtaa.com,33491,0,
03/31/2010 10:22:59,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com;Vance.Ira.Alston@dtaa.com,Miriam.Shoshana.Donovan@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,17120,0,
03/31/2010 10:28:26,GOK0238,PC-0039,Amaya_Newton@earthlink.net;Bertha.Y.Parrish@optonline.net,NKP3346@sbcglobal.net;Scott-Lamar@cox.net,,Kelly-Garrett@netzero.com,21590,0,
03/31/2010 10:29:32,GOK0238,PC-0039,Foster-Hector@verizon.net;NKP3346@sbcglobal.net;Amaya_Newton@earthlink.net,,,Kelly-Garrett@netzero.com,22843,0,
03/31/2010 11:27:14,GOK0238,PC-0039,Daphne_Reilly@gmail.com,,,Kelly-Garrett@netzero.com,42988,0,
03/31/2010 13:32:37,GOK0238,PC-0039,Camilla.Camille.Leach@dtaa.com,Vance.Ira.Alston@dtaa.com;Pandora_L_Valenzuela@raytheon.com,,Garrett.Omar.Kelly@dtaa.com,42552,0,
03/31/2010 17:53:38,GOK0238,PC-0039,Butler-Serina@yahoo.com,,,Kelly-Garrett@netzero.com,37965,0,
03/31/2010 17:54:08,GOK0238,PC-0039,TMA37@msn.com;Imani.H.Stein@verizon.net,Camilla.C.Leach@juno.com,,Kelly-Garrett@netzero.com,27543,0,
04/01/2010 08:07:29,GOK0238,PC-0039,Wing.Noah.Bonner@dtaa.com;Camilla.Camille.Leach@dtaa.com;Vance.Ira.Alston@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29372,0,
04/01/2010 09:32:05,GOK0238,PC-0039,Wanda.Samantha.Rogers@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,34729,0,
04/01/2010 10:00:58,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,32431,0,
04/01/2010 10:25:44,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com;Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,15096,0,
04/01/2010 11:30:50,GOK0238,PC-0039,Daphne.Ruby.Reilly@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29757,0,
04/01/2010 12:48:51,GOK0238,PC-0039,Camilla.C.Leach@juno.com;Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,24690,0,
04/01/2010 12:57:34,GOK0238,PC-0039,BNG16@juno.com,,,Kelly-Garrett@netzero.com,21599,0,
04/01/2010 13:01:24,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,15664,0,
04/01/2010 13:07:14,GOK0238,PC-0039,Collins-Kareem@hotmail.com,,,Kelly-Garrett@netzero.com,11191,0,
04/05/2010 13:42:33,GOK0238,PC-0039,Winter.Veda.Burks@dtaa.com;Daphne.Ruby.Reilly@dtaa.com,Madonna_Boyer@hp.com,,Garrett.Omar.Kelly@dtaa.com,31835,0,
04/05/2010 13:51:02,GOK0238,PC-0039,Bertha.Yetta.Parrish@dtaa.com;Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,18623,0,
04/05/2010 13:52:20,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,16293,0,
04/05/2010 13:57:14,GOK0238,PC-0039,Brian.Nathaniel.Greer@dtaa.com;Wanda.Samantha.Rogers@dtaa.com;Bertha.Yetta.Parrish@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29975,0,
04/05/2010 14:06:10,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com,Wanda.Samantha.Rogers@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,47798,0,
04/05/2010 16:09:51,GOK0238,PC-0039,Conley-Prescott@optonline.net;Collins-Kareem@hotmail.com,Hedda_Gordon@optonline.net;Foster-Hector@verizon.net,,Kelly-Garrett@netzero.com,17669,0,
04/05/2010 16:09:53,GOK0238,PC-0039,NKP3346@sbcglobal.net,,,Kelly-Garrett@netzero.com,22230,0,
04/05/2010 16:21:30,GOK0238,PC-0039,Conley-Prescott@optonline.net,Camilla.C.Leach@juno.com,,Kelly-Garrett@netzero.com,15657,0,
04/05/2010 16:27:27,GOK0238,PC-0039,Foster-Hector@verizon.net;Meredith_Tanner@yahoo.com;Collins-Kareem@hotmail.com,,,Kelly-Garrett@netzero.com,27643,0,
04/06/2010 13:41:00,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net;Alston_Vance@sbcglobal.net;Bertha.Y.Parrish@optonline.net,,,Kelly-Garrett@netzero.com,29124,0,
04/06/2010 13:46:33,GOK0238,PC-0039,Bertha.Yetta.Parrish@dtaa.com,Camilla.Camille.Leach@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,32843,0,
04/06/2010 13:48:31,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com;Vance.Ira.Alston@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,24064,0,
04/06/2010 13:54:06,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com;Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,34520,0,
04/06/2010 13:56:16,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,21513,0,
04/06/2010 13:57:19,GOK0238,PC-0039,Bertha.Yetta.Parrish@dtaa.com;Hedda.Grace.Gordon@dtaa.com,Lamar.Francis.Scott@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,23841,0,
04/06/2010 13:59:45,GOK0238,PC-0039,NKP3346@sbcglobal.net;Amaya_Newton@earthlink.net,,,Kelly-Garrett@netzero.com,44447,0,
04/06/2010 14:07:53,GOK0238,PC-0039,TMA37@msn.com,,,Kelly-Garrett@netzero.com,26580,0,
04/06/2010 17:10:20,GOK0238,PC-0039,Foster-Hector@verizon.net;Hedda_Gordon@optonline.net,,,Kelly-Garrett@netzero.com,33217,0,
04/07/2010 08:28:09,GOK0238,PC-0039,Wanda.Samantha.Rogers@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,31037,0,
04/07/2010 08:29:21,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com;Kareem.Porter.Collins@dtaa.com,Lamar.Francis.Scott@dtaa.com;Wanda.Samantha.Rogers@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,43923,0,
04/07/2010 08:29:40,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com;Bertha.Yetta.Parrish@dtaa.com;Hyde-Dillon@hp.com,,,Garrett.Omar.Kelly@dtaa.com,35263,0,
04/07/2010 08:31:45,GOK0238,PC-0039,Tobias.Martin.Ashley@dtaa.com;Amaya.Britanni.Newton@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,26013,0,
04/07/2010 08:32:18,GOK0238,PC-0039,Vance.Ira.Alston@dtaa.com,Amaya.Britanni.Newton@dtaa.com;Lamar.Francis.Scott@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,34085,0,
04/07/2010 08:32:19,GOK0238,PC-0039,Brian.Nathaniel.Greer@dtaa.com;Kareem.Porter.Collins@dtaa.com,Prescott.Giacomo.Conley@dtaa.com;Vance.Ira.Alston@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,26182,0,
04/07/2010 08:33:34,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com;Brian.Nathaniel.Greer@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,18739,0,
04/07/2010 08:33:34,GOK0238,PC-0039,Tobias.Martin.Ashley@dtaa.com;Kareem.Porter.Collins@dtaa.com;Wanda.Samantha.Rogers@dtaa.com,Hector.Vance.Foster@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,21274,0,
04/07/2010 09:38:41,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,21690,0,
04/08/2010 12:54:48,GOK0238,PC-0039,Vance.Ira.Alston@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,36175,0,
04/08/2010 12:58:05,GOK0238,PC-0039,Amaya_Newton@earthlink.net,Scott-Lamar@cox.net,,Kelly-Garrett@netzero.com,30304,0,
04/08/2010 13:05:46,GOK0238,PC-0039,BNG16@juno.com,,,Kelly-Garrett@netzero.com,31510,0,
04/08/2010 13:19:35,GOK0238,PC-0039,Camilla.C.Leach@juno.com,,,Kelly-Garrett@netzero.com,49074,0,
04/08/2010 16:58:28,GOK0238,PC-0039,Lamar.Francis.Scott@dtaa.com;Vance.Ira.Alston@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,45337,0,
04/08/2010 16:59:24,GOK0238,PC-0039,Lamar.Francis.Scott@dtaa.com,Wanda.Samantha.Rogers@dtaa.com;Delilah.Pearl.Schneider@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,13615,0,
04/08/2010 17:18:29,GOK0238,PC-0039,Kareem.Porter.Collins@dtaa.com,Nicholas.Kato.Pennington@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,18414,0,
04/08/2010 17:34:23,GOK0238,PC-0039,Melissa_A_Stuart@juno.com,,,Kelly-Garrett@netzero.com,50958,0,
04/08/2010 17:47:42,GOK0238,PC-0039,NKP3346@sbcglobal.net,,,Kelly-Garrett@netzero.com,19037,0,
04/09/2010 09:32:48,GOK0238,PC-0039,Hedda.Grace.Gordon@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,23930,0,
04/09/2010 10:08:07,GOK0238,PC-0039,Scott-Lamar@cox.net,,,Kelly-Garrett@netzero.com,51827,0,
04/09/2010 10:17:53,GOK0238,PC-0039,Amaya_Newton@earthlink.net,,,Kelly-Garrett@netzero.com,37150,0,
04/09/2010 10:24:01,GOK0238,PC-0039,NKP3346@sbcglobal.net,,,Kelly-Garrett@netzero.com,32840,0,
04/09/2010 10:26:19,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,29412,0,
04/09/2010 10:33:36,GOK0238,PC-0039,Bertha.Y.Parrish@optonline.net;Daphne_Reilly@gmail.com,,,Kelly-Garrett@netzero.com,36208,0,
04/09/2010 10:38:18,GOK0238,PC-0039,Camilla.C.Leach@juno.com,,,Kelly-Garrett@netzero.com,22224,0,
04/09/2010 10:41:56,GOK0238,PC-0039,NKP3346@sbcglobal.net,,,Kelly-Garrett@netzero.com,25520,0,
04/09/2010 10:44:09,GOK0238,PC-0039,Alston_Vance@sbcglobal.net;NKP3346@sbcglobal.net,Amaya_Newton@earthlink.net,,Kelly-Garrett@netzero.com,33962,0,
04/12/2010 14:34:29,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,18635,0,
04/12/2010 14:35:18,GOK0238,PC-0039,Prescott.Giacomo.Conley@dtaa.com;MacKensie.Mara.Grant@dtaa.com;Kareem.Porter.Collins@dtaa.com,Vance.Ira.Alston@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,25484,0,
04/12/2010 14:40:19,GOK0238,PC-0039,Wanda.Samantha.Rogers@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,43307,0,
04/12/2010 14:40:54,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com;Lamar.Francis.Scott@dtaa.com;Hector.Vance.Foster@dtaa.com,Bertha.Yetta.Parrish@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,36286,0,
04/12/2010 14:41:20,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29779,0,
04/12/2010 14:42:28,GOK0238,PC-0039,Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,34945,0,
04/12/2010 14:46:25,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,38744,0,
04/12/2010 14:46:50,GOK0238,PC-0039,Bertha.Yetta.Parrish@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,33050,0,
04/12/2010 14:48:34,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com;Amaya.Britanni.Newton@dtaa.com,Vance.Ira.Alston@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,32400,0,
04/13/2010 15:17:20,GOK0238,PC-0039,Amaya.Britanni.Newton@dtaa.com,Tobias.Martin.Ashley@dtaa.com;Brynn_Kemp@boeing.com,,Garrett.Omar.Kelly@dtaa.com,14824,0,
04/13/2010 15:19:54,GOK0238,PC-0039,NKP3346@sbcglobal.net,,,Kelly-Garrett@netzero.com,35019,0,
04/13/2010 16:06:49,GOK0238,PC-0039,Vance.Ira.Alston@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,31615,0,
04/13/2010 16:07:00,GOK0238,PC-0039,Daphne_Reilly@gmail.com;Hedda_Gordon@optonline.net,Conley-Prescott@optonline.net;Scott-Lamar@cox.net,,Kelly-Garrett@netzero.com,16613,0,
04/13/2010 16:09:09,GOK0238,PC-0039,Daphne_Reilly@gmail.com,,,Kelly-Garrett@netzero.com,26337,0,
04/13/2010 16:11:55,GOK0238,PC-0039,Camilla.C.Leach@juno.com,,,Kelly-Garrett@netzero.com,13370,0,
04/13/2010 16:17:48,GOK0238,PC-0039,Wanda.Samantha.Rogers@dtaa.com;Nicholas.Kato.Pennington@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,29843,0,
04/13/2010 16:21:17,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net,,,Kelly-Garrett@netzero.com,32405,0,
04/13/2010 16:22:14,GOK0238,PC-0039,NKP3346@sbcglobal.net;Genevieve_Head@bellsouth.net,,,Kelly-Garrett@netzero.com,29670,0,
04/14/2010 10:33:21,GOK0238,PC-0039,Camilla.Camille.Leach@dtaa.com;Brian.Nathaniel.Greer@dtaa.com;Wanda.Samantha.Rogers@dtaa.com;Chloe.Keiko.Holland@dtaa.com,Lamar.Francis.Scott@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,26962,0,
04/14/2010 10:48:57,GOK0238,PC-0039,Hector.Vance.Foster@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,27392,0,
04/14/2010 11:06:25,GOK0238,PC-0039,Kareem.Porter.Collins@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,19362,0,
04/14/2010 11:14:33,GOK0238,PC-0039,Bertha.Yetta.Parrish@dtaa.com,,,Garrett.Omar.Kelly@dtaa.com,24652,0,
04/14/2010 15:10:33,GOK0238,PC-0039,Hedda_Gordon@optonline.net,,,Kelly-Garrett@netzero.com,24869,0,
04/14/2010 15:10:58,GOK0238,PC-0039,TMA37@msn.com;Alston_Vance@sbcglobal.net;Daphne_Reilly@gmail.com,,,Kelly-Garrett@netzero.com,40118,0,
04/14/2010 15:12:14,GOK0238,PC-0039,Collins-Kareem@hotmail.com;Alston_Vance@sbcglobal.net;NKP3346@sbcglobal.net;Scott-Lamar@cox.net,Sigourney-Maddox@cox.net,,Kelly-Garrett@netzero.com,14105,0,
04/14/2010 15:12:19,GOK0238,PC-0039,Scott-Lamar@cox.net;Conley-Prescott@optonline.net,Wanda_S_Rogers@earthlink.net,,Kelly-Garrett@netzero.com,34507,0,
04/14/2010 15:12:40,GOK0238,PC-0039,Wanda_S_Rogers@earthlink.net,Bertha.Y.Parrish@optonline.net,,Kelly-Garrett@netzero.com,31156,0,
04/15/2010 16:33:38,GOK0238,PC-0039,Camilla.Camille.Leach@dtaa.com;Pandora_L_Valenzuela@raytheon.com,Jameson.Damian.Franco@dtaa.com,,Garrett.Omar.Kelly@dtaa.com,33071,0,
04/15/2010 16:33:54,GOK0238,PC-0039,Bertha.Y.Parrish@optonline.net,Wanda_S_Rogers@earthlink.net,,Kelly-Garrett@netzero.com,30725,0,
