01/04/2010 08:51:39,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com;Steel.Orson.Fields@dtaa.com;Akeem.Quamar.Davenport@dtaa.com,Maryam.Nelle.Ruiz@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,31926,1,
05/27/2010 10:24:08,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,40487,0,
05/27/2010 10:24:15,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com;Akeem.Quamar.Davenport@dtaa.com;Kirestin_J_George@boeing.com,,,Kaden.Chastity.Briggs@dtaa.com,21479,0,
05/27/2010 12:59:43,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com;Alden.Caesar.Velez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,32361,0,
05/27/2010 13:00:06,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,27411,0,
05/27/2010 13:01:13,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com,Kirestin_J_George@boeing.com,,Kaden.Chastity.Briggs@dtaa.com,21907,0,
05/27/2010 13:03:23,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,Hedwig.Dai.Duffy@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,50397,0,
05/27/2010 13:03:35,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,29377,0,
05/27/2010 13:05:05,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com,Alden.Caesar.Velez@dtaa.com;Gisela.Quintessa.Fischer@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,28337,0,
05/27/2010 13:34:40,KCB0815,PC-0426,NKH9@charter.net;BDB255@charter.net,Sara_G_George@optonline.net,,Kaden.Briggs@netzero.com,15246,0,
05/28/2010 13:45:01,KCB0815,PC-0426,Hollee.Shannon.Dudley@dtaa.com,Hedwig.Dai.Duffy@dtaa.com;Mcdowell-Austin@northropgrumman.com,,Kaden.Chastity.Briggs@dtaa.com,10996,0,
05/28/2010 13:51:43,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com;Vernon.Finn.Mcgee@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,22950,0,
05/28/2010 14:00:01,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com;Ira.Wyatt.Moss@dtaa.com;Bradshaw-Branden@hp.com,,,Kaden.Chastity.Briggs@dtaa.com,16824,0,
05/28/2010 14:14:27,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,30382,0,
05/28/2010 17:26:38,KCB0815,PC-0426,Bruno.B.Hoover@sbcglobal.net,,,Kaden.Briggs@netzero.com,34824,0,
05/28/2010 17:26:39,KCB0815,PC-0426,Leslie.C.Colon@verizon.net,,,Kaden.Briggs@netzero.com,20749,0,
05/28/2010 17:26:44,KCB0815,PC-0426,Sara_G_George@optonline.net,,,Kaden.Briggs@netzero.com,38873,0,
05/28/2010 17:26:54,KCB0815,PC-0426,Leslie.C.Colon@verizon.net,,,Kaden.Briggs@netzero.com,35781,0,
05/28/2010 17:26:56,KCB0815,PC-0426,NKH9@charter.net,,,Kaden.Briggs@netzero.com,39439,3,
06/01/2010 09:03:51,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com,Vernon.Finn.Mcgee@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,28508,0,
06/01/2010 09:07:37,KCB0815,PC-0426,Luke.J.Talley@gmail.com;Bruno.B.Hoover@sbcglobal.net;Kirestin.J.George@gmail.com,,,Kaden.Briggs@netzero.com,41766,0,
06/01/2010 12:56:07,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com;Akeem.Quamar.Davenport@dtaa.com;Hedwig.Dai.Duffy@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,28230,0,
06/01/2010 12:57:25,KCB0815,PC-0426,Mari_Johns@gmail.com,,,Kaden.Briggs@netzero.com,19982,0,
06/01/2010 13:26:13,KCB0815,PC-0426,Leslie.C.Colon@verizon.net,,,Kaden.Briggs@netzero.com,47154,2,
06/01/2010 13:26:38,KCB0815,PC-0426,Solomon_Sandra@gmail.com;Leslie.C.Colon@verizon.net,,,Kaden.Briggs@netzero.com,46387,0,
06/01/2010 13:27:07,KCB0815,PC-0426,Davenport_Akeem@earthlink.net;Patrick-Jorden@aol.com,,,Kaden.Briggs@netzero.com,23121,0,
06/01/2010 13:29:05,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,48641,0,
06/01/2010 13:29:23,KCB0815,PC-0426,Davenport_Akeem@earthlink.net;Velez-Alden@earthlink.net;Zenia.K.Stevenson@netzero.com;Patrick-Jorden@aol.com,,,Kaden.Briggs@netzero.com,36421,2,
06/02/2010 09:16:45,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com;Vernon.Finn.Mcgee@dtaa.com;Charity.Stacey.Jennings@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,43469,0,
06/02/2010 09:17:46,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,35634,0,
06/02/2010 09:23:16,KCB0815,PC-0426,Sara.Gail.George@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,29996,0,
06/02/2010 09:23:27,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com,Alden.Caesar.Velez@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,21291,0,
06/02/2010 10:48:43,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,41244,0,
06/02/2010 10:49:59,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,24319,0,
06/02/2010 10:56:46,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com;Akeem.Quamar.Davenport@dtaa.com;Brock.William.Hunter@dtaa.com,Cora.Maisie.Mclean@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,35234,1,
06/02/2010 11:03:19,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,34369,0,
06/02/2010 11:10:45,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com;Akeem.Quamar.Davenport@dtaa.com,Ira.Wyatt.Moss@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,23086,0,
06/03/2010 11:18:42,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com;Tobias.Lucas.Morin@dtaa.com;Hope.C.Burch@northropgrumman.com,,,Kaden.Chastity.Briggs@dtaa.com,26327,1,
06/03/2010 11:19:12,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com;Akeem.Quamar.Davenport@dtaa.com,Luke.Jacob.Talley@dtaa.com;Bruno.Beau.Hoover@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,36589,0,
06/03/2010 11:19:42,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,44376,0,
06/03/2010 11:19:44,KCB0815,PC-0426,Peter.Tad.Hartman@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,25521,0,
06/03/2010 11:20:02,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,28161,1,
06/03/2010 11:22:53,KCB0815,PC-0426,Dominic.Howard.Mcconnell@dtaa.com,Hedwig.Dai.Duffy@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,30946,0,
06/03/2010 15:18:04,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,37004,0,
06/03/2010 16:55:02,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com;Alden.Caesar.Velez@dtaa.com;Harrison.Samuel.Gonzales@dtaa.com,Steel.Orson.Fields@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,40030,1,
06/03/2010 16:59:04,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,22223,0,
06/04/2010 18:15:10,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,50699,0,
06/04/2010 18:19:33,KCB0815,PC-0426,Hedwig.Dai.Duffy@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,57188,0,
06/04/2010 18:20:13,KCB0815,PC-0426,Hedwig.D.Duffy@hotmail.com,,,Kaden.Briggs@netzero.com,44780,0,
06/04/2010 18:26:02,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com;Harrison.Samuel.Gonzales@dtaa.com,Alden.Caesar.Velez@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,21446,0,
06/04/2010 18:41:42,KCB0815,PC-0426,Cameron.Noel.Elliott@dtaa.com;Ira.Wyatt.Moss@dtaa.com,Brock.William.Hunter@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,22290,0,
06/04/2010 18:53:30,KCB0815,PC-0426,Albert.Mohammad.Joseph@dtaa.com;Kirestin_J_George@boeing.com,,,Kaden.Chastity.Briggs@dtaa.com,48255,0,
06/04/2010 19:12:24,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com;Hedwig.Dai.Duffy@dtaa.com,Vernon.Finn.Mcgee@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,33771,0,
06/04/2010 19:42:18,KCB0815,PC-0426,Harper.Clark.Vazquez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,30084,0,
06/04/2010 20:27:30,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20384,5,
06/07/2010 09:42:00,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,22969,0,
06/07/2010 09:42:06,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com;Bruno.Beau.Hoover@dtaa.com,Patrick-Jorden@lockheedmartin.com,,Kaden.Chastity.Briggs@dtaa.com,38032,0,
06/07/2010 09:42:06,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com;Steel.Orson.Fields@dtaa.com;Alden.Caesar.Velez@dtaa.com;Bruno.Beau.Hoover@dtaa.com,Vernon.Finn.Mcgee@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,37264,1,
06/07/2010 09:42:21,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,21695,0,
06/07/2010 09:42:30,KCB0815,PC-0426,Vernon.Finn.Mcgee@dtaa.com;Brock.William.Hunter@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20276,0,
06/07/2010 09:42:50,KCB0815,PC-0426,Hedwig.Dai.Duffy@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,21086,0,
06/07/2010 09:43:03,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com;Vernon.Finn.Mcgee@dtaa.com,Brock.William.Hunter@dtaa.com;Colorado.John.Valentine@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,54572,0,
06/07/2010 19:49:31,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,32382,0,
06/07/2010 20:14:37,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,27234,0,
06/08/2010 11:45:17,KCB0815,PC-0426,Gonzales_Harrison@netzero.com;Sara_G_George@optonline.net;Ira_W_Moss@charter.net,Mari_Johns@gmail.com,,Kaden.Briggs@netzero.com,45522,0,
06/08/2010 11:46:31,KCB0815,PC-0426,SOF69@netzero.com,,,Kaden.Briggs@netzero.com,31266,0,
06/08/2010 12:08:40,KCB0815,PC-0426,Hedwig.D.Duffy@hotmail.com,,,Kaden.Briggs@netzero.com,33126,0,
06/08/2010 15:13:13,KCB0815,PC-0426,Bianca.Elizabeth.Roach@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,45123,0,
06/08/2010 15:13:15,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,27080,0,
06/08/2010 15:13:20,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com;Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,28713,0,
06/08/2010 19:18:52,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,21044,0,
06/08/2010 19:23:10,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com;Steel.Orson.Fields@dtaa.com;Brock.William.Hunter@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,30380,0,
06/08/2010 19:30:09,KCB0815,PC-0426,Sara.Gail.George@dtaa.com;Hedwig.Dai.Duffy@dtaa.com;Mari_Johns@hp.com,Akeem.Quamar.Davenport@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,22254,6,
06/09/2010 08:34:24,KCB0815,PC-0426,Peter.Gil.Harrington@dtaa.com;Whitley-Mohammad@harris.com,,,Kaden.Chastity.Briggs@dtaa.com,35593,0,
06/09/2010 08:57:53,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com,Blaze.Jakeem.Hahn@dtaa.com;Bruno.Beau.Hoover@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,42221,3,
06/09/2010 09:24:47,KCB0815,PC-0426,Irma.Eugenia.Booker@dtaa.com;Akeem.Quamar.Davenport@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,44302,0,
06/09/2010 09:27:36,KCB0815,PC-0426,Sara.Gail.George@dtaa.com,Alden.Caesar.Velez@dtaa.com;Benjamin.Ignatius.Hooper@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,16089,0,
06/09/2010 11:23:24,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com;Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20761,0,
06/09/2010 11:34:29,KCB0815,PC-0426,Brock.William.Hunter@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,24003,0,
06/09/2010 11:35:42,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com;Luke.Jacob.Talley@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,23474,0,
06/09/2010 19:54:03,KCB0815,PC-0426,NKH9@charter.net;Gonzales_Harrison@netzero.com;Summers-Ali@verizon.net,SOF69@netzero.com,,Kaden.Briggs@netzero.com,41544,1,
06/09/2010 20:14:35,KCB0815,PC-0426,Ira_W_Moss@charter.net;NKH9@charter.net,,,Kaden.Briggs@netzero.com,24184,0,
06/10/2010 09:41:11,KCB0815,PC-0426,SOF69@netzero.com,,,Kaden.Briggs@netzero.com,28934,0,
06/10/2010 10:09:36,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com;Ira.Wyatt.Moss@dtaa.com,Luke.Jacob.Talley@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,26121,2,
06/10/2010 17:08:23,KCB0815,PC-0426,Sara.Gail.George@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,34621,0,
06/10/2010 17:12:12,KCB0815,PC-0426,Sara.Gail.George@dtaa.com;Hope.C.Burch@northropgrumman.com,Alden.Caesar.Velez@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,23222,0,
06/10/2010 17:24:55,KCB0815,PC-0426,Sara.Gail.George@dtaa.com,Luke.Jacob.Talley@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,23414,0,
06/10/2010 17:58:20,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,36604,0,
06/10/2010 18:59:58,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,43379,0,
06/10/2010 19:00:27,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com;Vernon.Finn.Mcgee@dtaa.com;Mari_Johns@hp.com,,,Kaden.Chastity.Briggs@dtaa.com,43322,0,
06/10/2010 19:00:30,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,33702,0,
06/11/2010 12:23:01,KCB0815,PC-0426,Sara.Gail.George@dtaa.com;Patrick-Jorden@lockheedmartin.com,,,Kaden.Chastity.Briggs@dtaa.com,26848,0,
06/11/2010 12:23:26,KCB0815,PC-0426,VFM1@charter.net;Ira_W_Moss@charter.net;Hedwig.D.Duffy@hotmail.com,Gonzales_Harrison@netzero.com,,Kaden.Briggs@netzero.com,36804,0,
06/11/2010 12:26:39,KCB0815,PC-0426,Candice-Manning@netzero.com;Mari_Johns@gmail.com,,,Kaden.Briggs@netzero.com,31338,0,
06/11/2010 12:29:14,KCB0815,PC-0426,Bruno.B.Hoover@sbcglobal.net,BDB255@charter.net,,Kaden.Briggs@netzero.com,31152,0,
06/11/2010 12:35:55,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com;Akeem.Quamar.Davenport@dtaa.com;Brock.William.Hunter@dtaa.com,Bruno.Beau.Hoover@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,36212,0,
06/11/2010 12:38:22,KCB0815,PC-0426,Gonzales_Harrison@netzero.com,,,Kaden.Briggs@netzero.com,21527,0,
06/11/2010 12:45:38,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,19193,0,
06/11/2010 17:36:31,KCB0815,PC-0426,Vernon.Finn.Mcgee@dtaa.com,Sonya.Samantha.Hahn@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,31729,0,
06/11/2010 17:47:31,KCB0815,PC-0426,Sara.Gail.George@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,19434,0,
06/14/2010 13:05:20,KCB0815,PC-0426,Sara_G_George@optonline.net,,,Kaden.Briggs@netzero.com,31883,1,
06/14/2010 13:08:35,KCB0815,PC-0426,Stewart-Josiah@sbcglobal.net,,,Kaden.Briggs@netzero.com,29872,0,
06/14/2010 13:13:54,KCB0815,PC-0426,Davenport_Akeem@earthlink.net;Bruno.B.Hoover@sbcglobal.net,,,Kaden.Briggs@netzero.com,24644,0,
06/14/2010 13:35:46,KCB0815,PC-0426,Velez-Alden@earthlink.net,,,Kaden.Briggs@netzero.com,38894,0,
06/14/2010 14:07:19,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com;Bruno.Beau.Hoover@dtaa.com,Sara.Gail.George@dtaa.com;Ira.Wyatt.Moss@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,34711,0,
06/14/2010 14:13:44,KCB0815,PC-0426,SOF69@netzero.com,,,Kaden.Briggs@netzero.com,33672,0,
06/14/2010 16:20:03,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com;Akeem.Quamar.Davenport@dtaa.com;Josiah.Preston.Wall@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,19553,0,
06/14/2010 20:23:06,KCB0815,PC-0426,NKH9@charter.net,,,Kaden.Briggs@netzero.com,25292,0,
06/14/2010 20:23:20,KCB0815,PC-0426,NKH9@charter.net;Hedwig.D.Duffy@hotmail.com;AJM458@msn.com,Velez-Alden@earthlink.net,,Kaden.Briggs@netzero.com,25938,2,
06/15/2010 15:10:11,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com;Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,21625,0,
06/15/2010 15:10:30,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,29840,0,
06/15/2010 15:11:20,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,38948,0,
06/15/2010 15:13:09,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,27750,0,
06/15/2010 15:13:47,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com;Leslie.Cassandra.Colon@dtaa.com;Harrison.Samuel.Gonzales@dtaa.com,Luke.Jacob.Talley@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,28013,0,
06/15/2010 16:39:45,KCB0815,PC-0426,Sara_G_George@optonline.net,,,Kaden.Briggs@netzero.com,27985,0,
06/15/2010 17:10:01,KCB0815,PC-0426,Leslie.C.Colon@verizon.net,,,Kaden.Briggs@netzero.com,26484,0,
06/15/2010 19:22:23,KCB0815,PC-0426,Sara_G_George@optonline.net,,,Kaden.Briggs@netzero.com,21846,0,
06/15/2010 19:23:11,KCB0815,PC-0426,Davenport_Akeem@earthlink.net,,,Kaden.Briggs@netzero.com,24546,0,
06/16/2010 09:17:16,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com;Sara.Gail.George@dtaa.com,Knapp_Leslie@raytheon.com,,Kaden.Chastity.Briggs@dtaa.com,17545,0,
06/16/2010 09:34:52,KCB0815,PC-0426,Sara.Gail.George@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,45976,0,
06/16/2010 10:00:33,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,36830,0,
06/16/2010 10:21:04,KCB0815,PC-0426,Alden.Caesar.Velez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,27887,0,
06/16/2010 10:24:49,KCB0815,PC-0426,Aquila.Stewart.Dejesus@dtaa.com;Sara.Gail.George@dtaa.com,Eagan.Gannon.Koch@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,33907,0,
06/16/2010 10:50:05,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,29210,0,
06/16/2010 10:53:19,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com;Alma.Leila.Duncan@dtaa.com;Brock.William.Hunter@dtaa.com;Leslie.Cassandra.Colon@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,23519,2,
06/16/2010 13:41:51,KCB0815,PC-0426,Knapp_Leslie@raytheon.com,,,Kaden.Chastity.Briggs@dtaa.com,26895,0,
06/16/2010 13:58:36,KCB0815,PC-0426,Sara.Gail.George@dtaa.com;Harrison.Samuel.Gonzales@dtaa.com;Ira.Wyatt.Moss@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20566,0,
06/17/2010 11:12:21,KCB0815,PC-0426,BWH1399@hotmail.com,,,Kaden.Briggs@netzero.com,34841,0,
06/17/2010 11:12:53,KCB0815,PC-0426,Nicolas.Kadeem.Hayden@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20918,0,
06/17/2010 11:13:34,KCB0815,PC-0426,Gonzales_Harrison@netzero.com,,,Kaden.Briggs@netzero.com,53109,0,
06/17/2010 11:13:53,KCB0815,PC-0426,Luke.J.Talley@gmail.com,,,Kaden.Briggs@netzero.com,19227,0,
06/17/2010 11:14:39,KCB0815,PC-0426,Luke.Jacob.Talley@dtaa.com;Blaze.Jakeem.Hahn@dtaa.com;Sara.Gail.George@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,19594,0,
06/17/2010 14:30:13,KCB0815,PC-0426,Luke.J.Talley@gmail.com,Bruno.B.Hoover@sbcglobal.net,,Kaden.Briggs@netzero.com,23331,0,
06/17/2010 16:03:44,KCB0815,PC-0426,WIF3@earthlink.net,,,Kaden.Briggs@netzero.com,39434,0,
06/17/2010 18:33:04,KCB0815,PC-0426,Reuben.Fulton.Pugh@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,18036,0,
06/17/2010 18:50:55,KCB0815,PC-0426,Luke.J.Talley@gmail.com,,,Kaden.Briggs@netzero.com,21971,0,
06/18/2010 11:20:59,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,26992,0,
06/18/2010 11:25:22,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,37242,0,
06/18/2010 11:27:06,KCB0815,PC-0426,Hedwig.Dai.Duffy@dtaa.com;Ira.Wyatt.Moss@dtaa.com;Akeem.Quamar.Davenport@dtaa.com,Luke.Jacob.Talley@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,34562,0,
06/18/2010 11:27:11,KCB0815,PC-0426,Harrison.Samuel.Gonzales@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,21982,0,
06/18/2010 11:47:34,KCB0815,PC-0426,Kendall.Ciaran.Frank@dtaa.com;Vernon.Finn.Mcgee@dtaa.com,Leslie.Cassandra.Colon@dtaa.com,,Kaden.Chastity.Briggs@dtaa.com,22399,0,
06/18/2010 11:58:46,KCB0815,PC-0426,Hedwig.Dai.Duffy@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,42444,0,
06/18/2010 12:00:15,KCB0815,PC-0426,Akeem.Quamar.Davenport@dtaa.com;Nicolas.Kadeem.Hayden@dtaa.com;Knapp_Leslie@raytheon.com,,,Kaden.Chastity.Briggs@dtaa.com,39886,0,
06/18/2010 12:00:43,KCB0815,PC-0426,Blaze.Jakeem.Hahn@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,32535,0,
06/18/2010 12:00:44,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,26110,0,
06/21/2010 14:40:40,KCB0815,PC-0426,VFM1@charter.net,,,Kaden.Briggs@netzero.com,32148,0,
06/21/2010 14:48:26,KCB0815,PC-0426,Cochran_Sloane@charter.net,,,Kaden.Briggs@netzero.com,18159,0,
06/21/2010 15:20:22,KCB0815,PC-0426,Hedwig.D.Duffy@hotmail.com,,,Kaden.Briggs@netzero.com,39908,0,
06/21/2010 16:37:12,KCB0815,PC-0426,Ira.Wyatt.Moss@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,32615,0,
06/21/2010 18:16:05,KCB0815,PC-0426,Demetrius.Alvin.Levy@dtaa.com;Shana.Callie.Ferguson@dtaa.com;Eagan.Zephania.Talley@dtaa.com;Leslie.Cassandra.Colon@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20967,2,
06/21/2010 19:38:54,KCB0815,PC-0426,Bruno.Beau.Hoover@dtaa.com;Brock.William.Hunter@dtaa.com;Alden.Caesar.Velez@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,20416,0,
06/21/2010 19:39:40,KCB0815,PC-0426,Steel.Orson.Fields@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,29130,0,
06/21/2010 19:40:44,KCB0815,PC-0426,Leslie.Cassandra.Colon@dtaa.com,,,Kaden.Chastity.Briggs@dtaa.com,13061,0,
