01/04/2010 07:54:57,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Christian.S.Gardner@northropgrumman.com,Zeph.Dakota.Wilkerson@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,44117,0,
04/21/2010 15:01:34,ZSK0258,PC-0461,DTT4@comcast.net,,,Kerr-Zachery@yahoo.com,41912,0,
04/21/2010 15:05:17,ZSK0258,PC-0461,Christian.S.Gardner@netzero.com,,,Kerr-Zachery@yahoo.com,34365,0,
04/21/2010 15:05:46,ZSK0258,PC-0461,Delilah.P.Schneider@aol.com;Desirae.M.Koch@comcast.net,,,Kerr-Zachery@yahoo.com,22203,0,
04/21/2010 15:16:07,ZSK0258,PC-0461,KBL23@optonline.net,,,Kerr-Zachery@yahoo.com,26507,0,
04/21/2010 15:37:56,ZSK0258,PC-0461,WAS14@cox.net,Tasha_Sanchez@optonline.net,,Kerr-Zachery@yahoo.com,16363,0,
04/21/2010 15:41:08,ZSK0258,PC-0461,Mercedes.I.Landry@comcast.net,,,Kerr-Zachery@yahoo.com,27872,0,
04/22/2010 11:58:51,ZSK0258,PC-0461,William.Aristotle.Sampson@dtaa.com,Vincent.Avram.Aguirre@dtaa.com;Alec.Boris.Chase@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,24567,0,
04/22/2010 12:01:19,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,22229,0,
04/22/2010 12:15:40,ZSK0258,PC-0461,Mercedes.Ina.Landry@dtaa.com;Serina_M_Roberts@hp.com,,,Zachery.Samson.Kerr@dtaa.com,75587,0,
04/22/2010 12:19:36,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com;Robert.Samuel.Chen@dtaa.com,Lane.Oleg.Mclaughlin@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,35674,0,
04/22/2010 12:23:07,ZSK0258,PC-0461,Kermit.Beau.Leach@dtaa.com;Alec.Boris.Chase@dtaa.com;Serina_M_Roberts@hp.com,,,Zachery.Samson.Kerr@dtaa.com,25918,0,
04/22/2010 12:26:10,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com;Desirae.Mari.Koch@dtaa.com,Delilah.Pearl.Schneider@dtaa.com;Mercedes.Ina.Landry@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,19860,0,
04/22/2010 12:38:45,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,22937,0,
04/22/2010 13:07:24,ZSK0258,PC-0461,Vincent.Avram.Aguirre@dtaa.com;Serina_M_Roberts@hp.com,,,Zachery.Samson.Kerr@dtaa.com,24613,0,
04/22/2010 13:08:52,ZSK0258,PC-0461,Robert.Samuel.Chen@dtaa.com;Kermit.Beau.Leach@dtaa.com;William.Aristotle.Sampson@dtaa.com;Chanda.Celeste.Mosley@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,20598,0,
04/23/2010 09:03:22,ZSK0258,PC-0461,Kermit.Beau.Leach@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,33567,0,
04/23/2010 09:04:23,ZSK0258,PC-0461,Orson.Barrett.Houston@dtaa.com,Vincent.Avram.Aguirre@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,37273,0,
04/23/2010 09:05:47,ZSK0258,PC-0461,WAS14@cox.net,,,Kerr-Zachery@yahoo.com,23134,0,
04/23/2010 09:07:38,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com;Vincent.Avram.Aguirre@dtaa.com;William.Aristotle.Sampson@dtaa.com,Desirae.Mari.Koch@dtaa.com;Serina_M_Roberts@hp.com,,Zachery.Samson.Kerr@dtaa.com,11131,1,
04/23/2010 09:09:20,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,21360,0,
04/23/2010 09:10:54,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,Vincent.Avram.Aguirre@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,23151,0,
04/23/2010 09:12:22,ZSK0258,PC-0461,William.Aristotle.Sampson@dtaa.com;Devin.Brett.Guzman@dtaa.com;Mercedes.Ina.Landry@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,52189,0,
04/23/2010 09:12:36,ZSK0258,PC-0461,Vincent.Avram.Aguirre@dtaa.com,Axel.Seth.Lewis@dtaa.com;Christian.S.Gardner@northropgrumman.com,,Zachery.Samson.Kerr@dtaa.com,48427,0,
04/23/2010 09:13:15,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,36903,0,
04/26/2010 08:40:26,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com;Dylan.Tiger.Terry@dtaa.com;Jonathan.X.Trevino@hp.com,,,Zachery.Samson.Kerr@dtaa.com,17562,0,
04/26/2010 09:15:34,ZSK0258,PC-0461,Serina_M_Roberts@sbcglobal.net,,,Kerr-Zachery@yahoo.com,23483,0,
04/26/2010 09:49:42,ZSK0258,PC-0461,Vincent.Avram.Aguirre@dtaa.com,Roary.Jane.Barrett@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,38088,0,
04/26/2010 10:00:54,ZSK0258,PC-0461,NKH9@charter.net,,,Kerr-Zachery@yahoo.com,30833,0,
04/26/2010 10:05:37,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Gibbs-Elmo@boeing.com,Xander.Walter.Doyle@dtaa.com;Patricia.Emily.Salazar@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,43690,0,
04/26/2010 11:26:02,ZSK0258,PC-0461,WAS14@cox.net,,,Kerr-Zachery@yahoo.com,39833,0,
04/26/2010 16:07:35,ZSK0258,PC-0461,Devin.Brett.Guzman@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com,Patricia.Denise.Wright@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,24126,0,
04/26/2010 16:23:04,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com;Devin.Brett.Guzman@dtaa.com,Robert.Samuel.Chen@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,23121,0,
04/26/2010 16:23:29,ZSK0258,PC-0461,Mercedes.Ina.Landry@dtaa.com;Alec.Boris.Chase@dtaa.com;William.Aristotle.Sampson@dtaa.com,Gibbs-Elmo@boeing.com,,Zachery.Samson.Kerr@dtaa.com,16434,2,
04/27/2010 11:11:21,ZSK0258,PC-0461,Devin_Guzman@bellsouth.net,,,Kerr-Zachery@yahoo.com,34651,0,
04/27/2010 11:19:39,ZSK0258,PC-0461,ABC251@cox.net;Delilah.P.Schneider@aol.com,PDW52@bellsouth.net,,Kerr-Zachery@yahoo.com,27564,0,
04/27/2010 15:11:38,ZSK0258,PC-0461,Vincent.Avram.Aguirre@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,31856,0,
04/27/2010 15:31:05,ZSK0258,PC-0461,William.Aristotle.Sampson@dtaa.com;Gibbs-Elmo@boeing.com,,,Zachery.Samson.Kerr@dtaa.com,39925,0,
04/27/2010 15:31:37,ZSK0258,PC-0461,Candice.Lunea.Fischer@dtaa.com;Roary.Jane.Barrett@dtaa.com;Robert.Samuel.Chen@dtaa.com;Gibbs-Elmo@boeing.com,,,Zachery.Samson.Kerr@dtaa.com,26971,0,
04/27/2010 15:31:47,ZSK0258,PC-0461,William.Aristotle.Sampson@dtaa.com;Justin.Xerxes.Hansen@dtaa.com;Patricia.Denise.Wright@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com;Christian.S.Gardner@northropgrumman.com,,,Zachery.Samson.Kerr@dtaa.com,31265,0,
04/27/2010 15:40:04,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,29922,1,
04/27/2010 15:46:34,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com;Desirae.Mari.Koch@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,34013,0,
04/27/2010 16:02:19,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,30311,0,
04/28/2010 10:43:19,ZSK0258,PC-0461,Dylan.Tiger.Terry@dtaa.com;Devin.Brett.Guzman@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,29668,0,
04/28/2010 10:44:06,ZSK0258,PC-0461,Rina.Denise.Mcgee@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,38663,0,
04/28/2010 10:50:52,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,28635,0,
04/28/2010 11:04:11,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,25630,0,
04/28/2010 15:39:38,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com;Desirae.Mari.Koch@dtaa.com;William.Aristotle.Sampson@dtaa.com,Roary.Jane.Barrett@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,31619,0,
04/28/2010 15:51:15,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,21373,0,
04/28/2010 15:53:00,ZSK0258,PC-0461,Dylan.Tiger.Terry@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,20507,0,
04/28/2010 15:54:47,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,30389,0,
04/28/2010 16:03:41,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com;Patricia.Denise.Wright@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,45389,0,
04/29/2010 10:04:35,ZSK0258,PC-0461,WAS14@cox.net,,,Kerr-Zachery@yahoo.com,37015,0,
04/29/2010 10:06:52,ZSK0258,PC-0461,Chloe_Holland@hotmail.com;Kathleen.A.Chan@sbcglobal.net,,,Kerr-Zachery@yahoo.com,23484,0,
04/29/2010 10:07:18,ZSK0258,PC-0461,WAS14@cox.net;Ellis-Chase@bellsouth.net,RSC538@verizon.net,,Kerr-Zachery@yahoo.com,37868,0,
04/29/2010 10:09:23,ZSK0258,PC-0461,Roary-Barrett@charter.net,,,Kerr-Zachery@yahoo.com,16055,0,
04/29/2010 10:11:31,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net;Delilah.P.Schneider@aol.com,,,Kerr-Zachery@yahoo.com,23002,0,
04/29/2010 10:20:43,ZSK0258,PC-0461,Dylan.Tiger.Terry@dtaa.com;William.Aristotle.Sampson@dtaa.com;Alec.Boris.Chase@dtaa.com;Delilah_Mckinney@boeing.com,Desirae.Mari.Koch@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,24206,0,
04/29/2010 10:22:31,ZSK0258,PC-0461,LOM415@juno.com;Desirae.M.Koch@comcast.net,Mercedes.I.Landry@comcast.net,,Kerr-Zachery@yahoo.com,25344,0,
04/29/2010 12:22:50,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,40786,0,
04/29/2010 12:25:48,ZSK0258,PC-0461,Mercedes.Ina.Landry@dtaa.com;Roary.Jane.Barrett@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,Delilah.Pearl.Schneider@dtaa.com;Hadley.Sonya.Bowen@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,28157,0,
04/30/2010 12:00:35,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com,Patricia.Emily.Salazar@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,27995,0,
04/30/2010 14:19:50,ZSK0258,PC-0461,VAA3321@msn.com,,,Kerr-Zachery@yahoo.com,17495,0,
04/30/2010 14:30:20,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,32903,0,
04/30/2010 14:35:38,ZSK0258,PC-0461,Harrison.Oscar.Burke@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,19238,0,
04/30/2010 16:22:24,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net;Devin_Guzman@bellsouth.net,,,Kerr-Zachery@yahoo.com,44787,0,
04/30/2010 16:44:38,ZSK0258,PC-0461,William.Aristotle.Sampson@dtaa.com;Kermit.Beau.Leach@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,29477,0,
04/30/2010 16:44:49,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,Rachel.Hermione.Le@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,22018,0,
04/30/2010 16:45:04,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,21357,0,
04/30/2010 16:45:24,ZSK0258,PC-0461,Nicolas.Brandon.Hendrix@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,36200,0,
05/03/2010 08:50:31,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com;Devin.Brett.Guzman@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,44034,0,
05/03/2010 09:01:07,ZSK0258,PC-0461,Lane.Oleg.Mclaughlin@dtaa.com;Mercedes.Ina.Landry@dtaa.com;Vincent.Avram.Aguirre@dtaa.com;Benjamin.Ignatius.Hooper@dtaa.com,Roary.Jane.Barrett@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,27874,2,
05/03/2010 09:26:18,ZSK0258,PC-0461,Serina_M_Roberts@hp.com,,,Zachery.Samson.Kerr@dtaa.com,61624,0,
05/03/2010 09:35:48,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com,Alec.Boris.Chase@dtaa.com;EJS5@harris.com,,Zachery.Samson.Kerr@dtaa.com,39880,1,
05/03/2010 09:45:57,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,36575,0,
05/03/2010 09:59:19,ZSK0258,PC-0461,Peter.Tad.Hartman@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,34007,0,
05/03/2010 09:59:32,ZSK0258,PC-0461,John.Price.Atkins@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,16163,0,
05/03/2010 10:02:01,ZSK0258,PC-0461,Mercedes.Ina.Landry@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com,Robert.Samuel.Chen@dtaa.com;Patricia.Denise.Wright@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,18225,2,
05/03/2010 10:09:46,ZSK0258,PC-0461,Robert.Samuel.Chen@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,36694,0,
05/04/2010 07:47:10,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com;Patricia.Denise.Wright@dtaa.com,Rogan.Chandler.Coffey@dtaa.com;Devin.Brett.Guzman@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,45787,0,
05/04/2010 07:49:21,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,22231,0,
05/04/2010 07:49:34,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com;William.Aristotle.Sampson@dtaa.com,Mercedes.Ina.Landry@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,48861,1,
05/04/2010 07:51:17,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,30632,0,
05/04/2010 07:53:02,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,24959,0,
05/04/2010 07:53:48,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com,Sophia.Cora.Battle@dtaa.com;Dylan.Tiger.Terry@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,30334,0,
05/04/2010 07:54:28,ZSK0258,PC-0461,Roach-Ethan@harris.com,,,Zachery.Samson.Kerr@dtaa.com,56426,0,
05/05/2010 12:03:05,ZSK0258,PC-0461,Patricia.E.Salazar@sbcglobal.net,,,Kerr-Zachery@yahoo.com,39176,1,
05/05/2010 12:17:38,ZSK0258,PC-0461,LOM415@juno.com;Hendrix-Nicolas@aol.com,VAA3321@msn.com,,Kerr-Zachery@yahoo.com,44617,0,
05/05/2010 12:19:23,ZSK0258,PC-0461,RSC538@verizon.net,,,Kerr-Zachery@yahoo.com,14628,0,
05/05/2010 12:53:00,ZSK0258,PC-0461,LOM415@juno.com,Devin_Guzman@bellsouth.net,,Kerr-Zachery@yahoo.com,31918,0,
05/05/2010 13:20:26,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,36204,0,
05/05/2010 14:06:59,ZSK0258,PC-0461,Roary-Barrett@charter.net,Pollard_Quemby@gmail.com;WAS14@cox.net,,Kerr-Zachery@yahoo.com,31514,0,
05/05/2010 15:08:44,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net,,,Kerr-Zachery@yahoo.com,18330,0,
05/05/2010 16:03:22,ZSK0258,PC-0461,RSC538@verizon.net,,,Kerr-Zachery@yahoo.com,28910,0,
05/05/2010 16:07:33,ZSK0258,PC-0461,WAS14@cox.net;ABC251@cox.net;Roary-Barrett@charter.net,,,Kerr-Zachery@yahoo.com,28646,0,
05/06/2010 10:24:55,ZSK0258,PC-0461,Patricia.E.Salazar@sbcglobal.net,,,Kerr-Zachery@yahoo.com,33535,0,
05/06/2010 10:26:04,ZSK0258,PC-0461,Delilah.P.Schneider@aol.com;DTT4@comcast.net,Hendrix-Nicolas@aol.com,,Kerr-Zachery@yahoo.com,21347,0,
05/06/2010 10:33:27,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net,,,Kerr-Zachery@yahoo.com,33637,0,
05/06/2010 10:34:13,ZSK0258,PC-0461,Robert.Samuel.Chen@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com,Nicolas.Brandon.Hendrix@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,38467,1,
05/06/2010 14:57:13,ZSK0258,PC-0461,Kermit.Beau.Leach@dtaa.com;Blossom.Scarlett.Aguirre@dtaa.com;Alec.Boris.Chase@dtaa.com;Devin.Brett.Guzman@dtaa.com;Jonathan.X.Trevino@hp.com,,,Zachery.Samson.Kerr@dtaa.com,26589,0,
05/06/2010 15:01:18,ZSK0258,PC-0461,Devin.Brett.Guzman@dtaa.com;Mercedes.Ina.Landry@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,31543,0,
05/06/2010 15:03:58,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com,Desirae.Mari.Koch@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,24951,0,
05/06/2010 15:04:13,ZSK0258,PC-0461,Nicolas.Brandon.Hendrix@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,33431,0,
05/06/2010 15:04:39,ZSK0258,PC-0461,Robert.Samuel.Chen@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com;Jonathan.X.Trevino@hp.com,,,Zachery.Samson.Kerr@dtaa.com,29562,0,
05/07/2010 15:00:25,ZSK0258,PC-0461,Devin.Brett.Guzman@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,37819,0,
05/07/2010 15:00:31,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,22050,0,
05/07/2010 15:00:47,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com,Malik.Adrian.Hebert@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,31655,0,
05/07/2010 15:00:57,ZSK0258,PC-0461,Stanley-Allistair@raytheon.com,,,Zachery.Samson.Kerr@dtaa.com,50079,0,
05/07/2010 15:01:39,ZSK0258,PC-0461,Gil.Calvin.Lindsay@dtaa.com;Alec.Boris.Chase@dtaa.com;Roary.Jane.Barrett@dtaa.com,Patricia.Emily.Salazar@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,25340,7,
05/07/2010 15:02:50,ZSK0258,PC-0461,Kermit.Beau.Leach@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,38827,0,
05/07/2010 16:26:14,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Patricia.Emily.Salazar@dtaa.com;Morrow-Omar@harris.com,Nicolas.Brandon.Hendrix@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,34473,0,
05/07/2010 16:27:54,ZSK0258,PC-0461,VAA3321@msn.com,,,Kerr-Zachery@yahoo.com,31264,0,
05/07/2010 16:36:36,ZSK0258,PC-0461,RSC538@verizon.net,,,Kerr-Zachery@yahoo.com,17778,0,
05/10/2010 08:59:51,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,Robert.Samuel.Chen@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,13190,0,
05/10/2010 14:25:15,ZSK0258,PC-0461,Delilah.Pearl.Schneider@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,33439,0,
05/10/2010 16:05:30,ZSK0258,PC-0461,Delilah.P.Schneider@aol.com,,,Kerr-Zachery@yahoo.com,24801,0,
05/10/2010 16:10:08,ZSK0258,PC-0461,Mercedes.I.Landry@comcast.net;RSC538@verizon.net,,,Kerr-Zachery@yahoo.com,18746,0,
05/10/2010 16:16:27,ZSK0258,PC-0461,Devin_Guzman@bellsouth.net;VAA3321@msn.com;PDW52@bellsouth.net;Roary-Barrett@charter.net;Hodge-Price@charter.net,,,Kerr-Zachery@yahoo.com,43790,0,
05/10/2010 16:22:09,ZSK0258,PC-0461,Delilah.P.Schneider@aol.com;Morrow-Omar@netzero.com,VAA3321@msn.com,,Kerr-Zachery@yahoo.com,17560,0,
05/10/2010 16:30:44,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net;DTT4@comcast.net;Patricia.E.Salazar@sbcglobal.net;KBL23@optonline.net,,,Kerr-Zachery@yahoo.com,32269,0,
05/10/2010 16:32:15,ZSK0258,PC-0461,Jocelyn.Brenna.Daniels@dtaa.com,Roary.Jane.Barrett@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,29599,0,
05/10/2010 16:32:27,ZSK0258,PC-0461,Delilah.P.Schneider@aol.com,Jane_Day@yahoo.com,,Kerr-Zachery@yahoo.com,21241,0,
05/11/2010 10:19:24,ZSK0258,PC-0461,Desirae.M.Koch@comcast.net;Devin_Guzman@bellsouth.net;PDW52@bellsouth.net;RSC538@verizon.net,Mercedes.I.Landry@comcast.net,,Kerr-Zachery@yahoo.com,18728,1,
05/11/2010 10:23:01,ZSK0258,PC-0461,ABC251@cox.net;KBL23@optonline.net,,,Kerr-Zachery@yahoo.com,21842,0,
05/11/2010 10:26:39,ZSK0258,PC-0461,Serina_M_Roberts@sbcglobal.net,,,Kerr-Zachery@yahoo.com,20091,0,
05/11/2010 11:20:27,ZSK0258,PC-0461,Catherine.Savannah.Bullock@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,27942,0,
05/11/2010 11:24:39,ZSK0258,PC-0461,ABC251@cox.net;RSC538@verizon.net;Christian.S.Gardner@netzero.com,EDG945@optonline.net,,Kerr-Zachery@yahoo.com,24111,0,
05/11/2010 12:01:19,ZSK0258,PC-0461,Thornton-Chaney@gmail.com;Christian.S.Gardner@netzero.com,,,Kerr-Zachery@yahoo.com,27755,0,
05/11/2010 13:55:31,ZSK0258,PC-0461,DTT4@comcast.net,ABC251@cox.net,,Kerr-Zachery@yahoo.com,22580,0,
05/11/2010 14:45:52,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com;Desirae.Mari.Koch@dtaa.com;Devin.Brett.Guzman@dtaa.com;Alec.Boris.Chase@dtaa.com,Mercedes.Ina.Landry@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,40242,2,
05/11/2010 15:52:44,ZSK0258,PC-0461,Patricia.Emily.Salazar@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,20518,0,
05/12/2010 08:02:04,ZSK0258,PC-0461,RSC538@verizon.net;Roary-Barrett@charter.net,,,Kerr-Zachery@yahoo.com,37241,0,
05/12/2010 08:18:34,ZSK0258,PC-0461,ABC251@cox.net,,,Kerr-Zachery@yahoo.com,38797,0,
05/12/2010 08:19:59,ZSK0258,PC-0461,DTT4@comcast.net;EDG945@optonline.net,,,Kerr-Zachery@yahoo.com,32468,0,
05/12/2010 08:39:05,ZSK0258,PC-0461,Mercedes.I.Landry@comcast.net;LAF3615@aol.com,WAS14@cox.net,,Kerr-Zachery@yahoo.com,49182,0,
05/12/2010 08:44:02,ZSK0258,PC-0461,LOM415@juno.com;KBL23@optonline.net,Idola_Haley@yahoo.com;Stanley-Allistair@earthlink.net,,Kerr-Zachery@yahoo.com,52257,1,
05/12/2010 08:53:57,ZSK0258,PC-0461,Patricia.E.Salazar@sbcglobal.net;KBL23@optonline.net,,,Kerr-Zachery@yahoo.com,25807,0,
05/12/2010 09:03:03,ZSK0258,PC-0461,Thornton-Chaney@gmail.com,,,Kerr-Zachery@yahoo.com,42414,0,
05/12/2010 09:07:58,ZSK0258,PC-0461,Hanae.Gay.Hogan@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,22680,0,
05/12/2010 09:31:09,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,24526,0,
05/13/2010 10:38:46,ZSK0258,PC-0461,Jonah.Merritt.Wilder@dtaa.com;Vincent.Avram.Aguirre@dtaa.com;Kermit.Beau.Leach@dtaa.com,Nicolas.Brandon.Hendrix@dtaa.com;Patricia.Denise.Wright@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,23392,2,
05/13/2010 10:46:07,ZSK0258,PC-0461,Roary-Barrett@charter.net,,,Kerr-Zachery@yahoo.com,38496,0,
05/13/2010 10:53:41,ZSK0258,PC-0461,Desirae.Mari.Koch@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,34622,0,
05/13/2010 11:03:53,ZSK0258,PC-0461,Alec.Boris.Chase@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,29347,0,
05/13/2010 12:28:09,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Delilah.Pearl.Schneider@dtaa.com;Ruby.L.Lara@harris.com;Iris_Greer@lockheedmartin.com,,,Zachery.Samson.Kerr@dtaa.com,29385,0,
05/13/2010 12:54:13,ZSK0258,PC-0461,Mercedes.I.Landry@comcast.net;Hendrix-Nicolas@aol.com,,,Kerr-Zachery@yahoo.com,23959,0,
05/13/2010 13:16:23,ZSK0258,PC-0461,Patricia.Denise.Wright@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Jonathan.X.Trevino@hp.com,,,Zachery.Samson.Kerr@dtaa.com,47029,0,
05/13/2010 13:43:36,ZSK0258,PC-0461,Roary.Jane.Barrett@dtaa.com;Dylan.Tiger.Terry@dtaa.com,,,Zachery.Samson.Kerr@dtaa.com,31854,0,
05/14/2010 13:52:26,ZSK0258,PC-0461,Mercedes.Ina.Landry@dtaa.com;Devin.Brett.Guzman@dtaa.com,Nicolas.Brandon.Hendrix@dtaa.com;Reuben.Fulton.Pugh@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,19849,0,
05/14/2010 13:57:51,ZSK0258,PC-0461,Kermit.Beau.Leach@dtaa.com;Patricia.Emily.Salazar@dtaa.com,Vincent.Avram.Aguirre@dtaa.com,,Zachery.Samson.Kerr@dtaa.com,41156,1,
