01/04/2010 07:21:19,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com;Hall.Colorado.Morin@dtaa.com;Deborah.Victoria.Mcclure@dtaa.com,Amaya.Britanni.Newton@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,55141,0,
05/24/2010 11:22:44,KTG0091,PC-7913,HCM9@earthlink.net,,,KTG771@optonline.net,34592,0,
05/24/2010 11:30:04,KTG0091,PC-7913,SBN19@msn.com;IIA3@sbcglobal.net,,,KTG771@optonline.net,32053,0,
05/24/2010 12:43:20,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com;IIA3@sbcglobal.net,,,KTG771@optonline.net,40230,1,
05/24/2010 13:01:53,KTG0091,PC-7913,Lani.Beard@earthlink.net,,,KTG771@optonline.net,25810,0,
05/24/2010 15:11:23,KTG0091,PC-7913,Lani.Beard@earthlink.net,,,KTG771@optonline.net,38912,0,
05/25/2010 08:24:06,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,Deborah.Victoria.Mcclure@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,23747,0,
05/25/2010 08:38:45,KTG0091,PC-7913,Lani.Dai.Beard@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Shea.Jane.Franks@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,33751,0,
05/25/2010 08:47:30,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com;Ivor.Amir.Tucker@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com;Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,54183,1,
05/25/2010 09:08:52,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,27110,3,
05/25/2010 09:22:00,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,42002,3,
05/25/2010 09:26:33,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,25167,1,
05/25/2010 09:42:01,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,Shea.Jane.Franks@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,24435,1,
05/25/2010 13:40:19,KTG0091,PC-7913,Thaddeus_E_Martin@hotmail.com;IIA3@sbcglobal.net,HCM9@earthlink.net,,KTG771@optonline.net,27788,0,
05/25/2010 14:34:44,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,34044,0,
05/26/2010 07:33:41,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,25640,0,
05/26/2010 07:41:20,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,Melissa.Ava.Stuart@dtaa.com;Shea.Jane.Franks@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,23535,0,
05/26/2010 07:46:45,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,26604,1,
05/26/2010 07:51:35,KTG0091,PC-7913,Zenia_Macias@verizon.net,,,KTG771@optonline.net,16818,1,
05/26/2010 09:12:21,KTG0091,PC-7913,Deborah-Mcclure@msn.com,,,KTG771@optonline.net,25095,0,
05/26/2010 09:35:05,KTG0091,PC-7913,HCM9@earthlink.net;IIA3@sbcglobal.net;Ainsley.M.Doyle@hotmail.com,Thaddeus_E_Martin@hotmail.com;Deborah-Mcclure@msn.com,,KTG771@optonline.net,28599,0,
05/26/2010 10:36:46,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,29883,0,
05/26/2010 11:52:46,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Lani.Dai.Beard@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,23740,0,
05/26/2010 11:54:47,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com;Lani.Beard@earthlink.net,,,KTG771@optonline.net,24143,1,
05/27/2010 08:58:19,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,40206,0,
05/27/2010 10:02:21,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,23442,0,
05/27/2010 10:07:51,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,48472,0,
05/27/2010 10:31:44,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,43654,0,
05/27/2010 14:22:39,KTG0091,PC-7913,Deborah-Mcclure@msn.com,,,KTG771@optonline.net,16633,0,
05/27/2010 14:34:39,KTG0091,PC-7913,IIA3@sbcglobal.net,,,KTG771@optonline.net,24645,0,
05/27/2010 14:52:43,KTG0091,PC-7913,Simon-Roth@charter.net;Deborah-Mcclure@msn.com;Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,27396,0,
05/27/2010 14:57:09,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,29479,0,
05/27/2010 15:02:38,KTG0091,PC-7913,Deborah-Mcclure@msn.com;IIA3@sbcglobal.net,Ainsley.M.Doyle@hotmail.com,,KTG771@optonline.net,14262,0,
05/28/2010 07:35:58,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,19341,0,
05/28/2010 07:39:27,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Daphne.B.Booth@raytheon.com,,,Kendall.Thaddeus.Glover@dtaa.com,47513,0,
05/28/2010 07:42:42,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,18463,0,
05/28/2010 09:58:41,KTG0091,PC-7913,Simon-Roth@charter.net,,,KTG771@optonline.net,24364,1,
05/28/2010 10:01:29,KTG0091,PC-7913,Wang.Dean.Vasquez@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,22703,0,
05/28/2010 10:03:52,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,23623,0,
05/28/2010 10:04:33,KTG0091,PC-7913,Thaddeus_E_Martin@hotmail.com,,,KTG771@optonline.net,20379,0,
06/01/2010 08:01:31,KTG0091,PC-7913,Simon-Roth@charter.net;Lani.Beard@earthlink.net;Deborah-Mcclure@msn.com,HCM9@earthlink.net,,KTG771@optonline.net,36528,0,
06/01/2010 08:03:10,KTG0091,PC-7913,Lani.Beard@earthlink.net,,,KTG771@optonline.net,49070,0,
06/01/2010 08:03:50,KTG0091,PC-7913,Shea_J_Franks@earthlink.net;Deborah-Mcclure@msn.com,,,KTG771@optonline.net,44725,0,
06/01/2010 08:04:39,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,16259,1,
06/01/2010 08:05:08,KTG0091,PC-7913,Lani.Beard@earthlink.net;Whilemina_England@cox.net,HCM9@earthlink.net,,KTG771@optonline.net,29799,0,
06/01/2010 08:05:15,KTG0091,PC-7913,Bryar.J.Weber@optonline.net,,,KTG771@optonline.net,38932,0,
06/01/2010 08:06:17,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com;Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,30814,0,
06/01/2010 08:06:26,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,23112,0,
06/01/2010 08:08:39,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com;Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,37250,0,
06/02/2010 11:30:25,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,34767,0,
06/02/2010 11:32:11,KTG0091,PC-7913,Deborah-Mcclure@msn.com;Shea_J_Franks@earthlink.net;Ivor_Tucker@earthlink.net,,,KTG771@optonline.net,26030,0,
06/02/2010 11:33:02,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,28899,1,
06/02/2010 11:35:13,KTG0091,PC-7913,Deborah-Mcclure@msn.com,Shea_J_Franks@earthlink.net;Simon-Roth@charter.net,,KTG771@optonline.net,24326,1,
06/02/2010 13:36:22,KTG0091,PC-7913,Shea_J_Franks@earthlink.net;Simon-Roth@charter.net;IIA3@sbcglobal.net;Deborah-Mcclure@msn.com,,,KTG771@optonline.net,33971,0,
06/02/2010 14:00:47,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,21628,0,
06/02/2010 14:03:35,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Ivor.Amir.Tucker@dtaa.com,Deborah.Victoria.Mcclure@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,45478,0,
06/02/2010 15:06:43,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,37972,0,
06/03/2010 12:16:18,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,21737,0,
06/03/2010 12:16:18,KTG0091,PC-7913,Lani.Dai.Beard@dtaa.com;Bryar_Weber@hp.com,,,Kendall.Thaddeus.Glover@dtaa.com,17649,0,
06/03/2010 12:16:19,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com,Ingrid.Irene.Atkins@dtaa.com;Shea.Jane.Franks@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,18938,0,
06/03/2010 12:16:26,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,36423,0,
06/03/2010 12:16:34,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,16148,0,
06/03/2010 12:16:36,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,25432,0,
06/03/2010 12:16:44,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,32012,0,
06/03/2010 12:16:55,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Lani.Dai.Beard@dtaa.com,Ivor.Amir.Tucker@dtaa.com;Roth.Mannix.Simon@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,20510,1,
06/04/2010 08:50:28,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,26752,1,
06/04/2010 08:55:30,KTG0091,PC-7913,Aphrodite_B_Case@raytheon.com,,,Kendall.Thaddeus.Glover@dtaa.com,23266,1,
06/04/2010 09:16:59,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,32022,0,
06/04/2010 09:25:36,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com;Dean.Flynn.Hines@dtaa.com,Ivor.Amir.Tucker@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,31310,1,
06/04/2010 09:29:15,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,13281,0,
06/04/2010 09:34:30,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Shea.Jane.Franks@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,47198,0,
06/04/2010 09:39:40,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,33530,0,
06/04/2010 13:16:49,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,31276,0,
06/04/2010 13:17:59,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com;Ivor.Amir.Tucker@dtaa.com;Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,36832,1,
06/07/2010 07:20:38,KTG0091,PC-7913,Shea_J_Franks@earthlink.net;IIA3@sbcglobal.net;Lani.Beard@earthlink.net;Ainsley.M.Doyle@hotmail.com,Deborah-Mcclure@msn.com,,KTG771@optonline.net,26876,1,
06/07/2010 09:17:31,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com;Hall.Colorado.Morin@dtaa.com;Owen.Len.Wheeler@dtaa.com;EAH748@harris.com,,,Kendall.Thaddeus.Glover@dtaa.com,29234,0,
06/07/2010 09:29:04,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,32042,0,
06/07/2010 09:30:27,KTG0091,PC-7913,HCM9@earthlink.net;Deborah-Mcclure@msn.com,TLH9998@optonline.net,,KTG771@optonline.net,22639,0,
06/07/2010 09:31:02,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,34126,0,
06/07/2010 09:46:39,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,23612,9,
06/07/2010 12:11:52,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Ingrid.Irene.Atkins@dtaa.com;Blaine.Jelani.Weeks@dtaa.com;Garrison.Levi.Rollins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,24196,1,
06/07/2010 14:28:58,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Keaton.Ronan.Leonard@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Flynn-Vinson@raytheon.com,,,Kendall.Thaddeus.Glover@dtaa.com,36683,0,
06/07/2010 14:36:39,KTG0091,PC-7913,Lani.Dai.Beard@dtaa.com,Ingrid.Irene.Atkins@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,27057,2,
06/08/2010 07:51:51,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,20717,0,
06/08/2010 09:45:44,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,39594,0,
06/08/2010 09:57:41,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,37029,0,
06/08/2010 10:55:40,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,31419,0,
06/08/2010 10:57:38,KTG0091,PC-7913,Ivy_Solis@msn.com,,,KTG771@optonline.net,38852,0,
06/08/2010 12:21:11,KTG0091,PC-7913,Shea_J_Franks@earthlink.net;Deborah_Finley@bellsouth.net,IIA3@sbcglobal.net,,KTG771@optonline.net,30629,0,
06/08/2010 12:37:37,KTG0091,PC-7913,Ivor_Tucker@earthlink.net,,,KTG771@optonline.net,22522,0,
06/08/2010 12:41:49,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,Roth.Mannix.Simon@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,26804,0,
06/08/2010 13:26:00,KTG0091,PC-7913,Ivor_Tucker@earthlink.net;Deborah-Mcclure@msn.com;Thaddeus_E_Martin@hotmail.com,HCM9@earthlink.net,,KTG771@optonline.net,21660,1,
06/10/2010 13:07:05,KTG0091,PC-7913,Ivor_Tucker@earthlink.net,,,KTG771@optonline.net,45282,0,
06/10/2010 13:07:28,KTG0091,PC-7913,Thaddeus_E_Martin@hotmail.com;HCM9@earthlink.net,Bryar.J.Weber@optonline.net,,KTG771@optonline.net,21210,1,
06/10/2010 13:08:07,KTG0091,PC-7913,CJK7146@msn.com;Hays-Ethan@aol.com,Bryar.J.Weber@optonline.net,,KTG771@optonline.net,47021,0,
06/10/2010 13:08:17,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,18154,0,
06/10/2010 13:08:42,KTG0091,PC-7913,Deborah-Mcclure@msn.com;HCM9@earthlink.net;Thaddeus_E_Martin@hotmail.com,Ivor_Tucker@earthlink.net;Ainsley.M.Doyle@hotmail.com,,KTG771@optonline.net,33264,0,
06/10/2010 13:09:02,KTG0091,PC-7913,Deborah-Mcclure@msn.com,,,KTG771@optonline.net,16917,0,
06/10/2010 13:09:47,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com;Ivor.Amir.Tucker@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,31150,0,
06/10/2010 13:10:10,KTG0091,PC-7913,Deborah-Mcclure@msn.com,,,KTG771@optonline.net,18968,0,
06/10/2010 13:10:33,KTG0091,PC-7913,TVS8228@aol.com,HCM9@earthlink.net,,KTG771@optonline.net,44358,0,
06/11/2010 10:04:49,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com;Hall.Colorado.Morin@dtaa.com;Lani.Dai.Beard@dtaa.com;Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,34050,0,
06/11/2010 10:24:22,KTG0091,PC-7913,ADC8783@charter.net,,,KTG771@optonline.net,50075,0,
06/11/2010 10:43:30,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,27199,0,
06/11/2010 11:15:08,KTG0091,PC-7913,Ivor_Tucker@earthlink.net,,,KTG771@optonline.net,23208,0,
06/11/2010 13:15:37,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com,,,KTG771@optonline.net,29657,0,
06/11/2010 13:18:47,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com;Ingrid.Irene.Atkins@dtaa.com;Daphne.B.Booth@raytheon.com,Thaddeus.Emery.Martin@dtaa.com;Roth.Mannix.Simon@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,36554,0,
06/11/2010 13:22:15,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com;Ivor.Amir.Tucker@dtaa.com,Shea.Jane.Franks@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,20863,2,
06/11/2010 15:36:00,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,28312,0,
06/14/2010 10:29:57,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,Ainsley.MacKensie.Doyle@dtaa.com;Allison-Chase@boeing.com,,Kendall.Thaddeus.Glover@dtaa.com,38105,1,
06/14/2010 11:18:38,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com;Roth.Mannix.Simon@dtaa.com;Hall.Colorado.Morin@dtaa.com;Lani.Dai.Beard@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,37226,1,
06/14/2010 11:21:02,KTG0091,PC-7913,Zenia.Kiona.Stevenson@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,41751,1,
06/14/2010 11:28:32,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,27033,0,
06/14/2010 11:35:19,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,EAH748@harris.com,,Kendall.Thaddeus.Glover@dtaa.com,27651,0,
06/14/2010 11:38:02,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,10652,0,
06/14/2010 11:38:32,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com;Paula.Isabelle.Santiago@dtaa.com,Kaye.Brianna.Blair@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,38136,0,
06/14/2010 11:40:18,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com;Henry_Sanchez@lockheedmartin.com,,,Kendall.Thaddeus.Glover@dtaa.com,14337,0,
06/14/2010 13:50:01,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,Shea.Jane.Franks@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,34417,0,
06/15/2010 08:55:32,KTG0091,PC-7913,Ainsley.M.Doyle@hotmail.com;Deborah-Mcclure@msn.com,,,KTG771@optonline.net,32993,0,
06/15/2010 09:28:30,KTG0091,PC-7913,Lani.Beard@earthlink.net;Shea_J_Franks@earthlink.net;Deborah-Mcclure@msn.com,,,KTG771@optonline.net,26309,0,
06/15/2010 09:38:34,KTG0091,PC-7913,Thaddeus_E_Martin@hotmail.com,Ivor.J.Robbins@netzero.com;Ainsley.M.Doyle@hotmail.com,,KTG771@optonline.net,26147,0,
06/15/2010 09:39:35,KTG0091,PC-7913,Sweeney-Colton@aol.com,,,KTG771@optonline.net,28155,0,
06/15/2010 10:34:03,KTG0091,PC-7913,Ivor_Tucker@earthlink.net;Thaddeus_E_Martin@hotmail.com,,,KTG771@optonline.net,31926,0,
06/15/2010 11:23:45,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com,Thaddeus.Emery.Martin@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,17025,3,
06/15/2010 15:21:01,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,29335,0,
06/15/2010 15:21:11,KTG0091,PC-7913,IIA3@sbcglobal.net;SWM1@optonline.net,,,KTG771@optonline.net,46787,0,
06/15/2010 15:26:16,KTG0091,PC-7913,CBG279@charter.net;Ivor_Tucker@earthlink.net,Shea_J_Franks@earthlink.net;Hilary-Nash@comcast.net,,KTG771@optonline.net,24883,0,
06/16/2010 12:03:29,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,27152,0,
06/16/2010 12:11:12,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,32186,0,
06/16/2010 12:12:44,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,35086,0,
06/16/2010 12:14:02,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,18545,0,
06/16/2010 12:21:00,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,34212,0,
06/16/2010 12:24:04,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com;Nayda_W_House@harris.com,,,Kendall.Thaddeus.Glover@dtaa.com,37115,0,
06/16/2010 12:32:08,KTG0091,PC-7913,Thaddeus.Emery.Martin@dtaa.com;Lani.Dai.Beard@dtaa.com;Roth.Mannix.Simon@dtaa.com;Deborah.Victoria.Mcclure@dtaa.com;Megan.Simone.Hess@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,23222,2,
06/16/2010 12:33:23,KTG0091,PC-7913,Julie_Burns@msn.com,,,KTG771@optonline.net,28437,2,
06/16/2010 12:37:01,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,25971,0,
06/17/2010 09:18:48,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,28162,0,
06/17/2010 09:18:50,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,20720,0,
06/17/2010 09:18:57,KTG0091,PC-7913,Shea_J_Franks@earthlink.net,,,KTG771@optonline.net,21047,0,
06/17/2010 09:19:16,KTG0091,PC-7913,EAH748@harris.com,,,Kendall.Thaddeus.Glover@dtaa.com,49856,0,
06/17/2010 09:19:55,KTG0091,PC-7913,Shea.Jane.Franks@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,35823,0,
06/17/2010 09:20:32,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com;Ainsley.MacKensie.Doyle@dtaa.com;Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,45623,0,
06/17/2010 09:20:34,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,31992,0,
06/17/2010 09:20:58,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,52863,0,
06/17/2010 12:49:30,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,39196,0,
06/18/2010 07:34:12,KTG0091,PC-7913,Daphne.B.Booth@raytheon.com,,,Kendall.Thaddeus.Glover@dtaa.com,31881,0,
06/18/2010 07:50:51,KTG0091,PC-7913,Lani.Dai.Beard@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,19327,0,
06/18/2010 07:51:05,KTG0091,PC-7913,BBJ381@gmail.com,,,KTG771@optonline.net,21253,0,
06/18/2010 09:06:48,KTG0091,PC-7913,Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,28780,0,
06/18/2010 11:10:25,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com;Thaddeus.Emery.Martin@dtaa.com,Shea.Jane.Franks@dtaa.com;Nayda_W_House@harris.com,,Kendall.Thaddeus.Glover@dtaa.com,25131,0,
06/18/2010 11:14:35,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,30705,0,
06/18/2010 13:43:10,KTG0091,PC-7913,Deborah.Victoria.Mcclure@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,32566,0,
06/18/2010 14:08:57,KTG0091,PC-7913,HCM9@earthlink.net,,,KTG771@optonline.net,27724,0,
06/21/2010 09:09:43,KTG0091,PC-7913,Lani.Dai.Beard@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,28779,0,
06/21/2010 10:00:18,KTG0091,PC-7913,Roth.Mannix.Simon@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,31915,0,
06/21/2010 10:06:23,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Ingrid.Irene.Atkins@dtaa.com;Ivor.Amir.Tucker@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,31194,1,
06/21/2010 10:08:03,KTG0091,PC-7913,Hall.Colorado.Morin@dtaa.com,Roth.Mannix.Simon@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,40841,0,
06/21/2010 10:08:40,KTG0091,PC-7913,Ainsley.MacKensie.Doyle@dtaa.com;Thaddeus.Emery.Martin@dtaa.com;Ingrid.Irene.Atkins@dtaa.com,Ivor.Amir.Tucker@dtaa.com,,Kendall.Thaddeus.Glover@dtaa.com,15720,2,
06/21/2010 10:10:26,KTG0091,PC-7913,Ingrid.Irene.Atkins@dtaa.com,,,Kendall.Thaddeus.Glover@dtaa.com,26798,0,
