01/04/2010 09:13:06,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com;Beasley-Flynn@hp.com,Lacota.Helen.Nash@dtaa.com;BJR452@hp.com,,Myles.August.Heath@dtaa.com,22729,0,
05/10/2010 15:07:32,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;Lacota_Nash@msn.com,CHG75@gmail.com;BJR24@optonline.net,,MAH648@bellsouth.net,43980,1,
05/10/2010 15:28:40,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,17002,0,
05/10/2010 15:36:26,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,28696,0,
05/11/2010 09:02:52,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,September_Livingston@yahoo.com;CHG75@gmail.com,,MAH648@bellsouth.net,36901,4,
05/11/2010 11:52:39,MAH0149,PC-6756,Rhona.Germane.Nelson@dtaa.com,,,Myles.August.Heath@dtaa.com,38664,0,
05/11/2010 12:11:20,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,22313,2,
05/11/2010 12:47:11,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,34060,1,
05/11/2010 12:47:17,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,39325,0,
05/11/2010 12:47:26,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,50947,2,
05/11/2010 12:47:34,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,Raven.Deirdre.Morrison@dtaa.com,,Myles.August.Heath@dtaa.com,26503,1,
05/11/2010 12:47:39,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,Cedric.Herrod.Gilliam@dtaa.com,,Myles.August.Heath@dtaa.com,53893,2,
05/11/2010 12:47:44,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,32393,1,
05/11/2010 12:47:52,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;ZBR9189@boeing.com,,,Myles.August.Heath@dtaa.com,26139,0,
05/11/2010 12:48:16,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,39941,0,
05/12/2010 08:43:20,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,37991,0,
05/12/2010 09:24:45,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,24086,1,
05/12/2010 09:55:15,MAH0149,PC-6756,CHG75@gmail.com;Lacota_Nash@msn.com,,,MAH648@bellsouth.net,34434,0,
05/12/2010 10:19:44,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,16701,1,
05/12/2010 10:21:29,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,29392,0,
05/12/2010 10:27:12,MAH0149,PC-6756,Lacota_Nash@msn.com;CHG75@gmail.com,,,MAH648@bellsouth.net,26362,0,
05/12/2010 10:30:56,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,25030,1,
05/12/2010 10:40:56,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,27738,0,
05/12/2010 10:51:40,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,11057,1,
05/12/2010 10:59:12,MAH0149,PC-6756,Lacota_Nash@msn.com;Raven.D.Morrison@gmail.com,Adena_Hardin@juno.com;CHG75@gmail.com,,MAH648@bellsouth.net,32201,1,
05/12/2010 11:03:20,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,Myles.August.Heath@dtaa.com,35446,1,
05/13/2010 09:57:13,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,41389,0,
05/13/2010 10:04:22,MAH0149,PC-6756,Zeus.B.Reyes@comcast.net,,,MAH648@bellsouth.net,45803,1,
05/13/2010 10:09:07,MAH0149,PC-6756,CHG75@gmail.com;Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,30388,0,
05/13/2010 10:12:55,MAH0149,PC-6756,Lynn-Drake@msn.com,,,MAH648@bellsouth.net,22544,0,
05/13/2010 10:13:36,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,17612,0,
05/13/2010 10:51:31,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,67648,0,
05/13/2010 11:48:38,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,37569,0,
05/13/2010 11:49:22,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;CHG75@gmail.com;Lacota_Nash@msn.com,,,MAH648@bellsouth.net,16591,0,
05/13/2010 11:49:30,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,22938,0,
05/13/2010 11:55:07,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,22455,0,
05/13/2010 12:30:38,MAH0149,PC-6756,Xanthus.Louis.Buck@dtaa.com,,,Myles.August.Heath@dtaa.com,36680,3,
05/14/2010 12:10:05,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,24082,0,
05/14/2010 12:13:30,MAH0149,PC-6756,Willow.Jaime.Daniel@dtaa.com,,,Myles.August.Heath@dtaa.com,29989,0,
05/14/2010 15:21:39,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,30657,0,
05/14/2010 15:21:53,MAH0149,PC-6756,William.D.Oconnor@gmail.com,,,MAH648@bellsouth.net,26439,0,
05/14/2010 15:29:02,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,31869,0,
05/14/2010 15:31:24,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,35869,0,
05/14/2010 16:01:31,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,53173,0,
05/14/2010 16:03:51,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,28682,0,
05/14/2010 16:14:48,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com;Constance.Audrey.Hicks@dtaa.com,,,Myles.August.Heath@dtaa.com,17248,1,
05/14/2010 16:19:58,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,23025,0,
05/14/2010 16:20:23,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,22060,0,
05/17/2010 08:44:03,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,18470,0,
05/17/2010 09:02:26,MAH0149,PC-6756,CHG75@gmail.com,Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,34758,0,
05/17/2010 09:09:15,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,26832,0,
05/17/2010 09:19:59,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,28901,0,
05/17/2010 09:23:07,MAH0149,PC-6756,Lacota_Nash@msn.com,CHG75@gmail.com;Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,37463,2,
05/17/2010 09:51:16,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;Lacota_Nash@msn.com,CHG75@gmail.com,,MAH648@bellsouth.net,46368,2,
05/17/2010 10:01:03,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,37855,0,
05/17/2010 10:13:26,MAH0149,PC-6756,Cecilia_Morgan@bellsouth.net,,,MAH648@bellsouth.net,31850,1,
05/17/2010 10:19:12,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,Lacota_Nash@msn.com,,MAH648@bellsouth.net,23110,2,
05/17/2010 16:01:57,MAH0149,PC-6756,Beasley-Flynn@hp.com,,,Myles.August.Heath@dtaa.com,32688,0,
05/17/2010 16:03:02,MAH0149,PC-6756,Hillary.Piper.Riddle@dtaa.com,,,Myles.August.Heath@dtaa.com,21018,0,
05/18/2010 10:21:01,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,37743,0,
05/18/2010 10:22:52,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,29431,1,
05/18/2010 10:25:35,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Lamar.Francis.Scott@dtaa.com;Collier-Harding@raytheon.com,,,Myles.August.Heath@dtaa.com,27471,2,
05/18/2010 12:15:34,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,15606,0,
05/18/2010 12:29:38,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,31023,0,
05/18/2010 12:57:45,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,34945,0,
05/18/2010 16:05:38,MAH0149,PC-6756,Lacota_Nash@msn.com;Collier-Harding@aol.com,CHG75@gmail.com,,MAH648@bellsouth.net,31220,0,
05/18/2010 16:11:55,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,29883,0,
05/18/2010 16:18:11,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,26107,0,
05/18/2010 16:24:58,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,20539,1,
05/18/2010 16:27:22,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,41127,0,
05/19/2010 08:33:53,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,26937,0,
05/19/2010 08:50:47,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,38491,1,
05/19/2010 08:51:33,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,32076,0,
05/19/2010 08:57:14,MAH0149,PC-6756,Jensen_Meghan@charter.net,,,MAH648@bellsouth.net,22914,0,
05/19/2010 08:59:49,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,47363,0,
05/19/2010 16:27:41,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,CHG75@gmail.com,,MAH648@bellsouth.net,19649,1,
05/19/2010 16:27:46,MAH0149,PC-6756,CHG75@gmail.com;Lacota_Nash@msn.com,Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,22829,0,
05/19/2010 16:27:51,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,28628,0,
05/19/2010 16:27:53,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,39092,0,
05/19/2010 16:27:56,MAH0149,PC-6756,CHG75@gmail.com,Poole-Risa@optonline.net,,MAH648@bellsouth.net,40965,2,
05/19/2010 16:27:59,MAH0149,PC-6756,Zeus.B.Reyes@comcast.net,,,MAH648@bellsouth.net,19609,0,
05/20/2010 08:24:59,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,37540,0,
05/20/2010 09:31:10,MAH0149,PC-6756,Quyn.Jolie.Rosario@dtaa.com;Lacota.Helen.Nash@dtaa.com,Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,Myles.August.Heath@dtaa.com,21516,0,
05/20/2010 10:11:01,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,33910,0,
05/20/2010 10:20:15,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,23719,0,
05/20/2010 13:16:17,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,21958,0,
05/20/2010 13:20:18,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,36895,1,
05/20/2010 16:13:50,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,18682,0,
05/20/2010 16:16:59,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,29312,0,
05/20/2010 16:19:32,MAH0149,PC-6756,Collier-Harding@raytheon.com,,,Myles.August.Heath@dtaa.com,53953,0,
05/20/2010 16:25:35,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,28711,0,
05/20/2010 16:36:50,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,23882,0,
05/21/2010 15:30:25,MAH0149,PC-6756,EIM4@juno.com,,,MAH648@bellsouth.net,35578,0,
05/21/2010 15:31:13,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,Lacota_Nash@msn.com,,MAH648@bellsouth.net,35798,0,
05/21/2010 15:31:52,MAH0149,PC-6756,Massey_Roary@hotmail.com;Lacota_Nash@msn.com;Roth.S.Briggs@aol.com,Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,30161,0,
05/21/2010 15:32:06,MAH0149,PC-6756,Lacota_Nash@msn.com,,,MAH648@bellsouth.net,22335,0,
05/21/2010 15:33:37,MAH0149,PC-6756,CHG75@gmail.com,Lacota_Nash@msn.com,,MAH648@bellsouth.net,25352,0,
05/21/2010 15:33:57,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;Morgan_Wallace@juno.com,,,MAH648@bellsouth.net,62874,2,
05/21/2010 15:34:24,MAH0149,PC-6756,Tobias.Martin.Ashley@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com,Raven.Deirdre.Morrison@dtaa.com,,Myles.August.Heath@dtaa.com,29213,1,
05/21/2010 15:34:34,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,29918,0,
05/21/2010 15:35:19,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,22721,0,
05/21/2010 15:35:29,MAH0149,PC-6756,CHG75@gmail.com;Isabelle_Franco@optonline.net;Zeus.B.Reyes@comcast.net,Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,20845,4,
05/21/2010 15:36:22,MAH0149,PC-6756,Lacota_Nash@msn.com;Raven.D.Morrison@gmail.com;Ivan.L.Rocha@comcast.net,CHG75@gmail.com,,MAH648@bellsouth.net,50299,2,
05/24/2010 09:24:58,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,32549,3,
05/24/2010 09:26:59,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,28456,1,
05/24/2010 09:27:58,MAH0149,PC-6756,Armando.Albert.Walter@dtaa.com,,,Myles.August.Heath@dtaa.com,40220,0,
05/24/2010 09:28:18,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,14184,0,
05/24/2010 09:28:43,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,26779,0,
05/24/2010 09:29:30,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,32371,1,
05/24/2010 09:30:21,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com,BJR452@hp.com,,Myles.August.Heath@dtaa.com,34526,3,
05/24/2010 09:30:56,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,JKM321@harris.com;Risa_Poole@boeing.com,,Myles.August.Heath@dtaa.com,33408,2,
05/24/2010 09:35:01,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,45292,6,
05/24/2010 11:00:00,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,33709,1,
05/24/2010 16:04:55,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,27342,1,
05/25/2010 08:39:42,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,29986,0,
05/25/2010 08:44:10,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,17623,0,
05/25/2010 08:45:59,MAH0149,PC-6756,Lacota_Nash@msn.com;CHG75@gmail.com,Raven.D.Morrison@gmail.com,,MAH648@bellsouth.net,31432,0,
05/25/2010 08:46:07,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,19105,0,
05/25/2010 08:49:10,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,37003,0,
05/25/2010 09:00:13,MAH0149,PC-6756,Daryl.Skyler.Brock@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,25629,0,
05/25/2010 09:28:01,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,20270,2,
05/25/2010 09:34:31,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,26345,0,
05/25/2010 09:37:03,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,Cedric.Herrod.Gilliam@dtaa.com,,Myles.August.Heath@dtaa.com,28523,0,
05/25/2010 14:47:20,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,23780,0,
05/25/2010 14:51:33,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Lacota.Helen.Nash@dtaa.com;Renee.Ivana.Hayden@dtaa.com,Raven.Deirdre.Morrison@dtaa.com,,Myles.August.Heath@dtaa.com,31357,1,
05/26/2010 08:33:57,MAH0149,PC-6756,Gil.Calvin.Lindsay@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,33271,2,
05/26/2010 08:38:38,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,25226,1,
05/26/2010 08:39:12,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,15319,0,
05/26/2010 08:41:45,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,28212,0,
05/26/2010 08:42:42,MAH0149,PC-6756,Zachary.Myles.Cardenas@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,33626,1,
05/26/2010 08:44:56,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,23661,2,
05/26/2010 08:47:02,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,Collier-Harding@raytheon.com,,Myles.August.Heath@dtaa.com,31144,1,
05/26/2010 08:48:59,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Bridges-Jermaine@lockheedmartin.com,,,Myles.August.Heath@dtaa.com,36273,2,
05/26/2010 09:42:27,MAH0149,PC-6756,Ivor.Jelani.Robbins@dtaa.com,,,Myles.August.Heath@dtaa.com,29045,0,
05/26/2010 12:04:33,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,Cedric.Herrod.Gilliam@dtaa.com,,Myles.August.Heath@dtaa.com,54239,0,
05/26/2010 12:08:25,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,24691,0,
05/27/2010 08:26:27,MAH0149,PC-6756,Lacota_Nash@msn.com,Collier-Harding@aol.com,,MAH648@bellsouth.net,20748,1,
05/27/2010 08:27:18,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,52591,1,
05/27/2010 08:36:23,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,25698,0,
05/27/2010 08:36:37,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,26207,0,
05/27/2010 09:22:42,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Jaquelyn.M.Lowe@boeing.com,,,Myles.August.Heath@dtaa.com,32146,1,
05/27/2010 09:23:29,MAH0149,PC-6756,Naomi.Meredith.Baxter@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,19689,0,
05/27/2010 09:26:20,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,47867,0,
05/27/2010 09:28:18,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com;Fritz.Dale.Ellison@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,42882,1,
05/27/2010 09:35:17,MAH0149,PC-6756,Lacota.Helen.Nash@dtaa.com,,,Myles.August.Heath@dtaa.com,36188,0,
05/27/2010 09:37:29,MAH0149,PC-6756,Chanda.Celeste.Mosley@dtaa.com,,,Myles.August.Heath@dtaa.com,23317,0,
05/27/2010 09:58:12,MAH0149,PC-6756,Roth.S.Briggs@aol.com,,,MAH648@bellsouth.net,28819,0,
05/28/2010 08:20:13,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,44461,2,
05/28/2010 08:20:35,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,29008,1,
05/28/2010 08:21:11,MAH0149,PC-6756,Martin.Ivan.Cooper@dtaa.com;Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com;ZBR9189@boeing.com,,,Myles.August.Heath@dtaa.com,14175,2,
05/28/2010 08:22:21,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,18620,0,
05/28/2010 10:46:09,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,29510,3,
05/28/2010 10:46:57,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,21164,0,
05/28/2010 12:44:22,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,33629,1,
05/28/2010 12:48:37,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com,,,Myles.August.Heath@dtaa.com,25448,1,
05/28/2010 12:52:37,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,44910,3,
05/28/2010 14:28:51,MAH0149,PC-6756,Roth.S.Briggs@boeing.com,Risa_Poole@boeing.com,,Myles.August.Heath@dtaa.com,21209,0,
05/28/2010 16:31:54,MAH0149,PC-6756,CHG75@gmail.com;Sears-Kelly@juno.com,,,MAH648@bellsouth.net,40515,0,
06/01/2010 09:10:54,MAH0149,PC-6756,NGO64@verizon.net;Poole-Risa@optonline.net,,,MAH648@bellsouth.net,52609,1,
06/01/2010 09:14:38,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,25950,0,
06/01/2010 09:28:28,MAH0149,PC-6756,Galena_R_Burt@juno.com,,,MAH648@bellsouth.net,52757,0,
06/01/2010 09:32:01,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Lacota.Helen.Nash@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,15859,1,
06/01/2010 09:34:19,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,38999,0,
06/01/2010 09:36:43,MAH0149,PC-6756,Raven.Deirdre.Morrison@dtaa.com;Cedric.Herrod.Gilliam@dtaa.com,Lacota.Helen.Nash@dtaa.com,,Myles.August.Heath@dtaa.com,44359,1,
06/01/2010 09:44:28,MAH0149,PC-6756,CHG75@gmail.com;Lacota_Nash@msn.com;RKS2698@msn.com,,,MAH648@bellsouth.net,18241,0,
06/01/2010 09:45:34,MAH0149,PC-6756,Nevada.Bass@aol.com,,,MAH648@bellsouth.net,40605,0,
06/01/2010 09:50:08,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;Wilson-Dennis@bellsouth.net,Isadora_B_Brewer@cox.net;Lacota_Nash@msn.com,,MAH648@bellsouth.net,26113,1,
06/01/2010 13:14:36,MAH0149,PC-6756,Cedric.Herrod.Gilliam@dtaa.com,,,Myles.August.Heath@dtaa.com,25524,0,
06/01/2010 15:44:42,MAH0149,PC-6756,CHG75@gmail.com,,,MAH648@bellsouth.net,34126,1,
06/02/2010 09:19:15,MAH0149,PC-6756,Raven.D.Morrison@gmail.com,,,MAH648@bellsouth.net,20290,0,
06/02/2010 09:19:18,MAH0149,PC-6756,Raven.D.Morrison@gmail.com;Lacota_Nash@msn.com;Thane.R.Fischer@verizon.net,,,MAH648@bellsouth.net,33628,1,
