01/04/2010 07:32:45,SGM0021,PC-1528,Stone-Blaze@hotmail.com;Jael_A_Dennis@charter.net,Keane_Blevins@yahoo.com;Felicia.R.Butler@cox.net,,Sybill_G_Mckay@gmail.com,44684,1,
04/05/2010 09:56:09,SGM0021,PC-1528,Keaton.R.Leonard@juno.com,NKH9333@netzero.com;Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,33453,1,
04/05/2010 10:12:12,SGM0021,PC-1528,Dickson-Gareth@juno.com,Felicia.R.Butler@cox.net,,Sybill_G_Mckay@gmail.com,27883,3,
04/05/2010 10:12:18,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Felicia.Rhona.Butler@dtaa.com,Blaze.Trevor.Stone@dtaa.com;ISW7@hp.com,,Sybill.Grace.Mckay@dtaa.com,44445,0,
04/05/2010 10:19:51,SGM0021,PC-1528,Stone-Blaze@hotmail.com,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,18180,0,
04/05/2010 10:41:42,SGM0021,PC-1528,Stone-Blaze@hotmail.com;Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,24077,0,
04/06/2010 07:38:40,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com;Leonard.Malachi.Floyd@dtaa.com;Keane.Nicholas.Blevins@dtaa.com,Devin.Brett.Guzman@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,35586,1,
04/06/2010 07:39:05,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,27581,0,
04/06/2010 07:50:38,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com;Leonard.Malachi.Floyd@dtaa.com;Raphael.Aristotle.Ray@dtaa.com,Keane.Nicholas.Blevins@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,48228,4,
04/06/2010 07:51:06,SGM0021,PC-1528,Howell-Phelan@yahoo.com;Felicia.R.Butler@cox.net;Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,40309,3,
04/06/2010 07:51:13,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Blaze.Trevor.Stone@dtaa.com,Keane.Nicholas.Blevins@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,45128,1,
04/06/2010 07:51:49,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,45574,0,
04/06/2010 08:22:28,SGM0021,PC-1528,NKH9333@netzero.com;Felicia.R.Butler@cox.net;Jael_A_Dennis@charter.net,Floyd-Leonard@cox.net,,Sybill_G_Mckay@gmail.com,18287,4,
04/06/2010 12:25:15,SGM0021,PC-1528,Stone-Blaze@hotmail.com,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,34970,0,
04/06/2010 12:28:51,SGM0021,PC-1528,Felicia.R.Butler@cox.net;Dodson_Tate@verizon.net,,,Sybill_G_Mckay@gmail.com,22556,1,
04/06/2010 12:30:09,SGM0021,PC-1528,NKH9333@netzero.com;Keane_Blevins@yahoo.com,Felicia.R.Butler@cox.net,,Sybill_G_Mckay@gmail.com,16053,1,
04/06/2010 12:30:57,SGM0021,PC-1528,Deborah.Barbara.White@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,35260,0,
04/07/2010 08:42:43,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,19640,4,
04/07/2010 08:42:57,SGM0021,PC-1528,NKH9333@netzero.com;Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,26852,0,
04/07/2010 08:43:04,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,43491,3,
04/07/2010 08:43:08,SGM0021,PC-1528,Felicia.R.Butler@cox.net;Floyd-Leonard@cox.net;NKH9333@netzero.com;Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,38862,1,
04/07/2010 08:43:33,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,18463,0,
04/07/2010 08:44:48,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com;Felicia.Rhona.Butler@dtaa.com;LKM7@boeing.com,,,Sybill.Grace.Mckay@dtaa.com,20088,1,
04/07/2010 08:45:27,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,33830,0,
04/07/2010 08:45:35,SGM0021,PC-1528,Alfonso.G.Blankenship@juno.com,,,Sybill_G_Mckay@gmail.com,31700,0,
04/07/2010 13:15:42,SGM0021,PC-1528,Keane_Blevins@yahoo.com;NKH9333@netzero.com,Felicia.R.Butler@cox.net,,Sybill_G_Mckay@gmail.com,27531,2,
04/07/2010 13:39:24,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,31070,0,
04/07/2010 13:47:47,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,39406,0,
04/08/2010 09:49:37,SGM0021,PC-1528,NKH9333@netzero.com,Floyd-Leonard@cox.net,,Sybill_G_Mckay@gmail.com,32261,0,
04/08/2010 10:10:30,SGM0021,PC-1528,QYH54@comcast.net,,,Sybill_G_Mckay@gmail.com,31089,0,
04/08/2010 13:39:57,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,33552,0,
04/08/2010 13:44:09,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,31051,0,
04/08/2010 13:53:06,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,25064,2,
04/08/2010 14:20:45,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,34635,0,
04/08/2010 14:25:54,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,49003,0,
04/08/2010 14:27:53,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Dara_C_Mills@harris.com,,,Sybill.Grace.Mckay@dtaa.com,34464,0,
04/08/2010 15:05:27,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,32986,0,
04/08/2010 15:06:14,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Blaze.Trevor.Stone@dtaa.com;Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,34871,3,
04/08/2010 15:12:13,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com;Felicia.Rhona.Butler@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com;Clayton-Maggie@raytheon.com,,,Sybill.Grace.Mckay@dtaa.com,19883,2,
04/09/2010 08:21:06,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,31917,0,
04/09/2010 08:21:08,SGM0021,PC-1528,Keane_Blevins@yahoo.com;Luke.J.Talley@gmail.com,,,Sybill_G_Mckay@gmail.com,44089,0,
04/09/2010 08:24:43,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,20112,0,
04/09/2010 08:31:27,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,18727,0,
04/09/2010 08:31:36,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Felicia.Rhona.Butler@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,23192,0,
04/09/2010 08:32:32,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,32808,0,
04/09/2010 10:07:15,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,18418,0,
04/09/2010 11:50:55,SGM0021,PC-1528,Keane_Blevins@yahoo.com;Stone-Blaze@hotmail.com;NKH9333@netzero.com;Floyd-Leonard@cox.net,Felicia.R.Butler@cox.net,,Sybill_G_Mckay@gmail.com,43515,0,
04/09/2010 14:32:01,SGM0021,PC-1528,Felicia.R.Butler@cox.net;NKH9333@netzero.com;Floyd-Leonard@cox.net;Stone-Blaze@hotmail.com,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,18695,2,
04/09/2010 14:38:42,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,32409,0,
04/09/2010 14:38:50,SGM0021,PC-1528,Leah_J_Chandler@yahoo.com,,,Sybill_G_Mckay@gmail.com,22023,0,
04/12/2010 07:42:20,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,73634,0,
04/12/2010 07:48:49,SGM0021,PC-1528,Malachi.Thor.Butler@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,30638,0,
04/12/2010 07:49:16,SGM0021,PC-1528,Floyd-Leonard@cox.net;NKH9333@netzero.com;Felicia.R.Butler@cox.net,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,24069,5,
04/12/2010 08:30:43,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,28330,0,
04/12/2010 08:48:38,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,21869,0,
04/12/2010 13:43:19,SGM0021,PC-1528,Felicia.R.Butler@cox.net;NKH9333@netzero.com;Keane_Blevins@yahoo.com;Stone-Blaze@hotmail.com;Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,19791,2,
04/12/2010 14:07:53,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,41160,0,
04/12/2010 14:40:30,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,25606,0,
04/12/2010 14:57:00,SGM0021,PC-1528,Felicia.R.Butler@cox.net;NKH9333@netzero.com;Keane_Blevins@yahoo.com,Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,41961,1,
04/12/2010 15:01:07,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,20819,0,
04/12/2010 15:14:38,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Felicia.Rhona.Butler@dtaa.com;Blaze.Trevor.Stone@dtaa.com,Nathan.Kenneth.Hicks@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,21186,1,
04/13/2010 07:49:57,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,Lester.Quamar.Pearson@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,21285,0,
04/13/2010 08:03:23,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com;Blaze.Trevor.Stone@dtaa.com;Dodson-Tate@harris.com;LKM7@boeing.com,Tamara.Shaeleigh.Best@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,24167,3,
04/13/2010 10:36:40,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com;Dodson-Tate@harris.com,,,Sybill.Grace.Mckay@dtaa.com,17856,0,
04/13/2010 10:41:02,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Felicia.Rhona.Butler@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,28899,0,
04/13/2010 11:57:50,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,31286,1,
04/13/2010 11:58:02,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,25935,0,
04/13/2010 11:58:18,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,Leonard.Malachi.Floyd@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,43866,0,
04/13/2010 11:58:27,SGM0021,PC-1528,Hayley.Carolyn.Cunningham@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,19120,0,
04/13/2010 11:58:38,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,39354,0,
04/13/2010 11:58:56,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com;Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,43807,1,
04/13/2010 11:59:25,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,41601,0,
04/14/2010 09:37:23,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,23492,0,
04/14/2010 09:37:33,SGM0021,PC-1528,NKH9333@netzero.com;Felicia.R.Butler@cox.net,Stone-Blaze@hotmail.com;Lysandra.K.Mccray@verizon.net,,Sybill_G_Mckay@gmail.com,17355,3,
04/14/2010 09:38:01,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com,Nathan.Kenneth.Hicks@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,16875,0,
04/14/2010 09:38:09,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,42235,0,
04/14/2010 09:38:15,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,19689,0,
04/14/2010 09:38:16,SGM0021,PC-1528,Sharpe-Dale@bellsouth.net;TSG144@msn.com,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,20358,1,
04/14/2010 09:38:18,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,51964,0,
04/14/2010 13:09:57,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,22718,0,
04/14/2010 13:10:54,SGM0021,PC-1528,NKH9333@netzero.com;Stone-Blaze@hotmail.com;Felicia.R.Butler@cox.net,Floyd-Leonard@cox.net,,Sybill_G_Mckay@gmail.com,48151,2,
04/14/2010 13:11:04,SGM0021,PC-1528,Keane_Blevins@yahoo.com;Mira.Snow@cox.net,NKH9333@netzero.com,,Sybill_G_Mckay@gmail.com,20046,6,
04/14/2010 13:11:34,SGM0021,PC-1528,MKP2@netzero.com;Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,25286,0,
04/15/2010 07:40:46,SGM0021,PC-1528,Fulton-Gray@hotmail.com,,,Sybill_G_Mckay@gmail.com,34901,0,
04/15/2010 07:47:33,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com;Felicia.Rhona.Butler@dtaa.com;Jael_A_Dennis@boeing.com,,,Sybill.Grace.Mckay@dtaa.com,20540,1,
04/15/2010 07:47:47,SGM0021,PC-1528,Priscilla_Vinson@comcast.net,Constance_Hicks@verizon.net;Lysandra.K.Mccray@verizon.net,,Sybill_G_Mckay@gmail.com,50922,0,
04/15/2010 07:53:21,SGM0021,PC-1528,Olivia_Galloway@verizon.net,,,Sybill_G_Mckay@gmail.com,34450,0,
04/15/2010 08:00:18,SGM0021,PC-1528,NKH9333@netzero.com,Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,20210,0,
04/15/2010 09:13:09,SGM0021,PC-1528,Felicia.Rhona.Butler@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com;Blaze.Trevor.Stone@dtaa.com;Jael_A_Dennis@boeing.com,Leonard.Malachi.Floyd@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,55646,1,
04/15/2010 14:09:26,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,22589,0,
04/15/2010 14:09:30,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,29751,0,
04/15/2010 15:05:05,SGM0021,PC-1528,NKH9333@netzero.com;Felicia.R.Butler@cox.net;Floyd-Leonard@cox.net;Leah_J_Chandler@yahoo.com,Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,27659,3,
04/16/2010 07:33:36,SGM0021,PC-1528,QYH54@comcast.net,,,Sybill_G_Mckay@gmail.com,11071,0,
04/16/2010 07:44:17,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,56972,0,
04/16/2010 11:59:16,SGM0021,PC-1528,ARM3244@yahoo.com,,,Sybill_G_Mckay@gmail.com,29782,0,
04/16/2010 13:58:55,SGM0021,PC-1528,Floyd-Leonard@cox.net,ISW1@verizon.net,,Sybill_G_Mckay@gmail.com,19741,1,
04/16/2010 14:00:20,SGM0021,PC-1528,EHB116@gmail.com,Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,18792,0,
04/16/2010 14:04:09,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,17810,0,
04/16/2010 14:05:48,SGM0021,PC-1528,Dodson_Tate@verizon.net,Leah_J_Chandler@yahoo.com,,Sybill_G_Mckay@gmail.com,26415,0,
04/16/2010 14:11:26,SGM0021,PC-1528,NKH9333@netzero.com;KQS6@juno.com,,,Sybill_G_Mckay@gmail.com,20419,0,
04/16/2010 14:13:40,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,42143,0,
04/16/2010 14:22:11,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,11946,0,
04/16/2010 14:24:24,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,17557,0,
04/19/2010 07:45:14,SGM0021,PC-1528,CKP523@earthlink.net;Floyd-Leonard@cox.net,Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,33713,1,
04/19/2010 08:51:20,SGM0021,PC-1528,Maggie_Clayton@optonline.net,,,Sybill_G_Mckay@gmail.com,33931,0,
04/19/2010 08:55:24,SGM0021,PC-1528,BLS7893@verizon.net;Floyd-Leonard@cox.net;ISW1@verizon.net,,,Sybill_G_Mckay@gmail.com,12624,0,
04/19/2010 09:00:29,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,28085,0,
04/19/2010 09:04:50,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,22055,0,
04/19/2010 09:07:55,SGM0021,PC-1528,Dorothy_Goff@sbcglobal.net;Floyd-Leonard@cox.net;Keane_Blevins@yahoo.com;NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,18864,4,
04/19/2010 09:42:51,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,36293,0,
04/19/2010 11:25:01,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,20833,0,
04/19/2010 11:25:27,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,20790,0,
04/19/2010 11:43:06,SGM0021,PC-1528,Shelly_A_Ayala@earthlink.net,NKH9333@netzero.com,,Sybill_G_Mckay@gmail.com,32866,0,
04/19/2010 14:27:46,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com;Leonard.Malachi.Floyd@dtaa.com;Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,18773,0,
04/20/2010 07:36:25,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,23391,0,
04/20/2010 07:42:08,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,35319,0,
04/20/2010 07:44:09,SGM0021,PC-1528,NKH9333@netzero.com,Gibson-Emerson@yahoo.com,,Sybill_G_Mckay@gmail.com,51287,0,
04/20/2010 07:46:20,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,22406,0,
04/20/2010 07:56:46,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,22987,0,
04/20/2010 07:58:53,SGM0021,PC-1528,Felicia.R.Butler@cox.net,Floyd-Leonard@cox.net;NKH9333@netzero.com;Keane_Blevins@yahoo.com;Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,21201,1,
04/20/2010 08:02:34,SGM0021,PC-1528,Floyd-Leonard@cox.net;Keane_Blevins@yahoo.com,Stone-Blaze@hotmail.com,,Sybill_G_Mckay@gmail.com,32259,0,
04/20/2010 08:05:19,SGM0021,PC-1528,Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,40917,0,
04/20/2010 08:10:58,SGM0021,PC-1528,Felicia.R.Butler@cox.net;Floyd-Leonard@cox.net;Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,37236,1,
04/20/2010 08:12:38,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,24828,0,
04/20/2010 08:14:54,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,26262,0,
04/21/2010 08:42:54,SGM0021,PC-1528,Stone-Blaze@hotmail.com;Fay.I.Rodriquez@netzero.com;Malcolm_Garrison@gmail.com,,,Sybill_G_Mckay@gmail.com,16470,0,
04/21/2010 08:43:37,SGM0021,PC-1528,NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,36761,5,
04/21/2010 08:54:23,SGM0021,PC-1528,NKH9333@netzero.com;Keane_Blevins@yahoo.com;Echo_Torres@gmail.com;Floyd-Leonard@cox.net;Felicia.R.Butler@cox.net,,,Sybill_G_Mckay@gmail.com,25539,1,
04/21/2010 08:56:22,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,39364,0,
04/21/2010 09:57:22,SGM0021,PC-1528,NKH9333@netzero.com;Felicia.R.Butler@cox.net;Floyd-Leonard@cox.net;Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,51069,0,
04/21/2010 09:57:26,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Felicia.Rhona.Butler@dtaa.com;Anastasia.Sage.Griffith@dtaa.com;Jescie_Mccoy@hp.com,,,Sybill.Grace.Mckay@dtaa.com,29140,1,
04/21/2010 10:00:23,SGM0021,PC-1528,Felicia.R.Butler@cox.net;Stone-Blaze@hotmail.com,Floyd-Leonard@cox.net,,Sybill_G_Mckay@gmail.com,31830,1,
04/21/2010 10:07:26,SGM0021,PC-1528,Petra_Gross@netzero.com,,,Sybill_G_Mckay@gmail.com,34450,0,
04/21/2010 10:07:29,SGM0021,PC-1528,Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,33623,0,
04/21/2010 10:07:33,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Felicia.Rhona.Butler@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,34630,0,
04/21/2010 10:08:16,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,23811,0,
04/22/2010 07:32:55,SGM0021,PC-1528,Pugh.Reuben@earthlink.net,,,Sybill_G_Mckay@gmail.com,22747,0,
04/22/2010 07:51:27,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Tad.Harlan.Duncan@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,15124,0,
04/22/2010 08:25:01,SGM0021,PC-1528,Keane_Blevins@yahoo.com;Jael_A_Dennis@charter.net,,,Sybill_G_Mckay@gmail.com,32461,0,
04/22/2010 08:39:31,SGM0021,PC-1528,French-Nissim@hotmail.com,,,Sybill_G_Mckay@gmail.com,20747,0,
04/22/2010 12:16:21,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,27507,0,
04/22/2010 12:31:41,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,16513,0,
04/22/2010 12:32:24,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,23335,0,
04/22/2010 12:37:43,SGM0021,PC-1528,Floyd-Leonard@cox.net;NKH9333@netzero.com;Stone-Blaze@hotmail.com,,,Sybill_G_Mckay@gmail.com,53247,0,
04/22/2010 12:39:36,SGM0021,PC-1528,Floyd-Leonard@cox.net,,,Sybill_G_Mckay@gmail.com,27405,0,
04/22/2010 14:21:03,SGM0021,PC-1528,Floyd-Leonard@cox.net;NKH9333@netzero.com,,,Sybill_G_Mckay@gmail.com,20521,0,
04/22/2010 14:42:30,SGM0021,PC-1528,Keane_Blevins@yahoo.com,,,Sybill_G_Mckay@gmail.com,34499,0,
04/23/2010 13:59:18,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com;Zia_A_Weeks@lockheedmartin.com,,,Sybill.Grace.Mckay@dtaa.com,18002,5,
04/23/2010 14:02:42,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,32493,0,
04/23/2010 14:03:49,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,54066,0,
04/23/2010 14:04:52,SGM0021,PC-1528,Nathan.Kenneth.Hicks@dtaa.com;Armand.Gabriel.Brewer@dtaa.com;Leonard.Malachi.Floyd@dtaa.com,Felicia.Rhona.Butler@dtaa.com;Blaze.Trevor.Stone@dtaa.com,,Sybill.Grace.Mckay@dtaa.com,23407,1,
04/23/2010 14:05:20,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,31371,0,
04/23/2010 14:07:08,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,27597,0,
04/23/2010 14:07:38,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,28937,0,
04/23/2010 14:09:21,SGM0021,PC-1528,Keane.Nicholas.Blevins@dtaa.com;Blaze.Trevor.Stone@dtaa.com,Zia_A_Weeks@lockheedmartin.com,,Sybill.Grace.Mckay@dtaa.com,31123,1,
04/23/2010 14:09:36,SGM0021,PC-1528,Leonard.Malachi.Floyd@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,43861,0,
04/23/2010 14:12:48,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,23527,0,
04/23/2010 14:26:23,SGM0021,PC-1528,Blaze.Trevor.Stone@dtaa.com,,,Sybill.Grace.Mckay@dtaa.com,39714,0,
04/26/2010 12:46:37,SGM0021,PC-1528,Felicia.R.Butler@cox.net;Stone-Blaze@hotmail.com;NKH9333@netzero.com;Jael_A_Dennis@charter.net,,,Sybill_G_Mckay@gmail.com,36362,0,
04/26/2010 12:55:38,SGM0021,PC-1528,NKH9333@netzero.com;Stone-Blaze@hotmail.com;Felicia.R.Butler@cox.net,Floyd-Leonard@cox.net;Keane_Blevins@yahoo.com,,Sybill_G_Mckay@gmail.com,16228,1,
04/26/2010 12:58:14,SGM0021,PC-1528,Potter-Gil@netzero.com,,,Sybill_G_Mckay@gmail.com,50740,0,
