01/04/2010 11:51:28,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com;Patricia.Emily.Salazar@dtaa.com;Brynn_B_Conrad@hp.com,Malik.Adrian.Hebert@dtaa.com,,Robert.Samuel.Chen@dtaa.com,36417,1,
04/22/2010 16:35:41,RSC0089,PC-9929,Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,21616,0,
04/22/2010 16:39:26,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com;Brynn_B_Conrad@hp.com,,,Robert.Samuel.Chen@dtaa.com,16811,0,
04/22/2010 16:42:05,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,20013,0,
04/22/2010 16:45:15,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,38171,0,
04/22/2010 16:45:17,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com;Alec.Boris.Chase@dtaa.com;Jackson.Linus.Wilkerson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,33179,1,
04/22/2010 16:45:35,RSC0089,PC-9929,Benjamin_Harlan@aol.com,,,RSC538@verizon.net,29696,3,
04/23/2010 12:07:20,RSC0089,PC-9929,Delilah.P.Schneider@aol.com;DTT4@comcast.net;Nevada.Bass@aol.com,LOM415@juno.com,,RSC538@verizon.net,21721,0,
04/23/2010 12:09:13,RSC0089,PC-9929,Ella.R.Hess@cox.net,,,RSC538@verizon.net,22590,0,
04/23/2010 12:20:06,RSC0089,PC-9929,Dylan.Tiger.Terry@dtaa.com;Kermit.Beau.Leach@dtaa.com;Patricia.Emily.Salazar@dtaa.com;Brynn_B_Conrad@hp.com,Devin.Brett.Guzman@dtaa.com,,Robert.Samuel.Chen@dtaa.com,47880,0,
04/23/2010 12:23:42,RSC0089,PC-9929,Hendrix-Nicolas@aol.com;KBL23@optonline.net;Devin_Guzman@bellsouth.net,Kerr-Zachery@yahoo.com,,RSC538@verizon.net,25659,1,
04/23/2010 12:32:15,RSC0089,PC-9929,Zachery.Samson.Kerr@dtaa.com;William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,22965,0,
04/23/2010 12:35:33,RSC0089,PC-9929,Devin_Guzman@bellsouth.net,,,RSC538@verizon.net,18743,0,
04/23/2010 12:36:28,RSC0089,PC-9929,Delilah.P.Schneider@aol.com;Roary-Barrett@charter.net,WAS14@cox.net,,RSC538@verizon.net,25789,0,
04/23/2010 15:10:52,RSC0089,PC-9929,Vincent.Avram.Aguirre@dtaa.com,Patricia.Denise.Wright@dtaa.com;Desirae.Mari.Koch@dtaa.com,,Robert.Samuel.Chen@dtaa.com,17463,2,
04/23/2010 15:44:01,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,45188,0,
04/26/2010 09:04:48,RSC0089,PC-9929,Stella_Castillo@bellsouth.net,,,RSC538@verizon.net,33915,0,
04/26/2010 09:06:20,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,34503,0,
04/26/2010 14:23:26,RSC0089,PC-9929,Mercedes.I.Landry@comcast.net;ABC251@cox.net,,,RSC538@verizon.net,11571,0,
04/26/2010 14:23:43,RSC0089,PC-9929,Jennifer_K_Sharpe@aol.com,,,RSC538@verizon.net,36621,0,
04/26/2010 14:24:36,RSC0089,PC-9929,LOM415@juno.com;KBL23@optonline.net;Desirae.M.Koch@comcast.net,,,RSC538@verizon.net,24754,3,
04/26/2010 14:27:31,RSC0089,PC-9929,WAS14@cox.net;Mercedes.I.Landry@comcast.net,,,RSC538@verizon.net,24937,0,
04/26/2010 14:32:03,RSC0089,PC-9929,DTT4@comcast.net,,,RSC538@verizon.net,18501,0,
04/26/2010 14:33:59,RSC0089,PC-9929,Desirae.M.Koch@comcast.net;LOM415@juno.com,DTT4@comcast.net,,RSC538@verizon.net,33094,1,
04/26/2010 14:34:23,RSC0089,PC-9929,PDW52@bellsouth.net;LOM415@juno.com,,,RSC538@verizon.net,26848,0,
04/27/2010 10:41:33,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,41966,0,
04/27/2010 10:48:47,RSC0089,PC-9929,Mercedes.Ina.Landry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,21931,0,
04/27/2010 10:53:08,RSC0089,PC-9929,Mercedes.Ina.Landry@dtaa.com,Dylan.Tiger.Terry@dtaa.com,,Robert.Samuel.Chen@dtaa.com,55570,0,
04/27/2010 15:56:05,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,15861,0,
04/27/2010 15:57:26,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,22287,0,
04/27/2010 16:11:39,RSC0089,PC-9929,Morton.Hakeem@charter.net,,,RSC538@verizon.net,37312,0,
04/27/2010 16:33:17,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,35067,0,
04/27/2010 16:35:09,RSC0089,PC-9929,Merrill.Hiram.Hess@dtaa.com;Kermit.Beau.Leach@dtaa.com;Mercedes.Ina.Landry@dtaa.com;Idola.E.Solomon@hp.com,,,Robert.Samuel.Chen@dtaa.com,31106,0,
04/27/2010 16:38:38,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,15725,0,
04/28/2010 08:15:17,RSC0089,PC-9929,Devin.Brett.Guzman@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,23846,0,
04/28/2010 11:34:58,RSC0089,PC-9929,WAS14@cox.net;LOM415@juno.com;Mercedes.I.Landry@comcast.net,,,RSC538@verizon.net,29542,0,
04/28/2010 11:54:03,RSC0089,PC-9929,Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,21507,0,
04/28/2010 11:55:45,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,24773,0,
04/28/2010 11:56:07,RSC0089,PC-9929,Delilah.Pearl.Schneider@dtaa.com;Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,29246,7,
04/28/2010 11:57:40,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,15407,1,
04/28/2010 11:57:52,RSC0089,PC-9929,Delilah.P.Schneider@aol.com,,,RSC538@verizon.net,51915,0,
04/28/2010 11:59:06,RSC0089,PC-9929,Sharon.Jemima.Whitehead@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,29741,0,
04/29/2010 14:53:37,RSC0089,PC-9929,Mercedes.Ina.Landry@dtaa.com;Brynn_B_Conrad@hp.com;Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,37458,3,
04/29/2010 15:01:22,RSC0089,PC-9929,Vincent.Avram.Aguirre@dtaa.com;Patricia.Emily.Salazar@dtaa.com;William.Aristotle.Sampson@dtaa.com,Evelyn.Sarah.Reilly@dtaa.com,,Robert.Samuel.Chen@dtaa.com,45515,0,
04/29/2010 15:01:36,RSC0089,PC-9929,Delilah.Pearl.Schneider@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,19413,0,
04/29/2010 15:07:13,RSC0089,PC-9929,WAS14@cox.net,,,RSC538@verizon.net,25979,0,
04/29/2010 15:13:03,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,Devin.Brett.Guzman@dtaa.com,,Robert.Samuel.Chen@dtaa.com,41817,0,
04/29/2010 15:14:14,RSC0089,PC-9929,Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,15001,0,
04/29/2010 15:36:46,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,37713,0,
04/29/2010 15:37:42,RSC0089,PC-9929,Amy.Lucy.Chen@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,17072,0,
04/29/2010 15:42:51,RSC0089,PC-9929,Devin.Brett.Guzman@dtaa.com;Mercedes.Ina.Landry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,27279,0,
04/30/2010 14:05:59,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com;Desirae.Mari.Koch@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,21287,0,
04/30/2010 15:03:33,RSC0089,PC-9929,KBL23@optonline.net;Roary-Barrett@charter.net,LOM415@juno.com;Desirae.M.Koch@comcast.net;DTT4@comcast.net,,RSC538@verizon.net,46396,1,
04/30/2010 15:03:36,RSC0089,PC-9929,Mercedes.I.Landry@comcast.net,,,RSC538@verizon.net,40808,0,
04/30/2010 15:05:13,RSC0089,PC-9929,Desirae.M.Koch@comcast.net;Hendrix-Nicolas@aol.com;Jescie_Jenkins@aol.com,,,RSC538@verizon.net,20021,1,
04/30/2010 15:20:53,RSC0089,PC-9929,Hendrix-Nicolas@aol.com,,,RSC538@verizon.net,34738,1,
04/30/2010 15:28:01,RSC0089,PC-9929,Kermit.Beau.Leach@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,14267,0,
04/30/2010 15:37:53,RSC0089,PC-9929,Kermit.Beau.Leach@dtaa.com;Samuel.B.May@raytheon.com,,,Robert.Samuel.Chen@dtaa.com,26950,3,
04/30/2010 16:20:13,RSC0089,PC-9929,Roary-Barrett@charter.net,,,RSC538@verizon.net,35373,0,
04/30/2010 16:35:51,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com;Cameron.Noel.Elliott@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,30660,0,
05/03/2010 09:06:59,RSC0089,PC-9929,Hendrix-Nicolas@aol.com,,,RSC538@verizon.net,37240,0,
05/03/2010 09:31:20,RSC0089,PC-9929,VAA3321@msn.com;DTT4@comcast.net,Hendrix-Nicolas@aol.com,,RSC538@verizon.net,31221,0,
05/03/2010 10:03:15,RSC0089,PC-9929,DTT4@comcast.net,Kerr-Zachery@yahoo.com,,RSC538@verizon.net,25919,0,
05/03/2010 11:34:45,RSC0089,PC-9929,LOM415@juno.com,,,RSC538@verizon.net,24708,6,
05/03/2010 13:13:49,RSC0089,PC-9929,Abdul.Ralph.Deleon@dtaa.com;Sanders-Palmer@northropgrumman.com,Dylan.Tiger.Terry@dtaa.com,,Robert.Samuel.Chen@dtaa.com,36896,2,
05/03/2010 13:33:48,RSC0089,PC-9929,Kermit.Beau.Leach@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,41344,0,
05/03/2010 13:48:05,RSC0089,PC-9929,Mercedes.I.Landry@comcast.net,,,RSC538@verizon.net,38236,0,
05/03/2010 14:06:02,RSC0089,PC-9929,Conway-Troy@bellsouth.net;Kerr-Zachery@yahoo.com;LOM415@juno.com,Hendrix-Nicolas@aol.com,,RSC538@verizon.net,32411,2,
05/03/2010 14:48:46,RSC0089,PC-9929,Lynn_E_Tyson@cox.net,,,RSC538@verizon.net,28616,0,
05/04/2010 13:53:58,RSC0089,PC-9929,Palmer-Sanders@gmail.com,,,RSC538@verizon.net,37238,0,
05/04/2010 13:58:47,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,33973,0,
05/04/2010 14:07:48,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Yardley.Cairo.Elliott@dtaa.com,Sanders-Palmer@northropgrumman.com,,Robert.Samuel.Chen@dtaa.com,20861,1,
05/04/2010 14:08:58,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,25152,0,
05/04/2010 14:28:11,RSC0089,PC-9929,Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,20714,0,
05/04/2010 14:29:12,RSC0089,PC-9929,Kerr-Zachery@yahoo.com;VAA3321@msn.com,,,RSC538@verizon.net,34239,0,
05/04/2010 14:31:53,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,52690,0,
05/04/2010 14:35:05,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,28065,0,
05/04/2010 14:41:29,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com;Alec.Boris.Chase@dtaa.com;Blaine.Helen.Cervantes@dtaa.com;Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,48335,2,
05/05/2010 07:56:49,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com,Alec.Boris.Chase@dtaa.com,,Robert.Samuel.Chen@dtaa.com,25069,0,
05/05/2010 07:58:03,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,40857,0,
05/05/2010 08:26:11,RSC0089,PC-9929,Shana.Callie.Ferguson@dtaa.com,Hedwig.Regina.Livingston@dtaa.com,,Robert.Samuel.Chen@dtaa.com,19366,0,
05/05/2010 08:27:56,RSC0089,PC-9929,Daphne_Reilly@gmail.com;Melissa_A_Stuart@juno.com;Ivy_Solis@msn.com,DTT4@comcast.net;ABC251@cox.net,,RSC538@verizon.net,26072,0,
05/05/2010 08:35:56,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com;Desirae.Mari.Koch@dtaa.com;Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,49597,9,
05/05/2010 08:57:32,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,Brynn_B_Conrad@hp.com,,Robert.Samuel.Chen@dtaa.com,43526,0,
05/05/2010 09:00:23,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com;Delilah.Pearl.Schneider@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,25594,2,
05/05/2010 09:27:55,RSC0089,PC-9929,WAS14@cox.net;DTT4@comcast.net;Devin_Guzman@bellsouth.net;Patricia.E.Salazar@sbcglobal.net;Hendrix-Nicolas@aol.com,,,RSC538@verizon.net,32097,1,
05/06/2010 07:34:41,RSC0089,PC-9929,Roary-Barrett@charter.net,,,RSC538@verizon.net,24204,1,
05/06/2010 07:34:56,RSC0089,PC-9929,Desirae.M.Koch@comcast.net;PDW52@bellsouth.net;Mercedes.I.Landry@comcast.net,WAS14@cox.net,,RSC538@verizon.net,33461,1,
05/06/2010 07:35:05,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,26735,0,
05/06/2010 07:35:12,RSC0089,PC-9929,VAA3321@msn.com;Hendrix-Nicolas@aol.com,Devin_Guzman@bellsouth.net,,RSC538@verizon.net,18887,1,
05/06/2010 07:35:22,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,26978,0,
05/06/2010 07:35:23,RSC0089,PC-9929,VAA3321@msn.com,,,RSC538@verizon.net,39880,0,
05/06/2010 07:35:27,RSC0089,PC-9929,Buckner_Cora@hotmail.com,,,RSC538@verizon.net,29235,0,
05/06/2010 11:24:47,RSC0089,PC-9929,Devin_Guzman@bellsouth.net;Patricia.E.Salazar@sbcglobal.net;LOM415@juno.com,,,RSC538@verizon.net,25506,0,
05/06/2010 13:57:47,RSC0089,PC-9929,Roary-Barrett@charter.net,,,RSC538@verizon.net,31515,0,
05/07/2010 09:47:44,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com;WAV7274@harris.com;Sanford-Dexter@northropgrumman.com,,,Robert.Samuel.Chen@dtaa.com,23873,1,
05/07/2010 10:10:12,RSC0089,PC-9929,Hayes.Drake.Stephenson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,25959,0,
05/07/2010 10:23:03,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,24390,0,
05/07/2010 14:32:43,RSC0089,PC-9929,PDW52@bellsouth.net,,,RSC538@verizon.net,25853,0,
05/07/2010 14:44:28,RSC0089,PC-9929,VAA3321@msn.com;LOM415@juno.com,,,RSC538@verizon.net,28681,0,
05/07/2010 15:28:01,RSC0089,PC-9929,PDW52@bellsouth.net;Patricia.E.Salazar@sbcglobal.net,,,RSC538@verizon.net,17600,1,
05/07/2010 15:28:55,RSC0089,PC-9929,PDW52@bellsouth.net;Brynn_B_Conrad@optonline.net,,,RSC538@verizon.net,41563,0,
05/07/2010 15:42:52,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,31143,0,
05/07/2010 15:47:02,RSC0089,PC-9929,Brianna.R.Mcintyre@cox.net;Roary-Barrett@charter.net;Stephanie_C_Barr@sbcglobal.net,,,RSC538@verizon.net,20020,5,
05/10/2010 11:44:40,RSC0089,PC-9929,Patricia.E.Salazar@sbcglobal.net,,,RSC538@verizon.net,50620,0,
05/10/2010 11:48:30,RSC0089,PC-9929,KBL23@optonline.net,,,RSC538@verizon.net,43031,2,
05/10/2010 15:49:23,RSC0089,PC-9929,Mercedes.Ina.Landry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,20504,0,
05/10/2010 15:49:34,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com;Roary.Jane.Barrett@dtaa.com;William.Aristotle.Sampson@dtaa.com;Brynn_B_Conrad@hp.com,Dylan.Tiger.Terry@dtaa.com,,Robert.Samuel.Chen@dtaa.com,35827,0,
05/10/2010 15:52:09,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com;Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,30249,0,
05/10/2010 15:54:02,RSC0089,PC-9929,Kerr-Zachery@yahoo.com,,,RSC538@verizon.net,24743,0,
05/10/2010 15:55:01,RSC0089,PC-9929,Hilda.Alice.Hahn@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,20914,0,
05/10/2010 15:55:22,RSC0089,PC-9929,Devin.Brett.Guzman@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,16092,0,
05/10/2010 15:58:42,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,36326,0,
05/11/2010 08:23:36,RSC0089,PC-9929,Roary-Barrett@charter.net;KBL23@optonline.net;PDW52@bellsouth.net,Desirae.M.Koch@comcast.net,,RSC538@verizon.net,24159,1,
05/11/2010 08:46:50,RSC0089,PC-9929,ABC251@cox.net;DTT4@comcast.net,,,RSC538@verizon.net,49356,0,
05/11/2010 16:10:11,RSC0089,PC-9929,Morton.Hakeem@charter.net,,,RSC538@verizon.net,16967,0,
05/11/2010 16:14:10,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com;Roary.Jane.Barrett@dtaa.com,Devin.Brett.Guzman@dtaa.com,,Robert.Samuel.Chen@dtaa.com,24664,0,
05/11/2010 16:15:46,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com;Zachery.Samson.Kerr@dtaa.com,Roary.Jane.Barrett@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,,Robert.Samuel.Chen@dtaa.com,30726,0,
05/11/2010 16:20:49,RSC0089,PC-9929,Mercedes.I.Landry@comcast.net;DTT4@comcast.net;KBL23@optonline.net;PDW52@bellsouth.net,VAA3321@msn.com,,RSC538@verizon.net,42376,3,
05/11/2010 16:21:06,RSC0089,PC-9929,Delilah.Pearl.Schneider@dtaa.com,Devin.Brett.Guzman@dtaa.com,,Robert.Samuel.Chen@dtaa.com,39293,0,
05/11/2010 16:23:03,RSC0089,PC-9929,Nevada.Leilani.Ortega@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,Patricia.Emily.Salazar@dtaa.com,,Robert.Samuel.Chen@dtaa.com,22208,1,
05/11/2010 16:27:50,RSC0089,PC-9929,LOM415@juno.com,,,RSC538@verizon.net,17791,0,
05/12/2010 08:11:14,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,33304,0,
05/12/2010 08:13:36,RSC0089,PC-9929,Delilah.Pearl.Schneider@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,34231,0,
05/12/2010 08:23:11,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,41686,1,
05/12/2010 08:25:24,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,17375,0,
05/12/2010 08:42:31,RSC0089,PC-9929,Patricia.Denise.Wright@dtaa.com;Zachery.Samson.Kerr@dtaa.com;Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,33781,0,
05/12/2010 08:45:38,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,19249,0,
05/12/2010 08:47:14,RSC0089,PC-9929,Sloane.Jade.Cochran@dtaa.com;Devin.Brett.Guzman@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,28434,0,
05/12/2010 08:54:25,RSC0089,PC-9929,Vincent.Avram.Aguirre@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,31076,0,
05/12/2010 09:15:40,RSC0089,PC-9929,Lane.Oleg.Mclaughlin@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,33470,0,
05/13/2010 13:36:33,RSC0089,PC-9929,Damian.Omar.Le@dtaa.com;Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,41574,0,
05/13/2010 13:38:11,RSC0089,PC-9929,Devin.Brett.Guzman@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,28312,0,
05/13/2010 13:43:24,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com;Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,40778,0,
05/13/2010 13:44:15,RSC0089,PC-9929,Nicolas.Brandon.Hendrix@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,18690,0,
05/13/2010 14:04:35,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com;Delilah.Pearl.Schneider@dtaa.com,Zachery.Samson.Kerr@dtaa.com,,Robert.Samuel.Chen@dtaa.com,28619,1,
05/13/2010 14:15:10,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com;Idola.E.Solomon@hp.com,,,Robert.Samuel.Chen@dtaa.com,29362,0,
05/13/2010 16:27:16,RSC0089,PC-9929,WAS14@cox.net,,,RSC538@verizon.net,22596,0,
05/13/2010 16:27:23,RSC0089,PC-9929,Roary-Barrett@charter.net,,,RSC538@verizon.net,24368,0,
05/13/2010 16:34:36,RSC0089,PC-9929,Devin_Guzman@bellsouth.net,,,RSC538@verizon.net,42571,0,
05/14/2010 15:54:22,RSC0089,PC-9929,VAA3321@msn.com,,,RSC538@verizon.net,23126,0,
05/14/2010 15:56:43,RSC0089,PC-9929,Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,43133,0,
05/14/2010 15:56:50,RSC0089,PC-9929,VAA3321@msn.com,,,RSC538@verizon.net,38545,0,
05/14/2010 16:03:55,RSC0089,PC-9929,Zachery.Samson.Kerr@dtaa.com;Roary.Jane.Barrett@dtaa.com;Alec.Boris.Chase@dtaa.com,Holly.Xerxes.Lara@dtaa.com,,Robert.Samuel.Chen@dtaa.com,34214,1,
05/14/2010 16:06:31,RSC0089,PC-9929,Dylan.Tiger.Terry@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,31821,0,
05/14/2010 16:07:56,RSC0089,PC-9929,Kermit.Beau.Leach@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,20204,0,
05/14/2010 16:09:50,RSC0089,PC-9929,Desirae.Mari.Koch@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,14544,0,
05/14/2010 16:18:55,RSC0089,PC-9929,Stella_Castillo@lockheedmartin.com,,,Robert.Samuel.Chen@dtaa.com,20088,0,
05/14/2010 16:33:52,RSC0089,PC-9929,Mercedes.Ina.Landry@dtaa.com;Brynn_B_Conrad@hp.com,Kermit.Beau.Leach@dtaa.com;Roary.Jane.Barrett@dtaa.com;Breanna_Pitts@raytheon.com,,Robert.Samuel.Chen@dtaa.com,27230,1,
05/17/2010 15:13:07,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com;Patricia.Denise.Wright@dtaa.com,Desirae.Mari.Koch@dtaa.com,,Robert.Samuel.Chen@dtaa.com,12636,4,
05/17/2010 15:22:54,RSC0089,PC-9929,Roary.Jane.Barrett@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,45116,0,
05/17/2010 15:34:06,RSC0089,PC-9929,Sanders-Palmer@northropgrumman.com,,,Robert.Samuel.Chen@dtaa.com,39709,1,
05/17/2010 15:46:09,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com;William.Aristotle.Sampson@dtaa.com;Patricia.Emily.Salazar@dtaa.com,Stella_Castillo@lockheedmartin.com,,Robert.Samuel.Chen@dtaa.com,19656,0,
05/17/2010 15:54:14,RSC0089,PC-9929,Stella_Castillo@bellsouth.net,,,RSC538@verizon.net,32588,1,
05/17/2010 15:55:47,RSC0089,PC-9929,William.Aristotle.Sampson@dtaa.com;Devin.Brett.Guzman@dtaa.com;Mercedes.Ina.Landry@dtaa.com,Roary.Jane.Barrett@dtaa.com,,Robert.Samuel.Chen@dtaa.com,28779,0,
05/17/2010 15:57:22,RSC0089,PC-9929,Zachery.Samson.Kerr@dtaa.com;Lane.Oleg.Mclaughlin@dtaa.com;Dylan.Tiger.Terry@dtaa.com;Vincent.Avram.Aguirre@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,17874,0,
05/17/2010 16:17:48,RSC0089,PC-9929,Delilah.Pearl.Schneider@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,28356,0,
05/17/2010 16:26:47,RSC0089,PC-9929,Stuart.Nicolas.Cervantes@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,17047,0,
05/18/2010 08:15:15,RSC0089,PC-9929,Vincent.Avram.Aguirre@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,30412,0,
05/18/2010 12:08:35,RSC0089,PC-9929,KBL23@optonline.net;Mercedes.I.Landry@comcast.net;Patricia.E.Salazar@sbcglobal.net,Stella_Castillo@bellsouth.net,,RSC538@verizon.net,29519,1,
05/18/2010 12:31:48,RSC0089,PC-9929,Kermit.Beau.Leach@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,26117,1,
05/18/2010 12:51:45,RSC0089,PC-9929,Patricia.Emily.Salazar@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,39698,0,
05/18/2010 12:53:17,RSC0089,PC-9929,Roary-Barrett@charter.net,,,RSC538@verizon.net,18186,0,
05/18/2010 12:56:44,RSC0089,PC-9929,Alec.Boris.Chase@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,31160,0,
05/18/2010 12:59:29,RSC0089,PC-9929,Oscar.Laith.Berger@dtaa.com;Nicolas.Brandon.Hendrix@dtaa.com;Tarik.Odysseus.Rivera@dtaa.com,,,Robert.Samuel.Chen@dtaa.com,66256,1,
05/18/2010 15:43:43,RSC0089,PC-9929,Desirae.M.Koch@comcast.net,,,RSC538@verizon.net,30936,0,
05/18/2010 15:47:30,RSC0089,PC-9929,Patricia.E.Salazar@sbcglobal.net;Devin_Guzman@bellsouth.net;Brynn_B_Conrad@optonline.net,Ivy_Solis@msn.com,,RSC538@verizon.net,29052,1,
